SYMBOL	n_observations	min_adj_p	max_logfc	mean_logfc	sd_logfc	n_datasets
OTTHUMG00000133747	2	0.593972876635204	0.0439193055555553	0.0160457638888885	0.0394191406563718	1
OTTHUMG00000162604	2	0.593972876635204	0.0832784722222213	-0.0661411805555541	0.0242357902973443	1
MMP13	4	0.594036422519252	0.0249683333333333	-0.00831065408334315	0.0129891238495491	3
C6ORF50	2	0.594268411278493	0.0616555555555562	-0.0202424305555558	0.0585670030352529	1
LOC440700	2	0.594666007519433	0.0343666666666684	-0.00508673611111265	0.0414080748970093	1
TBX22	2	0.594780610017809	0.0278262499999995	0.00869118055555585	0.0270610747252832	1
OTTHUMG00000010124	2	0.594809040962471	0.0729251388888903	-0.041398125000001	0.0445859306227921	1
LINC00388	2	0.595036023789991	0.0377183333333324	-0.00796333333333265	0.0420799245484111	1
LOC100133612	2	0.595164540208182	0.0287468055555573	-0.0175884027777793	0.0157803645427553	1
LINC00572	2	0.595218878840513	0.0556838888888898	0.0538468750000006	0.00259792995593492	1
CRYZL2P-SEC16B	1	0.595251006485983	0.0512764228439518	-0.0512764228439518		1
OTTHUMG00000164722	2	0.595434596520186	0.0590904166666668	-0.00841576388888975	0.0716647812268797	1
SMG1P3	1	0.595443606269126	0.042870019398326	-0.042870019398326		1
CDRT7	2	0.595617027747044	0.050879444444444	0.0230020833333331	0.0394245421665053	1
OTTHUMG00000153291	2	0.595666902951003	0.0566388888888896	0.0113172222222227	0.064094515669353	1
OTTHUMG00000009845	2	0.595666902951003	0.0396788888888899	0.0267647222222225	0.0182633896467477	1
OTTHUMG00000153135	2	0.595701927999694	0.0518820833333322	0.0333299305555543	0.0262367060695512	1
OTTHUMG00000151390	2	0.595887873296513	0.0492994444444439	0.0455511805555549	0.00530084562702022	1
OTTHUMG00000156990	2	0.596012248220655	0.064166666666666	-0.00518722222222175	0.0834095302345635	1
CFAP77	1	0.596109234088232	0.00574172957614483	0.00574172957614483		1
LOC100128787	2	0.596137334786138	0.0450823611111115	0.0320903472222227	0.0183734822442062	1
OTTHUMG00000150298	2	0.596318069293057	0.0585969444444441	0.0179423611111105	0.0574942631226276	1
OTTHUMG00000164669	2	0.596525050325793	0.0379288888888878	0.0172973611111096	0.0291773863958112	1
LINC01562	1	0.596603929519106	0.0760805379197878	-0.0760805379197878		1
OTTHUMG00000048109	2	0.596632723012528	0.0585477777777768	-0.0375397222222216	0.0297098770857536	1
OTTHUMG00000153703	2	0.596632723012528	0.056467222222222	-0.0397784027777777	0.023601554798329	1
AP1B1P2	1	0.59671214170001	0.570851146833332	0.570851146833332		1
OTTHUMG00000009218	2	0.596906445543096	0.0755861111111096	-0.011663749999999	0.0903998700222431	1
PTENP1	4	0.597430793473971	0.400653641541667	-0.0906263820694706	0.211315966118043	3
AKR1C7P	2	0.597959410319532	0.0468427777777776	0.0270655555555555	0.0279692158927331	1
TAC4	1	0.598128113408601	0.00577828545457049	-0.00577828545457049		1
OTTHUMG00000150794	2	0.598133360322651	0.0473400000000002	0.0255924999999997	0.0307556094477096	1
OTTHUMG00000019477	2	0.598144920505211	0.0448894444444448	-0.0250605555555559	0.0280422835934559	1
DRICH1	2	0.598234315308509	0.0480542721262875	-0.0272442635099931	0.0294297964182646	2
LOC101929269	1	0.598236222396318	0.102771363907795	-0.102771363907795		1
APOC4	2	0.59864137251135	0.592113644749999	0.293272726931796	0.422624878970526	2
OTTHUMG00000020530	2	0.598696095993997	0.0411455555555564	0.0380966666666671	0.00431178001683588	1
LINC01085	2	0.598735345574847	0.0364975240394589	0.0155346703984765	0.0296459519251195	2
LINC01679	1	0.598837586959439	0.0874407724716283	0.0874407724716283		1
TRND	1	0.598933100585056	0.336097881291667	0.336097881291667		1
LOC100506076	1	0.598951870938751	0.0971186595554108	-0.0971186595554108		1
OTTHUMG00000018058	2	0.598953369661219	0.05703763888889	0.0373471527777789	0.0278465525080524	1
OR4C10P	1	0.599161726037963	148.75	-148.75		1
CSH1	3	0.599383601197122	0.132726532874998	0.0345907424398137	0.0858595804535874	1
OR52J1P	1	0.599433659083683	426.25	-426.25		1
OTTHUMG00000037791	2	0.599660090064886	0.0406661111111104	0.0358070833333328	0.00687170298328068	1
TCEB3CL2	10	0.599719135836684	0.0501677777777791	-0.0110230277777781	0.0342831543882783	1
DELEC1	1	0.59977861501176	0.00621313283076308	0.00621313283076308		1
LOC401324	2	0.599837698664025	0.0689638888888897	-0.02763638888889	0.0584459109989737	1
PATJ	5	0.600192572261213	575.964285714286	115.211762022991	257.568498854991	4
OTTHUMG00000154851	2	0.600202762277501	0.0725494444444452	0.0382855555555559	0.0484564563663121	1
PLCXD2-AS1	2	0.600242317145117	0.0520425000000002	0.0353779166666666	0.0235672797612971	1
OR10A6	3	0.600334659437988	0.0543833333333335	-0.0246202522549544	0.0297544170717733	2
OTTHUMG00000159240	2	0.600342922430536	0.0332427777777782	0.0234633333333337	0.0138302229658077	1
OTTHUMG00000153742	2	0.600552080422118	0.0475555555555549	0.046873819444444	0.000964120454292527	1
NCBP3	2	0.600715178458123	0.0337744894823242	-0.0097058698967154	0.0340381682455667	2
DPYD-AS2	2	0.600761988449988	0.0519847222222207	0.0326798611111096	0.0273011964030622	1
OR7E85BP	1	0.600800541615035	0.00644316001281986	-0.00644316001281986		1
LOC101929099	1	0.601170900953727	0.0873999116613593	0.0873999116613593		1
AATBC	1	0.601218508535771	0.0247685145690264	-0.0247685145690264		1
LOC643623	2	0.60127702852061	0.0516655555555561	0.0513581250000002	0.000434772461155124	1
LINC00639	3	0.60134428666658	0.132660454579291	-0.0308647348597637	0.0881595018258273	2
OTTHUMG00000017817	2	0.601367968709906	0.0382811111111123	-0.0209904861111125	0.024452636376907	1
OTTHUMG00000159221	2	0.601422155114993	0.0466961111111122	0.0265804861111123	0.0284477896906111	1
PRHOXNB	2	0.601536317402774	0.0276959722222241	0.0209971527777788	0.00947356131022314	1
OTTHUMG00000016801	2	0.601569166855002	0.0509955555555552	-0.0236052083333327	0.0387358005197753	1
DNM1P50	1	0.60178259238175	0.0913685186051942	-0.0913685186051942		1
OTTHUMG00000153489	2	0.60180856821839	0.0461412499999998	0.0290650694444441	0.0241493661351986	1
TPTE2P5	1	0.602001787606394	0.0320074600699286	0.0320074600699286		1
OTTHUMG00000078698	2	0.602005996587007	0.0467722222222213	0.0112696527777775	0.050208215207425	1
PGM5P4	1	0.602012912900657	0.120737755938782	-0.120737755938782		1
LINC02362	1	0.602400761142015	0.0866285594999626	-0.0866285594999626		1
CERNA1	1	0.602480637879025	0.0665812712801179	-0.0665812712801179		1
OTTHUMG00000153504	2	0.602588130108754	0.0408511111111109	-0.0108007638888887	0.0424976085956873	1
LOC100288102	2	0.602588130108754	0.0503111111111103	0.0467999999999975	0.00496546095233459	1
OTTHUMG00000014917	2	0.603022894300989	0.042911666666666	-0.00110618055555545	0.0591218854399326	1
OTTHUMG00000018612	2	0.603137148280538	0.0500709722222226	0.0197227083333334	0.0429189263861448	1
OTTHUMG00000161068	2	0.603383927512946	0.0831241666666669	0.0670023611111115	0.0227996760666084	1
SELO	2	0.603482924923806	0.0264605555555564	0.00665819444444615	0.0280047676503417	1
ITFG2-AS1	2	0.603796292183626	0.00714085916411111	-0.00243176182731074	0.00665966932023811	2
PRICKLE2-AS1	2	0.604051198970439	0.0352055555555562	0.0214557638888899	0.019445141854804	1
SFPQP1	1	0.604179720073143	0.225870855791668	0.225870855791668		1
LOC101929231	1	0.604282456277	0.0730519312897203	0.0730519312897203		1
OTTHUMG00000150949	2	0.604325324569054	0.0360483333333352	0.0123563194444465	0.0335055673615982	1
OTTHUMG00000155882	2	0.604437813486636	0.0544069444444442	-0.0313684722222216	0.032581319873023	1
LOC100505474	2	0.604595786138293	0.0319600000000002	0.0247216666666667	0.0102365491689774	1
OTTHUMG00000035526	2	0.604990712566926	0.0633462499999995	0.0407520138888884	0.0319530751397933	1
C7ORF33	3	0.60510062615639	0.0585245833333339	-0.0264735058618402	0.0283992622896412	2
OTTHUMG00000155524	2	0.60510062615639	0.0423091666666675	-0.0319520833333349	0.0146471277166273	1
OTTHUMG00000178492	2	0.605190185367373	0.0405222222222217	-0.0209189583333336	0.0277232016584444	1
OTTHUMG00000157225	2	0.605203505693426	0.0494766666666671	0.0483260416666671	0.00162722948020554	1
LINC01366	1	0.605337204428285	0.0066148776841084	-0.0066148776841084		1
GLTPD1	2	0.605362397309325	0.035641666666665	0.0354255555555541	0.000305627264312627	1
LOC101929524	1	0.605441870592353	0.0891185195787212	-0.0891185195787212		1
SOGA3	1	0.605612864777858	0.0390747062676963	0.0390747062676963		1
OTTHUMG00000161899	2	0.605968319732328	0.0634744444444442	0.0412488888888887	0.0314316820979433	1
OTTHUMG00000151772	2	0.606143265057295	0.0619170833333329	-0.0200640972222213	0.0591890605841469	1
KLK1	4	0.606201448040191	0.132726532833334	0.0413845536235214	0.0626659841185532	3
OTTHUMG00000133678	2	0.606225336709813	0.050208194444445	0.043506875000001	0.00947709684412731	1
OTTHUMG00000009842	2	0.606299970874978	0.0672027777777782	-0.036037638888889	0.0440741620899083	1
OR8D4	3	0.606435254049001	0.0623358333333335	0.00546023709827474	0.052872883575276	2
OTTHUMG00000163619	2	0.606475897754706	0.0340351388888891	-0.000611180555556	0.0472686151831929	1
OTTHUMG00000020352	2	0.606508937770385	0.048213333333333	0.0435582638888887	0.00658326234212165	1
LOC202781	2	0.606683778058081	0.0411383333333344	0.0244567361111128	0.0235913410337112	1
SPMIP8	2	0.606715114977134	0.00678914757668636	0.00637621374853081	0.00058397662014022	1
OTTHUMG00000151781	2	0.606821153577994	0.0594405555555548	0.0418454166666666	0.024883284048504	1
SRSF9	2	0.606901804407466	0.368860458083334	-0.19621793160258	0.244153402391439	2
OR5D15P	1	0.607254495607236	641.392857142857	-641.392857142857		1
SSX3	3	0.607501761814063	0.172771644500001	0.069758094462963	0.089219005607556	2
OTTHUMG00000162170	2	0.607920315936381	0.0464259722222229	0.0342388194444445	0.0172352367450472	1
ARSFP1	1	0.608052882839689	0.292013173291666	-0.292013173291666		1
LOC100505811	2	0.608125949634728	0.0352694444444479	0.00164395833333675	0.0475536184997215	1
NLRP4	3	0.608211639507401	0.0258777777777772	0.0159001542487946	0.0148445548002977	2
BSN-AS2	3	0.608665492270659	0.0570384779030613	-0.0053223167084288	0.0457575746829466	2
LOC100505639	2	0.608727113320642	0.236342222222222	-0.211003541666666	0.0358343056943067	1
OR2B6	3	0.608746214480838	0.109889166666664	-0.0722777373661818	0.0607519095066077	2
OTTHUMG00000160928	2	0.608874093031353	0.104612777777779	0.0451874305555558	0.0840401319903985	1
OTTHUMG00000066052	2	0.60891215071203	0.0322300000000002	0.0106280555555555	0.0305497628069638	1
VWFP1	1	0.609495227372318	0.511399708750001	-0.511399708750001		1
LOC100506791	2	0.610078063181713	0.0404304166666676	0.0325607638888899	0.0111293696895004	1
SPMAP1	1	0.610550904603136	0.00632575881873265	0.00632575881873265		1
HP09053	1	0.610612218565271	0.079684317911051	0.079684317911051		1
OR9Q2	3	0.610682454358916	0.0463683333333331	-0.0193047036118834	0.0238308617714678	2
OTTHUMG00000161024	2	0.611251520758291	0.0518461111111108	-0.00534944444444375	0.0657562166051416	1
OTTHUMG00000152844	2	0.611428649797652	0.0570951388888883	-0.0033197916666665	0.0760498253629884	1
OTTHUMG00000162184	2	0.611526971953101	0.059867916666668	0.0437414583333337	0.0228062560880459	1
OTTHUMG00000038016	2	0.611690207329364	0.0332061111111108	0.0202928472222219	0.0182621129261694	1
OTTHUMG00000156604	2	0.611695916066466	0.0428588888888886	-0.0300754861111106	0.0180784615816116	1
LOC105372383	1	0.61186736281196	0.0742855874862768	-0.0742855874862768		1
CRPPA	1	0.61195019176692	0.00711684984599525	0.00711684984599525		1
LINC00624	2	0.612144087296727	0.0517587499999976	-0.0200743749999981	0.0448084728403144	1
SBF2-AS1	3	0.612144087296727	0.0448393055555547	-0.0231885047193405	0.0198002502301915	2
FAAHP1	1	0.612178403275594	0.127005639612041	0.127005639612041		1
LINC01181	1	0.612398016601564	0.0817704804648809	-0.0817704804648809		1
ITPKB-AS1	2	0.61276040026595	0.057867777777779	-0.0217450000000015	0.0510853222439224	1
LINC02453	1	0.612881024668172	0.00609927657927134	-0.00609927657927134		1
OTTHUMG00000046152	2	0.613435700806787	0.0590730555555554	-0.0520543055555551	0.00992601144090658	1
OTTHUMG00000022476	2	0.613485569365363	0.0611255555555559	0.00966312500000035	0.0727788672443502	1
OTTHUMG00000157253	2	0.613584331980379	0.0546147222222224	-0.0174398611111113	0.0525731927626695	1
OTTHUMG00000161716	2	0.613649339207257	0.0392827777777769	0.0277674999999993	0.0162850620078266	1
IL22RA1	3	0.613728322774981	0.0288477777777789	0.0196653948022519	0.0129675191989886	2
OTTHUMG00000163713	2	0.613815943591798	0.0702416666666643	0.0473302777777747	0.032401596899472	1
OTTHUMG00000015822	2	0.613882254744428	0.0564166666666654	0.0016625000000001	0.0774340850964349	1
OTTHUMG00000163864	2	0.613989222998892	0.0568711111111115	0.0430619444444442	0.0195291107850714	1
LOC107985544	1	0.614109781517801	0.0484196664997585	0.0484196664997585		1
OTTHUMG00000066032	2	0.614612553248087	0.0622549999999991	0.0547922222222215	0.0105539615463096	1
GLTPD2	3	0.614623680793537	0.0266211111111128	-0.0060538923700969	0.0183053610318121	2
OTTHUMG00000152623	2	0.614639092659209	0.0435555555555562	0.0385520138888897	0.00707607648489864	1
OTTHUMG00000155553	2	0.614950753332281	0.0415361111111112	0.0262655555555553	0.021595826771639	1
OTTHUMG00000003517	2	0.615214807200986	0.0376205555555562	0.0054491666666676	0.0454972144870454	1
OTTHUMG00000159058	2	0.615436478913033	0.0596766666666664	0.00801256944444395	0.0730640669794291	1
LOC107984974	1	0.615711084937918	0.0320828794995714	0.0320828794995714		1
OTTHUMG00000035609	2	0.615808938424891	0.0576950000000003	0.0536922222222232	0.00566078262049809	1
MTCL2	1	0.616145065993337	0.00870058604973689	0.00870058604973689		1
FLVCR1-DT	2	0.616145065993337	0.0132508727229723	-0.00532295184327446	0.0112117732294895	1
LOC340515	2	0.616537046650422	0.0334633333333345	0.0303102777777782	0.00445909392958362	1
OR10A2	3	0.616766014076982	0.0418645833333335	-0.00861108543787334	0.0290283263753743	2
LOC100507194	2	0.616809994840012	0.223354861111112	0.128861597222222	0.133633655344569	1
LOC339593	2	0.616904400915458	0.0427123611111107	0.0351950694444446	0.0106310558273135	1
OTTHUMG00000015276	2	0.616948863020914	0.0755995833333332	0.0726317361111111	0.00419716979271782	1
OTTHUMG00000031478	2	0.616990515854142	0.0469172222222234	-0.0275454166666678	0.0273958701443213	1
LOC101929523	1	0.617136975024798	0.0514905990942479	-0.0514905990942479		1
LOC101929577	1	0.617228619709539	0.0571954382258316	-0.0571954382258316		1
OTTHUMG00000163288	2	0.617235453615756	0.0411922222222239	0.0365922916666682	0.00650528417764135	1
OTTHUMG00000159128	2	0.617312016990109	0.0843677777777776	0.0355341666666667	0.0690611551329866	1
OTTHUMG00000002437	2	0.617493670500856	0.0458872222222206	0.0258524305555541	0.0283334740943193	1
GRM5-AS1	2	0.61759544135782	0.0390261111111112	-0.00641145833333325	0.0461240842904229	1
OTTHUMG00000032047	2	0.617721871524873	0.051360972222223	0.0325843750000008	0.0265541184468837	1
SNAR-F	2	0.617758588572189	0.033976111111107	-0.0247252777777738	0.0130826539632529	1
OTTHUMG00000017569	2	0.617839460807117	0.0496327777777785	-0.0490104166666676	0.000880151524026624	1
OTTHUMG00000155403	2	0.618232664899634	0.0347262499999998	0.0303064583333328	0.00625052931786413	1
C6ORF201	2	0.618418521071088	0.0275527777777778	0.0240134027777783	0.00500543212732357	1
OR10G3	3	0.618507687603815	0.0420766666666648	0.0136610544993788	0.0246232092179192	2
SEPTIN5	3	0.618530030434164	0.132726532708333	0.0457848106197922	0.0753794664289815	2
OTTHUMG00000163110	2	0.618591579964739	0.0464104166666681	-0.0074265972222236	0.0551314461714374	1
LINC01446	1	0.618811223071469	0.0050450753531992	-0.0050450753531992		1
GBA3	4	0.618871916189811	0.0284094444444456	-0.000119252427192227	0.0212029677100075	2
LOC100133161	2	0.619032933225524	0.0462583333333306	-0.0223736111111084	0.0337780981001808	1
TRR-ACG1	1	0.619192087499608	0.709822053124999	0.709822053124999		1
OTTHUMG00000019275	2	0.6194004396822	0.0334180555555563	-0.028477638888889	0.00698680425377497	1
REDIC1	2	0.619433921336478	0.00617562561232976	0.0053622538926641	0.00115028131720191	1
OTTHUMG00000153722	2	0.619533768057267	0.0343397222222208	0.0267168055555549	0.0107804321348388	1
OTTHUMG00000007952	2	0.619543261503159	0.0418183333333348	-0.0279929166666679	0.0195520917554594	1
LOC100128079	1	0.619551431358204	0.127427199084685	-0.127427199084685		1
OTTHUMG00000151483	2	0.619794997467002	0.0486183333333354	-0.0469635416666683	0.00234022881790266	1
OR51M1	3	0.61989859052644	0.0435000000000003	-0.0129754783921935	0.0279874888008593	2
LOC100507461	2	0.619940296552876	0.0433722222222213	0.0079286111111099	0.0501248355328115	1
BVES-AS1	3	0.620046121946098	0.0966216507002664	0.0476845317149034	0.0513079491335728	2
LOC100506368	3	0.620316675194969	0.0572534765873827	-0.0290241681217203	0.0249017376196475	2
LOC157273	2	0.620382517596936	0.0256322222222227	0.0195420833333349	0.00861275701340101	1
JMJD1C-AS1	3	0.620654221719568	0.0349580555555571	0.0100767639901838	0.0215917985139466	2
OTTHUMG00000158937	2	0.620709877177251	0.0486777777777769	0.0376305555555549	0.0156231314932157	1
OTTHUMG00000161714	2	0.620793579864361	0.0455706944444456	0.00508840277777845	0.057250605910944	1
OTTHUMG00000163223	2	0.621269909902406	0.0593466666666655	0.0201472916666656	0.0554362877615487	1
COLCA2	1	0.621357584119378	0.0555134683505992	-0.0555134683505992		1
LINC01322	1	0.621357584119378	0.0643372219876134	-0.0643372219876134		1
OTTHUMG00000154143	2	0.621483117130938	0.048505555555554	0.020302569444443	0.0398850454577532	1
OTTHUMG00000016684	2	0.62153038124776	0.0502419444444446	0.0356576388888894	0.0206253227144594	1
LINC01170	1	0.621644489218999	0.115847980022386	0.115847980022386		1
CCEPR	1	0.622022379846747	0.0457429076680562	0.0457429076680562		1
OTTHUMG00000019692	2	0.622526001518578	0.044345694444444	-0.0244814583333335	0.0280922721145139	1
PPY	4	0.622543038926732	0.417348818166666	0.119311338201245	0.199251984796095	3
ANXA2R-OT1	2	0.623254284028422	0.00535882197326298	0.00107928820810122	0.00605217469132536	1
P2RY10	2	0.623284164412976	0.0425544444444448	0.0200846527777785	0.0317770841186974	1
