Gene_Symbol,mRNA_logFC_mean,mRNA_adjPval_max,mRNA_logFC_833,mRNA_logFC_76220,mRNA_adjPval_833,mRNA_adjPval_76220
SLC16A1,-0.18575723540964173,0.91652777747889,-0.359963194892957,-0.0115512759263265,0.732703231793794,0.91652777747889
WDR43,-0.6253786789842625,0.732703231793794,-1.4106346804332,0.159877322464675,0.732703231793794,0.418797705927689
BLVRA,0.13329878854327695,0.867228838770546,0.320951355953778,-0.0543537788672241,0.732703231793794,0.867228838770546
SPOCK1,-0.6461257653213355,0.732977200414109,-1.23156832089605,-0.060683209746621,0.732977200414109,0.193211624722348
CLCN5,-0.6314093057861779,0.734043494904709,-1.00351704034847,-0.259301571223886,0.734043494904709,0.037241566477667
EFR3A,-0.10707126629892835,0.737323385963666,-0.293447306887256,0.0793047742893993,0.737323385963666,0.484508169867379
GABRA2,-0.595640202783115,0.737323385963666,-0.944017442883658,-0.247262962682572,0.737323385963666,0.506626302786971
KTN1,-0.36575755008232536,0.737323385963666,-0.779074049156764,0.0475589489921133,0.737323385963666,0.48809009743407
TSG101,-0.480495571909954,0.737323385963666,-0.838428890390093,-0.122562253429815,0.737323385963666,0.609503908258012
UVRAG,-0.2232726998527742,0.947252206289619,-0.43503929957288,-0.0115061001326684,0.737323385963666,0.947252206289619
TM4SF1,1.507510709619275,0.737323385963666,1.32706401262776,1.68795740661079,0.737323385963666,0.0130170759921875
GCNT2,-0.8112163228614895,0.737323385963666,-1.14800860460599,-0.474424041116989,0.737323385963666,0.323290826337435
CD83,-0.5040175209860123,0.822136144276097,-0.94222265312175,-0.0658123888502744,0.737323385963666,0.822136144276097
CLTA,0.5392929473625494,0.816200540203761,1.05371090756559,0.0248749871595089,0.737323385963666,0.816200540203761
OAT,0.5949247632919806,0.822136144276097,1.15597508359175,0.0338744429922113,0.737323385963666,0.822136144276097
SCN2A,-0.6136754529408176,0.943333209891072,-1.24511065617997,0.0177597502983349,0.737323385963666,0.943333209891072
GBP2,1.9160030646123916,0.737323385963666,0.962416901891923,2.86958922733286,0.737323385963666,0.0224253294576422
ITPK1,-0.1350586528455685,0.737323385963666,-0.379816964519444,0.109699658828307,0.737323385963666,0.271823281230493
ZNF84,0.1914711890278895,0.737323385963666,0.246845779223314,0.136096598832465,0.737323385963666,0.545338468659996
AKT2,0.6108969559581106,0.737323385963666,0.716707011951195,0.505086899965026,0.737323385963666,0.160145143471855
IGF2R,-0.20595512505985347,0.866976307358808,-0.4375160269534,0.025605776833693,0.737323385963666,0.866976307358808
BTN3A2,-0.3527951133642565,0.737323385963666,-1.32544704400065,0.619856817272137,0.737323385963666,0.524771267369958
MTM1,0.55031797711335,0.978253672826506,1.08189680830051,0.0187391459261899,0.738626216185771,0.978253672826506
NFYC,0.4129335256187899,0.822136144276097,0.736379056906337,0.0894879943312428,0.739059949521633,0.822136144276097
CCND1,1.18823307168597,0.739059949521633,1.18280480345057,1.19366133992137,0.739059949521633,0.0224253294576422
PPP2R3A,0.2211976629957015,0.741005468163667,0.619536483298425,-0.177141157307022,0.741005468163667,0.639181617502212
TSFM,-0.4899976212681747,0.836153911746681,-1.00745067633052,0.0274554337941706,0.741656097198578,0.836153911746681
UBXN1,0.2976582331010195,0.765083528338677,0.471766227380511,0.123550238821528,0.743100191421014,0.765083528338677
IFNAR1,-0.7205510685131619,0.981951078584455,-1.44397703472763,0.0028748977013062,0.744780829359734,0.981951078584455
ACADVL,0.11143094380469824,0.88071558383976,0.272544089433184,-0.0496822018237875,0.745444183507736,0.88071558383976
RHEB,0.2157970294052791,0.841365928935467,0.410162398566166,0.0214316602443922,0.745444183507736,0.841365928935467
CTR9,0.22186338481844667,0.985270954957789,0.445979649064547,-0.0022528794276537,0.746223899838392,0.985270954957789
SPAG1,-0.3301263481794505,0.822136144276097,-0.598374974385308,-0.0618777219735931,0.746603312592424,0.822136144276097
FTL,0.46055316189865847,0.747563537315578,0.227749919914146,0.693356403883171,0.747563537315578,0.038886668326288
MASP1,1.3603983587271469,0.747590994113012,-0.452958781406826,3.17375549886112,0.747590994113012,0.124666077139188
CD9,1.89314858176922,0.749261737414736,1.7048287610415,2.08146840249694,0.749261737414736,0.0363947801602039
ARID4A,0.40973858572191174,0.924360319122033,0.811050935644075,0.0084262357997484,0.749261737414736,0.924360319122033
C1orf61,0.6127767677522775,0.749830934916957,-0.373293351111375,1.59884688661593,0.749830934916957,0.0937774188813842
NAPG,-0.4982933511885669,0.749830934916957,-0.942274338701169,-0.0543123636759648,0.749830934916957,0.528974886708469
DFFA,0.5580137458686957,0.894705679931197,1.08787161355463,0.0281558781827613,0.749830934916957,0.894705679931197
ETV5,0.655663743949394,0.797279127538923,1.01349882653943,0.297828661359358,0.750160910501587,0.797279127538923
THRB,-0.43018916028040405,0.750384115305271,-0.953945992966723,0.0935676724059149,0.750384115305271,0.549239593362775
SMARCC1,-0.19385416701041552,0.750384115305271,-0.548470710737417,0.160762376716586,0.750384115305271,0.236792750027012
EIF4E,0.46932942520526716,0.822136144276097,0.88748010985768,0.0511787405528543,0.752000383118303,0.822136144276097
ELAVL3,-0.431175721412447,0.752415703519012,-0.289104365572694,-0.5732470772522,0.752415703519012,0.0726957514952792
GJB1,-0.18573783765196245,0.75271370054547,-1.22755585924985,0.856080183945925,0.75271370054547,0.103855481997483
POLR3C,0.43992937107899716,0.959817221716556,0.867464955811399,0.0123937863465953,0.75271370054547,0.959817221716556
APBA1,-0.1741107073617925,0.753280980969631,-0.504688934918931,0.156467520195346,0.753280980969631,0.724298640026683
DDX21,0.49715284554288414,0.851029647086165,0.933573976921387,0.0607317141643813,0.753405099927158,0.851029647086165
PIP5K1B,-0.259198607126854,0.753507136837453,-0.401243839729469,-0.117153374524239,0.753507136837453,0.609503908258012
HSPE1,-0.4717874114751035,0.753799777880325,-1.03862224692159,0.095047423971383,0.753799777880325,0.531588647917336
UBXN8,-0.3942885389390564,0.979628328896715,-0.815329333753149,0.0267522558750362,0.753799777880325,0.979628328896715
CCNH,-0.1770491331477147,0.822136144276097,-0.42595851579101,0.0718602494955806,0.753799777880325,0.822136144276097
PYGB,-0.2219692844535382,0.816037752891586,-0.379536737385617,-0.0644018315214594,0.754086501895037,0.816037752891586
STIM1,-0.5980927442842098,0.822136144276097,-1.11482729438587,-0.0813581941825496,0.754483599521081,0.822136144276097
TRIP11,-0.4204688610434361,0.755177484910217,-0.928741397631265,0.0878036755443927,0.755177484910217,0.627114245388506
GLO1,0.2734201661370643,0.998134730658464,0.546593705633569,0.0002466266405596,0.75570551397733,0.998134730658464
PPID,-0.48453514692735905,0.840694514706313,-0.948883628357483,-0.0201866654972351,0.756376258785828,0.840694514706313
MCM3,0.38797162484505454,0.76205190664227,0.594983139517911,0.180960110172198,0.756823409652647,0.76205190664227
LGALS1,-0.11458102425220591,0.822136144276097,-0.26915014886753,0.0399881003631182,0.756823409652647,0.822136144276097
DENND4A,0.5979534519923689,0.756823409652647,1.1203984120588,0.0755084919259379,0.756823409652647,0.74725256338389
YES1,-0.06665966814103547,0.757138884934459,-0.949997323555177,0.816677987273106,0.757138884934459,0.319643023654964
SRP54,-0.2470556027289501,0.822136144276097,-0.583599199789143,0.0894879943312428,0.758230841730012,0.822136144276097
PML,0.6942839792507614,0.822136144276097,1.29907996417028,0.0894879943312428,0.761097560286623,0.822136144276097
LOXL2,0.43274271079244947,0.822136144276097,1.04117333352057,-0.175687911935671,0.761849515841892,0.822136144276097
AMD1,-0.39971332182318653,0.763277449345797,-0.940878342227291,0.141451698580918,0.763277449345797,0.130412727694696
PLCB4,0.500138708484517,0.764403924396833,1.12249101054242,-0.122213593573386,0.764403924396833,0.346049290483597
DNTTIP2,0.44299139859623615,0.839510202800849,0.870335542398109,0.0156472547943634,0.764403924396833,0.839510202800849
UBE4A,-0.46061723835676754,0.963281953743701,-0.918039825109066,-0.0031946516044691,0.764623668886108,0.963281953743701
GANAB,-0.15321709182372048,0.764623668886108,-0.364253503116405,0.057819319468964,0.764623668886108,0.600887180050241
PENK,0.643002614641102,0.934524529773803,1.17216289309517,0.113842336187034,0.764623668886108,0.934524529773803
TFCP2,0.6984866734538605,0.822136144276097,1.31517406650196,0.081799280405761,0.764623668886108,0.822136144276097
GTF2A2,-0.07398568228828915,0.822136144276097,-0.205677600784538,0.0577062362079597,0.764623668886108,0.822136144276097
PAM,-0.09592252491398374,0.764623668886108,-0.252470661628122,0.0606256118001545,0.764623668886108,0.719690581645861
CYP19A1,-0.43229854135811313,0.822136144276097,-0.954085077047469,0.0894879943312428,0.764623668886108,0.822136144276097
PIGK,0.4294464617039778,0.822136144276097,0.79228949394165,0.0666034294663056,0.764623668886108,0.822136144276097
PEPD,0.1704859711421075,0.822136144276097,0.17931527227069,0.161656670013525,0.764623668886108,0.822136144276097
RAB31,0.40164581039478753,0.764623668886108,0.477822204189797,0.325469416599778,0.764623668886108,0.0590524880548704
DHX8,0.6275924952340189,0.79269287225332,1.12792832833862,0.127256662129418,0.764623668886108,0.79269287225332
CHGA,0.5888957718912756,0.989959649626529,1.17531824747798,0.0024732963045712,0.764623668886108,0.989959649626529
PCBD1,0.5459096564370047,0.764623668886108,1.14500408709087,-0.0531847742168605,0.764623668886108,0.711631860069394
RGS1,1.076792367742774,0.764623668886108,0.540944038521888,1.61264069696366,0.764623668886108,0.0959857048277318
NSMAF,-0.4113474065285743,0.954755207912601,-0.728439018779561,-0.0942557942775877,0.764623668886108,0.954755207912601
GPD2,0.387878880047412,0.764623668886108,0.574274894415488,0.201482865679336,0.764623668886108,0.178801356090181
PPP1R7,0.14800079029276536,0.822136144276097,0.320001886124883,-0.0240003055393523,0.764623668886108,0.822136144276097
ITGB1BP1,-0.46332001112683774,0.884653381207954,-0.959848410093961,0.0332083878402856,0.764623668886108,0.884653381207954
LAMP2,-0.06659643439237298,0.764623668886108,-0.255451654896827,0.122258786112081,0.764623668886108,0.206725511934823
HERPUD1,-0.076302238191569,0.764623668886108,-0.321779149232572,0.169174672849434,0.764623668886108,0.082572487037975
LIFR,-0.2580086441382852,0.775983842475401,-0.481605433662706,-0.0344118546138645,0.764623668886108,0.775983842475401
SEPHS2,-0.5167714698544515,0.764623668886108,-1.14972781229011,0.116184872581207,0.764623668886108,0.431230816698738
DLST,0.15628394369275672,0.936733181050735,0.336682486528025,-0.0241145991425116,0.764623668886108,0.936733181050735
TRPC1,-0.2348573000432453,0.992570669159858,-0.467897403087315,-0.0018171969991756,0.764623668886108,0.992570669159858
SP1,-0.05239582584248803,0.764623668886108,-0.881617768197922,0.776826116512946,0.764623668886108,0.0585267961475345
GUCY1B3,0.42536878732012123,0.764623668886108,0.945984549765379,-0.0952469751251366,0.764623668886108,0.377115126868217
RPS3,0.025161276896737,0.764623668886108,-0.300670561607861,0.350993115401335,0.764623668886108,0.136178619437626
RBM39,0.37439287326793896,0.764623668886108,0.632302387431729,0.116483359104149,0.764623668886108,0.172738286031596
SATB1,-0.1112912260008767,0.822136144276097,-0.281106618696723,0.0585241666949696,0.764623668886108,0.822136144276097
KIAA0141,0.411147152186885,0.896563283560381,0.938225124074873,-0.115930819701103,0.764623668886108,0.896563283560381
AKR1C1,-0.6132962981941487,0.822136144276097,-1.31608059071954,0.0894879943312428,0.764623668886108,0.822136144276097
NQO2,-0.1680557127396707,0.979670371039557,-0.315670602790311,-0.0204408226890304,0.764623668886108,0.979670371039557
TLK2,-0.13032883666979575,0.822136144276097,-0.290942856407357,0.0302851830677655,0.764623668886108,0.822136144276097
CACNA2D1,0.5017008938480034,0.822136144276097,0.921118124708982,0.0822836629870249,0.764623668886108,0.822136144276097
DGUOK,-0.20829873353269698,0.764623668886108,-0.503632044505977,0.087034577440583,0.764623668886108,0.680747502285454
VCAN,0.13800063850468097,0.764623668886108,-0.988034274519798,1.26403555152916,0.764623668886108,0.120273865985919
HTR7,-0.946639883544305,0.764623668886108,-1.29639542748428,-0.59688433960433,0.764623668886108,0.0995485494877385
PSMC2,0.7878669379809844,0.997834667556435,1.57535780795464,0.0003760680073288,0.764623668886108,0.997834667556435
SGCA,0.3997721070166699,0.822136144276097,0.710056219702097,0.0894879943312428,0.764623668886108,0.822136144276097
KIAA0020,0.4489150672886965,0.764623668886108,0.734513754054832,0.163316380522561,0.764623668886108,0.71994392899162
BCAP31,-0.1182259511257116,0.822467877044496,-0.192969278022625,-0.0434826242287982,0.764623668886108,0.822467877044496
MLH1,-0.5339350839224085,0.764623668886108,-1.18646122983156,0.118591061986743,0.764623668886108,0.740502912814392
EIF4G1,-0.6569065289155126,0.941712109150229,-1.32516325225541,0.0113501944243848,0.764623668886108,0.941712109150229
MGAT3,0.3285982620314048,0.764623668886108,0.739987012859277,-0.0827904887964674,0.764623668886108,0.758249812420796
PHYHIP,0.24084100918925191,0.822136144276097,0.397533536886211,0.0841484814922928,0.764623668886108,0.822136144276097
MT1A,-0.40512916756636613,0.822136144276097,-0.899746329463975,0.0894879943312428,0.764623668886108,0.822136144276097
PLA2G4A,3.26048443246762,0.764623668886108,1.07646048730534,5.4445083776299,0.764623668886108,0.0877282739665557
GOLGA2,0.38532859179254586,0.822136144276097,0.681169189253849,0.0894879943312428,0.764623668886108,0.822136144276097
CAMK2D,0.3586350239747156,0.970861391100744,0.722802122328174,-0.0055320743787428,0.764623668886108,0.970861391100744
NR1D2,0.25818646894441344,0.764623668886108,0.590485589345314,-0.0741126514564872,0.764623668886108,0.533998676080848
THBD,0.6273465246205345,0.764623668886108,0.592821017072097,0.661872032168972,0.764623668886108,0.0797418410926729
PRMT2,0.2880653290479548,0.782060606771208,0.620993841339841,-0.0448631832439315,0.764623668886108,0.782060606771208
MAPKAPK2,0.46602122690793746,0.764623668886108,0.550428226801903,0.381614227013972,0.764623668886108,0.559651754195802
EIF2AK2,-0.07368109269501401,0.764623668886108,-0.233440213529079,0.086078028139051,0.764623668886108,0.515080689593992
RBBP8,-0.21162606740716025,0.960378831174423,-0.382453008728477,-0.0407991260858435,0.764623668886108,0.960378831174423
ACVR2B,0.730242149272498,0.764623668886108,0.574623973289779,0.885860325255217,0.764623668886108,0.540258020776143
ALDH4A1,0.3370434006165995,0.822136144276097,0.52235019500918,0.151736606224019,0.764623668886108,0.822136144276097
LAMP1,-0.07069861295017354,0.764623668886108,-0.219918614813666,0.0785213889133189,0.764623668886108,0.357617365672476
PPIC,0.3501672213660135,0.764623668886108,0.50779840738252,0.192536035349507,0.764623668886108,0.3491308898565
MAP1A,0.24794068956658072,0.819335243723647,0.512137500103023,-0.0162561209698615,0.764623668886108,0.819335243723647
COX5A,-0.537567793458171,0.943922274965992,-1.06564825334418,-0.0094873335721619,0.764623668886108,0.943922274965992
BCKDHB,0.326470098884426,0.764623668886108,0.459604388031525,0.193335809737327,0.764623668886108,0.621076138764589
HK2,1.0271049889830215,0.764623668886108,0.462902047047673,1.59130793091837,0.764623668886108,0.082572487037975
ME1,0.418983335727915,0.764623668886108,0.463989644777655,0.373977026678175,0.764623668886108,0.510613402450916
PAK2,-0.37736803031857347,0.764623668886108,-0.82141478756473,0.066678726927583,0.764623668886108,0.481549736113981
ZNF75D,0.2603098477368544,0.822136144276097,0.431131701142466,0.0894879943312428,0.764623668886108,0.822136144276097
IGF1R,0.21534330596049045,0.930373134510044,0.445859342994481,-0.0151727310735001,0.764623668886108,0.930373134510044
TNFRSF1B,0.6672115953724009,0.822136144276097,0.478875993674317,0.855547197070485,0.764623668886108,0.822136144276097
UBE2D3,-0.1487510030417375,0.764623668886108,-0.351397259102791,0.053895253019316,0.764623668886108,0.431349004076802
KLK7,-0.15561651897339251,0.764623668886108,-0.121356706792559,-0.189876331154226,0.764623668886108,0.297333938765512
GUK1,-0.6909255342052651,0.822136144276097,-1.44794042366521,0.0660893552546797,0.764623668886108,0.822136144276097
