"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"Q9NP79","VTA1",-1.93,0.00899666112672997,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PCB0","VWA1",0.202,0.661802563406179,1,FALSE,"CTX","TP7_vs_TP1"
"A3KMH1","VWA8",0.823,0.199362828478085,1,FALSE,"CTX","TP7_vs_TP1"
"Q92558","WASF1",-0.161,0.775034003779323,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IZQ1","WDFY3",-0.586,0.325015949844798,1,FALSE,"CTX","TP7_vs_TP1"
"O75083","WDR1",-0.297,0.367350587988659,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZH6","WDR11",-0.0398,0.922413072261141,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H1Z4","WDR13",0.0621,0.913227117371539,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H7D7","WDR26",-0.111,0.780573996923005,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2I8","WDR37",-0.0146,0.963596187116422,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HAD4","WDR41",-0.46,0.403669994614108,1,FALSE,"CTX","TP7_vs_TP1"
"O94967","WDR47",-0.0602,0.886173004635644,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZS3","WDR61",0.0344,0.874148282406944,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4E6","WDR7",0.0523,0.844023353661409,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4P8","WIPI2",-0.931,0.219256775735735,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H4A3;Q9BYP7;Q96J92","WNK1",0.0541,0.91675946479268,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3S1","WNK2",0.268,0.640746742717511,1,FALSE,"CTX","TP7_vs_TP1"
"O14980","XPO1",-0.306,0.288460423688269,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UIA9","XPO7",-1.3,0.00469562465463982,1,FALSE,"CTX","TP7_vs_TP1"
"O43592","XPOT",-0.561,0.209726114807144,1,FALSE,"CTX","TP7_vs_TP1"
"P13010","XRCC5",-0.584,0.130643399346752,1,FALSE,"CTX","TP7_vs_TP1"
"P12956","XRCC6",-0.419,0.227479115833077,1,FALSE,"CTX","TP7_vs_TP1"
"P54577","YARS",-0.74,0.172025279048465,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2Z4","YARS2",-0.206,0.686836377416943,1,FALSE,"CTX","TP7_vs_TP1"
"P07947","YES1",0.231,0.630119942592606,1,FALSE,"CTX","TP7_vs_TP1"
"O15498","YKT6",0.427,0.368352888191449,1,FALSE,"CTX","TP7_vs_TP1"
"P31946","YWHAB",-0.157,0.614743034115657,1,FALSE,"CTX","TP7_vs_TP1"
"P62258","YWHAE",-0.225,0.408459016534248,1,FALSE,"CTX","TP7_vs_TP1"
"P61981","YWHAG",0.14,0.611463436889092,1,FALSE,"CTX","TP7_vs_TP1"
"Q04917","YWHAH",-0.0299,0.924507316334227,1,FALSE,"CTX","TP7_vs_TP1"
"P27348","YWHAQ",-0.307,0.28631012928079,1,FALSE,"CTX","TP7_vs_TP1"
"P63104","YWHAZ",-0.11,0.708753676061528,1,FALSE,"CTX","TP7_vs_TP1"
"O43264","ZW10",-0.117,0.65144934788494,1,FALSE,"CTX","TP7_vs_TP1"
