Gene_Symbol,protein_logFC,protein_adjPval,protein_significant
TMPRSS5,-0.0967986873102005,0.853574479465631,False
TXNDC12,-0.0448835328424249,0.853604712343219,False
DDAH1,0.0491011869199554,0.853604712343219,False
KIAA2013,-0.0491993675100355,0.854938349323069,False
SEC23A,0.0300545203671909,0.854938349323069,False
ISYNA1,0.0618752442040797,0.854938349323069,False
ACHE,-0.0811327274171667,0.854938349323069,False
IKBIP,0.0527329352977874,0.854938349323069,False
PKP4,0.0619547502139994,0.855616891199219,False
PIN1,-0.0803928571639556,0.855616891199219,False
RASSF8,-0.0628625238892475,0.856465818256019,False
UBE2R2,0.024887069153289,0.856465818256019,False
ZMYM2,0.0456090584029578,0.856734998794043,False
ZEB2,0.0411143434968873,0.856734998794043,False
FXYD7,-0.0987792394058555,0.856734998794043,False
COPS4,0.0320283444333551,0.856734998794043,False
SOD2,-0.0818316467618452,0.856734998794043,False
SULT1A1,-0.141064373268676,0.856734998794043,False
INPP1,-0.0419230751172943,0.856734998794043,False
COMMD8,-0.0556681695460854,0.856734998794043,False
PAK1,-0.0668554206691834,0.856734998794043,False
THBS4,0.0556846886453384,0.856734998794043,False
MBNL1,0.0638635129185134,0.857222094080834,False
EXOC2,0.025669152346639,0.857222094080834,False
NELFB,0.0455791352615709,0.857222094080834,False
DNAJC1,0.0454024725030004,0.857222094080834,False
MIEF1,-0.0358697711732248,0.857222094080834,False
ABCB4,0.0415806002549326,0.857222094080834,False
CDC34,-0.0314000335497422,0.858300527211546,False
CLDND1,0.0749355451909413,0.858433231138305,False
AAGAB,-0.0301737708601948,0.858433231138305,False
NAPB,-0.0712927855566683,0.858516786699187,False
UBE2B,-0.0401876635662424,0.858516786699187,False
CAPRIN2,-0.0920825569102535,0.858597356784889,False
UBQLN2,0.0425471137908193,0.858677347285289,False
SLC16A1,-0.070555497745417,0.85890731083197,False
NOC4L,-0.0288949532344258,0.859269619235451,False
ALG8,0.0460816874250289,0.859269619235451,False
OGFRL1,0.0665302643664116,0.859394597619551,False
RNASET2,-0.0627808276306947,0.860273679488712,False
CHD8,0.0412430222469693,0.860480238494789,False
CNOT2,0.0287260742334539,0.860605299694305,False
BLTP1,-0.0363724621798482,0.860928742305078,False
CABP1,-0.0696419788276632,0.860928742305078,False
AMZ2,-0.0742211463425955,0.860928742305078,False
YPEL3,0.0345667438280008,0.861003915068836,False
PTGIS,0.134808367738555,0.861003915068836,False
XPO5,-0.0290065096659848,0.861003915068836,False
NDUFAB1,0.0548044729743244,0.861003915068836,False
SGTA,0.052670217763751,0.861003915068836,False
PSMD2,-0.0285945945896771,0.861650571362224,False
OSTC,0.0666019083334595,0.861764472350438,False
DCUN1D3,-0.0363636267114131,0.8619454867233,False
ATP11B,-0.049353695017162,0.862119877734463,False
SDC4,0.0507677592774884,0.862313031808704,False
CRYZL1,-0.034201021680488,0.862390234490646,False
TRIM25,0.0462658781104306,0.862518708176793,False
GMPPA,0.0501586487358541,0.862671829006595,False
CEP170B,0.0596039996628441,0.862877222938114,False
SHANK3,-0.107798473774491,0.862877222938114,False
AK3,-0.0419051526437872,0.862877222938114,False
NRDC,-0.0358936723985526,0.862877222938114,False
NAPEPLD,0.074704546866398,0.863075579352584,False
NT5E,0.0672149872802361,0.86354340816876,False
EXOC4,-0.0250243473601763,0.86354340816876,False
TUT4,0.0348009236993443,0.86491946271195,False
CLDN11,0.106216641595505,0.865208836023886,False
PRCP,-0.0651845986354793,0.865461278695542,False
NUP37,-0.0373391584752394,0.86558479889305,False
POGLUT3,0.0885048248343931,0.865728316422782,False
HSPA1L,0.0409369025170214,0.865728316422782,False
CHMP1A,0.0383763939790747,0.866543680952048,False
AMN1,-0.0383834714612119,0.866878337800001,False
RIOX1,-0.0497371090376992,0.866878337800001,False
NCBP2,-0.0404211119958671,0.867080201328443,False
SCFD2,0.0381156414437775,0.867392799098381,False
LPCAT4,-0.0540022088719976,0.867392799098381,False
TMEM205,-0.0491334333394509,0.867905739081296,False
PLCD4,0.0668838067706146,0.867908984508664,False
LPXN,-0.0645544394085809,0.868052816907004,False
GSTM2,0.0947955889564955,0.868052816907004,False
TOLLIP,-0.0486708421282085,0.86840289955454,False
MORN4,0.0935395143364524,0.868541443278063,False
THG1L,0.0447182469536491,0.868650288882759,False
FGGY,-0.0617204456588638,0.868650288882759,False
VAV2,0.0364880483301642,0.868650288882759,False
DPH5,0.0396128894880254,0.868650288882759,False
DNM3,0.0511234998606689,0.868650288882759,False
IGSF6,-0.0454011334470454,0.869748193578077,False
UNC119,0.035621030888648,0.869748193578077,False
GOLPH3,-0.0379487881018692,0.869941475180809,False
USP32,-0.0449309814362895,0.870868966154851,False
LHPP,0.0527328239723506,0.870868966154851,False
LXN,-0.11230325499527,0.870868966154851,False
PPID,0.0567685149288124,0.870868966154851,False
SMPD4,0.0378199023752064,0.870868966154851,False
PNO1,0.0379519167959028,0.870868966154851,False
SCRN1,0.0408380995245263,0.871006275004953,False
NRBP1,-0.0469563388071048,0.871257147232582,False
SH3GL2,-0.0447775636400962,0.871486332769517,False
DUT,0.0455008918540649,0.871486332769517,False
HTT,-0.0280478753677933,0.871743603436386,False
LAMB2,0.109732438164864,0.871916809931341,False
NEGR1,0.0559646558708486,0.872199951150939,False
PRKAR2A,-0.0253064191587438,0.872201579682281,False
RPL3,-0.0287288216355321,0.872201579682281,False
RBM12,0.0394721714447108,0.872508304063533,False
STRN4,-0.0358572878142773,0.872530764156046,False
DENND5A,-0.0439962506547751,0.872806574143095,False
TH,0.101053332527268,0.872884686357822,False
MDN1,0.0318476514756858,0.873268898397964,False
YIPF5,-0.0289415380675102,0.873268898397964,False
ALG1,-0.0359728293086023,0.87393102219249,False
GNB1L,-0.0387192690779354,0.874110123623744,False
OSBPL2,-0.0348304587523671,0.874110123623744,False
CDK4,-0.0582733053518361,0.874110123623744,False
ERG28,0.0463216812512171,0.874166428705283,False
SHC1,0.0329456994705826,0.874204877756662,False
TRIM3,0.0586305888769854,0.874327117193227,False
DCTN1,0.028041264894469,0.874327117193227,False
STAT1,0.0393946866801862,0.874327117193227,False
PPP1R16B,-0.0513524566490657,0.874327117193227,False
TBC1D1,0.0427082843888709,0.874329749909886,False
SERPINB8,0.0629372735692666,0.874329749909886,False
RMDN2,-0.0517491548683822,0.874864609560531,False
NUDT4,0.0564129174476973,0.87510832008956,False
SAT2,-0.0948412257079312,0.87510832008956,False
FERMT2,0.034672209816657,0.87510832008956,False
FAM172A,-0.0388547303566131,0.87510832008956,False
ACTR2,0.0299417758877425,0.875142708448497,False
PSMB4,0.0323183631672279,0.875142708448497,False
SELENOO,-0.03726385068956,0.875142708448497,False
AP4E1,-0.0428760123692777,0.875311793993552,False
GALNT15,0.0645652890072368,0.875311793993552,False
PVR,0.0467738486206519,0.875311793993552,False
TNS3,-0.0607321609786773,0.875311793993552,False
UBTD1,-0.0400284304474736,0.875938252752649,False
INPP5A,0.0318481119035585,0.876020051919702,False
IQSEC2,0.0788791750317017,0.876020051919702,False
LMOD1,0.157165878159304,0.876104337540184,False
MON1A,-0.0309409512230863,0.876562935065114,False
EPHB2,0.0732682727607159,0.876562935065114,False
MTHFSD,-0.0253376159214058,0.876562935065114,False
IGSF1,-0.0824919285413248,0.876562935065114,False
FBXL4,0.049021908855778,0.876562935065114,False
THOC7,-0.037151038023957,0.877095873857615,False
SH3GLB1,0.0357867323000622,0.877221744802375,False
SKP1,-0.050353162046811,0.877485288655698,False
UNK,-0.0286113425114598,0.877485288655698,False
JMJD6,0.0400056875448422,0.877485288655698,False
PTDSS1,-0.0316852850707168,0.87756234810332,False
EEPD1,0.0430901694899593,0.877664930319229,False
CPEB3,-0.044748852922238,0.878189099215554,False
TPM3,0.0347322058312258,0.878377724054221,False
FMNL3,-0.0524301193919499,0.878628868757765,False
SNUPN,0.0582394449651167,0.878677834787787,False
DDX3X,-0.0356910274719873,0.879222055424229,False
DLGAP4,0.0301400658996158,0.879278420413654,False
DDX50,-0.0226153111169589,0.879713475113157,False
AIFM2,0.0456580532541944,0.880181511764321,False
GNG12,0.0976398843359618,0.880194387499438,False
TMEFF1,-0.0614593998558632,0.880407557418249,False
BLTP2,-0.0334349185553702,0.880662494893671,False
ANKH,-0.0426652226364741,0.881091069735099,False
PDLIM5,0.0619225452266274,0.881143444299687,False
ADIRF,0.15283982783011,0.881225446023319,False
ASRGL1,0.0794842278348753,0.881225446023319,False
COG3,-0.0263365519219629,0.88131370014882,False
ABHD5,-0.0475159307348179,0.881500371309814,False
TIPRL,-0.0354770763238221,0.88231615224621,False
EFR3A,0.0380979084888207,0.88231615224621,False
STAC2,0.0542877944046278,0.88231615224621,False
MTPAP,-0.02818365984281,0.88231615224621,False
NAMPT,0.0976793786014127,0.882574824184577,False
NUP133,0.0375632001488651,0.882574824184577,False
TSG101,0.0319997913539929,0.882639872764642,False
CNOT10,0.0280384601327643,0.882639872764642,False
RPL19,-0.02462810024997,0.882639872764642,False
PCDH1,-0.079960369720034,0.882639872764642,False
ABCA8,-0.110378342859388,0.882722199105653,False
COX5B,-0.0738977743100513,0.882722199105653,False
SSU72,-0.0481246857405164,0.88282368634463,False
MORF4L2,0.036398941288839,0.88282368634463,False
SLC29A1,0.0499992285306119,0.88282368634463,False
ESYT2,-0.0254670268622963,0.88282368634463,False
NRP2,0.0894117343132113,0.883108713598092,False
PIK3R2,0.0615208988972036,0.883319899709757,False
DERL1,0.0239247949384174,0.883319899709757,False
HM13,0.0434470876516997,0.883319899709757,False
SLCO3A1,-0.0457744066764256,0.883319899709757,False
AAMDC,-0.0629082587120937,0.883319899709757,False
AP5S1,-0.0269972705435633,0.883319899709757,False
IFT70A,0.0366974443361219,0.883646381798732,False
NUDT4B,0.040328435262313,0.88485569797742,False
FXR1,0.0197599922799476,0.885527072623691,False
RPS7,0.0278445238989491,0.885586844617642,False
LRRC8C,0.0416001217886706,0.885619874557333,False
OSBP,0.0207795944638782,0.885619874557333,False
RSPRY1,-0.0232745416330919,0.885891659873152,False
CPLX2,0.0840625870568594,0.885994156614326,False
DRAP1,-0.0325226579672755,0.88608445202024,False
CSK,-0.0295402442089472,0.88608445202024,False
NUCKS1,-0.0552227057022439,0.88608445202024,False
NOLC1,-0.0562126106916843,0.88666019433926,False
CSDE1,0.0246213787159402,0.88666019433926,False
BBOX1,0.070048427839124,0.88666019433926,False
GORAB,-0.0292106914933559,0.88666019433926,False
ANO6,0.0835703899121061,0.887151837702061,False
GAS2L1,-0.0301103558057552,0.887836341763909,False
ERCC1,-0.0346774085540691,0.887836341763909,False
PTP4A3,-0.0377689241285424,0.887836341763909,False
BMERB1,-0.0564157676635224,0.887836341763909,False
UBR2,-0.0279660092998979,0.888082349849867,False
DDX42,0.0425442578576778,0.888318421892943,False
AKAP2,0.056564451232485,0.888585851070609,False
SHTN1,0.0578551334896762,0.88884202803655,False
PPP6R1,-0.0283627343963069,0.889000101792949,False
MTTP,0.0789887167794543,0.88969938206114,False
TGFB1I1,0.0911842596436774,0.890320205972463,False
VBP1,0.0286881550498315,0.89046033645223,False
AMER2,-0.0795246006150805,0.890556939331099,False
RPS24,0.0310395697679606,0.890615965598985,False
ERGIC1,-0.0464430783074423,0.890615965598985,False
ALDH1A1,0.0530410937961285,0.890987237420529,False
DCUN1D4,0.0353293506130479,0.891036287428647,False
PRPF19,-0.0277841594447867,0.891134179761833,False
DBN1,-0.0410765555299974,0.892199147737939,False
PLA2G4C,0.0743368278312655,0.892470470952644,False
CWC27,0.0358100639844441,0.89248151170496,False
ATP6V1A,-0.0369952042816557,0.892503878482881,False
TBCC,0.0444051666847702,0.89398934008195,False
GPAT4,0.0316464706902071,0.89398934008195,False
H1-3,0.0709288053770702,0.894210394746791,False
NUFIP2,0.0308284749218233,0.894508002438517,False
BBS5,-0.028764298469266,0.894508002438517,False
GGCX,0.0482856659061,0.894508002438517,False
DDR1,-0.0523348503331302,0.89463532095722,False
STMN2,-0.0536476467820002,0.89463532095722,False
TMCC1,-0.0299379905618835,0.89463532095722,False
STARD10,0.0395651878744632,0.8946539240344,False
PDYN,0.108889830848957,0.8946539240344,False
COX18,-0.0288857877047652,0.894955052235121,False
PPP3CC,-0.0488419478873672,0.895591064672291,False
CD59,0.0849050227040209,0.895591064672291,False
FUS,0.0521321949707483,0.895699164756783,False
ITSN2,0.0302170365394563,0.896146681458031,False
RPL13A,-0.0284193222303077,0.896162742641779,False
RNPEP,-0.0627920394985377,0.896162742641779,False
DNM1,-0.0548591290264326,0.89622453796715,False
PUM1,-0.029891906153674,0.89622453796715,False
GRN,0.104658688269,0.89622453796715,False
PPM1N,-0.0249026984806795,0.89622453796715,False
SOS1,0.0346539607236487,0.896781965248546,False
VPS16,0.0224870094045997,0.896781965248546,False
BCL2L2,0.0261463805847884,0.897425646507776,False
XIAP,0.0293009699006932,0.897454332568072,False
CUL4B,0.0200175341442943,0.897570109995838,False
CCDC12,0.035446459265736,0.897688189539928,False
LRCH4,0.0449010686283904,0.897688189539928,False
FITM2,0.0495383000246621,0.897688189539928,False
TBL2,-0.0346413039751887,0.898657538600432,False
PSMA6,0.0251520552531961,0.898657538600432,False
NUMB,0.0486198981382264,0.898657538600432,False
NCDN,-0.0675287234814377,0.898657538600432,False
ANXA7,-0.0250118887428048,0.898739723055211,False
SELENOW,-0.0276177235622059,0.89915173493964,False
PCTP,-0.0323879598664751,0.899385398380816,False
TBC1D9B,-0.0235936533413916,0.899869442474257,False
ATL2,-0.0411849969991058,0.900804772739244,False
BST1,0.0990344265332759,0.901234205535558,False
RRAS2,-0.045009348298116,0.901279317434576,False
C1GALT1C1,-0.0457269622451291,0.902247188557021,False
PLAAT3,0.0627431980120647,0.902488400490901,False
SLC38A3,-0.0433045390266757,0.902488400490901,False
ARL6IP1,-0.0300734215663052,0.903020907189798,False
CXorf38,-0.0290668761852881,0.904171933906404,False
GEMIN5,0.0210029715569675,0.904171933906404,False
IL1RAP,-0.0257211693866788,0.904171933906404,False
DTD2,-0.0228989646379789,0.904171933906404,False
PEX19,0.0289086573987394,0.904171933906404,False
LPCAT2,0.040431108063185,0.904276236265528,False
PHGDH,-0.0503654288116966,0.904276236265528,False
RAB13,0.0403248484818537,0.904336173611633,False
PLPP1,-0.0334668133628453,0.904336173611633,False
KBTBD6,-0.0481881210051984,0.904336173611633,False
PYCR3,0.0769571232338002,0.904336173611633,False
CCDC91,-0.0254080619989114,0.904336173611633,False
THY1,-0.0504013836357675,0.904336173611633,False
UROD,-0.0356793733232141,0.904336173611633,False
SC5D,-0.041354899104932,0.904336173611633,False
SLC9A9,-0.0302420670720549,0.90519860177628,False
GORASP1,-0.0321499884124661,0.90519860177628,False
USP6NL,-0.0277472302251134,0.905447685049904,False
ARHGAP10,0.0471186597054389,0.905447685049904,False
PDE2A,-0.088858650235597,0.905457021710199,False
CSTF2,0.0279014259971593,0.905457021710199,False
HOPX,-0.0641505038752683,0.905457021710199,False
TNPO1,-0.0217150277276481,0.90557688295311,False
EIF3I,0.0238958467095021,0.905733559893992,False
ACSF2,-0.0392766189554976,0.905733559893992,False
SESTD1,0.0360437370965592,0.905738537923612,False
RBP4,0.136345502123362,0.905738537923612,False
TCEAL6,0.0416538073903681,0.905931728432144,False
CXCR4,0.0433225454688371,0.906544446332415,False
TM4SF1,0.0605568713852582,0.906569112002361,False
SBSPON,-0.123605946361756,0.907047329182036,False
RBFOX1,0.0698009580776491,0.907871155306328,False
MRPS26,-0.026066099757136,0.908417077062123,False
NCBP1,0.0239919772038117,0.909431141995155,False
GNB4,0.0273129792800813,0.909431141995155,False
SOWAHC,0.0318391730372332,0.909431141995155,False
PFKFB3,-0.0330594224539968,0.909431141995155,False
COX6C,0.0587030617574049,0.909431141995155,False
TP53BP1,0.034465364748959,0.909431141995155,False
TTL,-0.058393283890311,0.910183159988074,False
EDC4,0.0234535811626948,0.91061278982459,False
GPAT3,0.0336808662467378,0.91061278982459,False
POLR2A,0.0291239691112999,0.910894685754123,False
YIF1B,-0.0197699355307464,0.910995833283151,False
PITPNM1,0.0395323551522404,0.912141420070148,False
UCKL1,-0.0220478074825987,0.912141420070148,False
RPL28,0.029535191921056,0.912141420070148,False
CALB2,-0.103136941966484,0.91238368721025,False
MTIF3,-0.0228097688045326,0.91238368721025,False
UBE3A,0.0209734520734539,0.91238368721025,False
MIPEP,-0.0281836959832615,0.912778828070351,False
CNTNAP4,0.0467718901593059,0.913037040579695,False
SCUBE1,0.0677195722863368,0.913037040579695,False
SLC24A2,0.0449039807206617,0.913116954536405,False
ARL2,0.0273425704988401,0.913116954536405,False
NEBL,-0.0672400799806905,0.913663526871993,False
SIDT2,0.0296462065283745,0.913861981310061,False
ACTR10,0.0279552828711651,0.914155356067808,False
NANP,0.0210211577741157,0.914155356067808,False
ADNP,-0.0369742201101015,0.914155356067808,False
WBP2,-0.0275780943388924,0.914155356067808,False
ASS1,-0.0813487467263325,0.914940983367919,False
XPC,0.0306509426431845,0.914940983367919,False
EXOC8,-0.0169893087917998,0.915086662766791,False
