SYMBOL	ORIGINAL_ID
AC109309.4;OTTHUMG00000011710	AC109309.4;OTTHUMG00000011710
LOC100147773;OTTHUMG00000034703;RP11-466F5.8	LOC100147773;OTTHUMG00000034703;RP11-466F5.8
OTTHUMG00000162286;RP11-461C13.1	OTTHUMG00000162286;RP11-461C13.1
CYB5RL	CYB5RL
MIR665	MIR665
OTTHUMG00000015486;PKIB;RP11-574H13.2	OTTHUMG00000015486;PKIB;RP11-574H13.2
C1QTNF9-AS1	C1QTNF9-AS1
LINC00568	LINC00568
MIR556	MIR556
PAM16	PAM16
AP001171.1;OTTHUMG00000074606	AP001171.1;OTTHUMG00000074606
OTTHUMG00000161791;RP11-19O2.1	OTTHUMG00000161791;RP11-19O2.1
MIR1322	MIR1322
TTC9B	TTC9B
LINC00500	LINC00500
IFIT1B	IFIT1B
SLC5A5	SLC5A5
AL132796.1;OTTHUMG00000150113	AL132796.1;OTTHUMG00000150113
TBC1D29	TBC1D29
KCNMB2-IT1	KCNMB2-IT1
AC004237.1;OTTHUMG00000059736	AC004237.1;OTTHUMG00000059736
AC022201.5;OTTHUMG00000154180	AC022201.5;OTTHUMG00000154180
LINC00434	LINC00434
SRPK3	SRPK3
AC069155.1;OTTHUMG00000154841	AC069155.1;OTTHUMG00000154841
BAK1	BAK1
KLHDC7B	KLHDC7B
FBXO15	FBXO15
OTTHUMG00000020898;RP11-399H11.2	OTTHUMG00000020898;RP11-399H11.2
TFB2M	TFB2M
C7orf62	C7orf62
CCR1	CCR1
OTTHUMG00000017703;RP11-295P9.6	OTTHUMG00000017703;RP11-295P9.6
KCNG1;OTTHUMG00000134276;RP5-955M13.3	KCNG1;OTTHUMG00000134276;RP5-955M13.3
COX8C	COX8C
OTTHUMG00000158658;RP11-204J18.2	OTTHUMG00000158658;RP11-204J18.2
OR4B1	OR4B1
NLGN3	NLGN3
MIR4650-1;MIR4650-2	MIR4650-1;MIR4650-2
ACAP3	ACAP3
LY6G5C	LY6G5C
LY6G5C	LY6G5C
LY6G5C	LY6G5C
LY6G5C	LY6G5C
OTTHUMG00000162405;RP11-317O24.2	OTTHUMG00000162405;RP11-317O24.2
SDHAF1	SDHAF1
OTTHUMG00000159627;OTTHUMG00000159707;RP11-23D24.2;RP11-292E2.3	OTTHUMG00000159627;OTTHUMG00000159707;RP11-23D24.2;RP11-292E2.3
FGF20	FGF20
TBX4	TBX4
CTD-2236F14.1;OTTHUMG00000162430	CTD-2236F14.1;OTTHUMG00000162430
VENTXP7	VENTXP7
SIGLEC10	SIGLEC10
AC005550.4;OTTHUMG00000152388	AC005550.4;OTTHUMG00000152388
OTTHUMG00000032525;OTTHUMG00000032527;RP5-881L22.4;RP5-881L22.6	OTTHUMG00000032525;OTTHUMG00000032527;RP5-881L22.4;RP5-881L22.6
COPE	COPE
AC068196.1;OTTHUMG00000154203	AC068196.1;OTTHUMG00000154203
ZFY-AS1	ZFY-AS1
TCF19	TCF19
PHF1	PHF1
IGFL2	IGFL2
OTTHUMG00000161766;RP11-521E5.1	OTTHUMG00000161766;RP11-521E5.1
LOC550643;OTTHUMG00000021676;RP11-622K12.1	LOC550643;OTTHUMG00000021676;RP11-622K12.1
IL36A	IL36A
C6orf205;MUC21;OTTHUMG00000031516	C6orf205;MUC21;OTTHUMG00000031516
FAM203A;FAM203B	FAM203A;FAM203B
KRTAP19-2	KRTAP19-2
GNAT3	GNAT3
H2AFJ;HIST2H2AC	H2AFJ;HIST2H2AC
LMLN-AS1	LMLN-AS1
SMIM17	SMIM17
LOC253044	LOC253044
MIR4752	MIR4752
FRMD6-AS1	FRMD6-AS1
SMR3A	SMR3A
OTTHUMG00000164154;RP11-700E23.2	OTTHUMG00000164154;RP11-700E23.2
SRCRB4D	SRCRB4D
OTTHUMG00000017751;RP11-390B4.3	OTTHUMG00000017751;RP11-390B4.3
LOC1720	LOC1720
OTTHUMG00000019288;RP11-432J24.3	OTTHUMG00000019288;RP11-432J24.3
TBCEL	TBCEL
LOC440117	LOC440117
PITHD1	PITHD1
OTTHUMG00000041573;RP11-403I13.5	OTTHUMG00000041573;RP11-403I13.5
OTTHUMG00000164459;RP11-351E7.1	OTTHUMG00000164459;RP11-351E7.1
OTTHUMG00000016020;RP11-568A7.3	OTTHUMG00000016020;RP11-568A7.3
CCDC132	CCDC132
TIGD7	TIGD7
LOC730159;OTTHUMG00000040547;RP11-360D2.1	LOC730159;OTTHUMG00000040547;RP11-360D2.1
MIR567	MIR567
OTTHUMG00000162401;RP11-466P24.6	OTTHUMG00000162401;RP11-466P24.6
BCAP29	BCAP29
CTD-3046C4.1;OTTHUMG00000164394	CTD-3046C4.1;OTTHUMG00000164394
TRBV5-7	TRBV5-7
LINC00311	LINC00311
UGT2B10	UGT2B10
ABCC6P2	ABCC6P2
CCDC3	CCDC3
C16orf45	C16orf45
TMEM81	TMEM81
OTTHUMG00000015792;RP1-12G14.6	OTTHUMG00000015792;RP1-12G14.6
OR7A5	OR7A5
OTTHUMG00000018255;RP11-319F12.2	OTTHUMG00000018255;RP11-319F12.2
MYLK4	MYLK4
LOC440335	LOC440335
AC078851.1;OTTHUMG00000153650	AC078851.1;OTTHUMG00000153650
PPRC1	PPRC1
UBE2D4	UBE2D4
PPP1R11	PPP1R11
DAW1;WDR69	DAW1;WDR69
OTTHUMG00000158840;RP11-354H21.1	OTTHUMG00000158840;RP11-354H21.1
LYZL2	LYZL2
ZNF397	ZNF397
LOC101060193;XAGE2;XAGE2B	LOC101060193;XAGE2;XAGE2B
OTTHUMG00000041437;RP11-136B18.2	OTTHUMG00000041437;RP11-136B18.2
KRTAP7-1	KRTAP7-1
IQSEC1	IQSEC1
OTTHUMG00000018750;RP11-251A15.4;TNKS2-AS1	OTTHUMG00000018750;RP11-251A15.4;TNKS2-AS1
OTTHUMG00000014222;RP11-203H2.1	OTTHUMG00000014222;RP11-203H2.1
AC092159.2;OTTHUMG00000151378	AC092159.2;OTTHUMG00000151378
VCX;VCX2;VCX3A	VCX;VCX2;VCX3A
TEX14	TEX14
OTTHUMG00000015772;RP11-631F7.1	OTTHUMG00000015772;RP11-631F7.1
AC073928.2;OTTHUMG00000153651	AC073928.2;OTTHUMG00000153651
SAC3D1	SAC3D1
OTTHUMG00000161628;RP11-94H6.1	OTTHUMG00000161628;RP11-94H6.1
HCG17;HCG18	HCG17;HCG18
MIR559	MIR559
ADAM3A	ADAM3A
OTTHUMG00000164494;RP11-434I12.3	OTTHUMG00000164494;RP11-434I12.3
MIR548AA1;MIR548D1	MIR548AA1;MIR548D1
AC079779.6;OTTHUMG00000151365	AC079779.6;OTTHUMG00000151365
DLG1-AS1	DLG1-AS1
OTTHUMG00000160119;RP11-325B23.2	OTTHUMG00000160119;RP11-325B23.2
AC104389.16;OTTHUMG00000066679	AC104389.16;OTTHUMG00000066679
OTTHUMG00000009930;RP11-475O6.1	OTTHUMG00000009930;RP11-475O6.1
OTTHUMG00000159256;RP5-1096J16.1	OTTHUMG00000159256;RP5-1096J16.1
SURF1	SURF1
GDAP1	GDAP1
RPS26P11	RPS26P11
CXorf65	CXorf65
OTTHUMG00000129094;XXbac-BPG13B8.10	OTTHUMG00000129094;XXbac-BPG13B8.10
FICD	FICD
RTN4RL1	RTN4RL1
GRIK1	GRIK1
RASGRP2	RASGRP2
AC093690.1;LOC100505716;OTTHUMG00000151943	AC093690.1;LOC100505716;OTTHUMG00000151943
OTTHUMG00000159498;RP11-501O2.1	OTTHUMG00000159498;RP11-501O2.1
EGR3	EGR3
OTTHUMG00000129569;RP4-684O24.5	OTTHUMG00000129569;RP4-684O24.5
MIR30C1	MIR30C1
CEP250	CEP250
KRT33A	KRT33A
OTTHUMG00000017482;RP11-85G21.1	OTTHUMG00000017482;RP11-85G21.1
OR4L1	OR4L1
MST1L;MST1P9	MST1L;MST1P9
SULT6B1	SULT6B1
MYPOP	MYPOP
HSPA1A;HSPA1B	HSPA1A;HSPA1B
LDHAL6A	LDHAL6A
TTC23	TTC23
OR11L1	OR11L1
ITM2C	ITM2C
LOC100996305;OTTHUMG00000163540;RP11-242J7.1	LOC100996305;OTTHUMG00000163540;RP11-242J7.1
ARHGEF19	ARHGEF19
RNY4P15	RNY4P15
HORMAD1	HORMAD1
SMC1A	SMC1A
IMPA1P	IMPA1P
ZMYND15	ZMYND15
AC005224.2;OTTHUMG00000058809	AC005224.2;OTTHUMG00000058809
SLN	SLN
TSHZ3	TSHZ3
HCP5	HCP5
SCUBE1	SCUBE1
OTTHUMG00000031991;RP4-718D20.3	OTTHUMG00000031991;RP4-718D20.3
OTTHUMG00000066730;RP11-95K23.6	OTTHUMG00000066730;RP11-95K23.6
OR6X1	OR6X1
CCS	CCS
PEF1	PEF1
ATP8B5P	ATP8B5P
LOC100288152	LOC100288152
C6orf10	C6orf10
SPINT5P	SPINT5P
OTTHUMG00000151191;RP4-742C19.12	OTTHUMG00000151191;RP4-742C19.12
HRC	HRC
TCP10;TCP10L2	TCP10;TCP10L2
OR13F1	OR13F1
ATXN7L3	ATXN7L3
USP53	USP53
RPL3L	RPL3L
TUBA3E	TUBA3E
KRT14	KRT14
AC116035.1;OTTHUMG00000155731	AC116035.1;OTTHUMG00000155731
NOX1	NOX1
GYPE	GYPE
AC009518.4;AC009518.5;OTTHUMG00000155053;OTTHUMG00000155199	AC009518.4;AC009518.5;OTTHUMG00000155053;OTTHUMG00000155199
FAM120C	FAM120C
OTTHUMG00000159257;RP5-1002M8.4	OTTHUMG00000159257;RP5-1002M8.4
NEUROD2	NEUROD2
VN1R1	VN1R1
AC116609.1;OTTHUMG00000151379	AC116609.1;OTTHUMG00000151379
OTTHUMG00000010944;RP11-411H5.1	OTTHUMG00000010944;RP11-411H5.1
AC068490.2;OTTHUMG00000151808	AC068490.2;OTTHUMG00000151808
CRCT1	CRCT1
AC068831.3;OTTHUMG00000141259	AC068831.3;OTTHUMG00000141259
MIR299	MIR299
CEACAM1	CEACAM1
RNY4P1	RNY4P1
OTTHUMG00000018646;RP11-475D12.2	OTTHUMG00000018646;RP11-475D12.2
HSPA1A;HSPA1B	HSPA1A;HSPA1B
ROBO2	ROBO2
OTTHUMG00000010648;RP11-148B18.1	OTTHUMG00000010648;RP11-148B18.1
MS4A4E	MS4A4E
ATG4C	ATG4C
C15orf57;MRPL42P5	C15orf57;MRPL42P5
OR2B3	OR2B3
LOC100507439;OTTHUMG00000163996;RP11-150O12.1	LOC100507439;OTTHUMG00000163996;RP11-150O12.1
MIR3183	MIR3183
PNMA6A;PNMA6B;PNMA6C;PNMA6D	PNMA6A;PNMA6B;PNMA6C;PNMA6D
AC018730.3;AC018730.4;LOC100128131;OTTHUMG00000153064;OTTHUMG00000153068	AC018730.3;AC018730.4;LOC100128131;OTTHUMG00000153064;OTTHUMG00000153068
OTTHUMG00000085065;XXbac-BPG308J9.3	OTTHUMG00000085065;XXbac-BPG308J9.3
OTTHUMG00000085770;XXbac-BPG308J9.3	OTTHUMG00000085770;XXbac-BPG308J9.3
OTTHUMG00000148859;XXbac-BPG308J9.3	OTTHUMG00000148859;XXbac-BPG308J9.3
OTTHUMG00000149138;XXbac-BPG308J9.3	OTTHUMG00000149138;XXbac-BPG308J9.3
OTTHUMG00000085948;XXbac-BPG308J9.3	OTTHUMG00000085948;XXbac-BPG308J9.3
TBC1D4-AS1	TBC1D4-AS1
PIK3R5	PIK3R5
FASLG	FASLG
ZDHHC5	ZDHHC5
RERGL	RERGL
SH3GL1	SH3GL1
OTTHUMG00000161740;RP11-424M21.1	OTTHUMG00000161740;RP11-424M21.1
BMPR1APS2	BMPR1APS2
SLC52A3	SLC52A3
METTL15	METTL15
FAM58BP	FAM58BP
OTTHUMG00000039651;RP11-35L17.3	OTTHUMG00000039651;RP11-35L17.3
ROPN1L-AS1	ROPN1L-AS1
OR3A2	OR3A2
MPPED2	MPPED2
DYRK1A	DYRK1A
PODNL1	PODNL1
MORN1	MORN1
AC010127.5;LOC100506134;OTTHUMG00000154082	AC010127.5;LOC100506134;OTTHUMG00000154082
OR5D13	OR5D13
KRT223P	KRT223P
OTTHUMG00000000405;RP11-255A11.21	OTTHUMG00000000405;RP11-255A11.21
PCP4L1	PCP4L1
CXXC1P1	CXXC1P1
USP46-AS1	USP46-AS1
GP2	GP2
CTA-280A3__B.2;OTTHUMG00000150320	CTA-280A3__B.2;OTTHUMG00000150320
SNORA74B	SNORA74B
PRRT3	PRRT3
OTTHUMG00000163660;RP11-10A14.4	OTTHUMG00000163660;RP11-10A14.4
CD53	CD53
OTTHUMG00000039911;RP11-177F11.1	OTTHUMG00000039911;RP11-177F11.1
AC010090.1;OTTHUMG00000153876	AC010090.1;OTTHUMG00000153876
OTTHUMG00000041238;OTTHUMG00000041239;RP11-216N14.8;RP11-216N14.9	OTTHUMG00000041238;OTTHUMG00000041239;RP11-216N14.8;RP11-216N14.9
LOC100286922	LOC100286922
FKTN	FKTN
DEFB108B	DEFB108B
OR6C68	OR6C68
LOC100506684	LOC100506684
CST11	CST11
OTTHUMG00000160309;RP11-217E13.1	OTTHUMG00000160309;RP11-217E13.1
FAM90A5P	FAM90A5P
IFITM4P	IFITM4P
KLHL9	KLHL9
LOC340107;OTTHUMG00000161889;RP11-730N24.1	LOC340107;OTTHUMG00000161889;RP11-730N24.1
SPRTN	SPRTN
SLC2A7	SLC2A7
ADAM6	ADAM6
HACE1	HACE1
OTTHUMG00000156272;RP5-905H7.9	OTTHUMG00000156272;RP5-905H7.9
MYOM2	MYOM2
OTTHUMG00000000497;RP11-233E12.1	OTTHUMG00000000497;RP11-233E12.1
AC079630.2;OTTHUMG00000059745	AC079630.2;OTTHUMG00000059745
OTTHUMG00000000646;RP1-37J18.1	OTTHUMG00000000646;RP1-37J18.1
RNA5SP505	RNA5SP505
SHANK2	SHANK2
SLITRK5	SLITRK5
PAPSS1	PAPSS1
OTTHUMG00000031681;RP5-968J1.1	OTTHUMG00000031681;RP5-968J1.1
LINC00854;TMEM106A-AS1	LINC00854;TMEM106A-AS1
GJE1	GJE1
JSRP1	JSRP1
OTTHUMG00000032591;RP3-461P17.9	OTTHUMG00000032591;RP3-461P17.9
FBXL22	FBXL22
OTTHUMG00000018169;RP11-13E1.5	OTTHUMG00000018169;RP11-13E1.5
AC016751.2;OTTHUMG00000154111	AC016751.2;OTTHUMG00000154111
FAM71D	FAM71D
OTTHUMG00000036134;RP11-565N2.2	OTTHUMG00000036134;RP11-565N2.2
RASSF3	RASSF3
CD7	CD7
RNA5SP27	RNA5SP27
LOC100505835	LOC100505835
OTTHUMG00000148992;XXbac-BPG296P20.14	OTTHUMG00000148992;XXbac-BPG296P20.14
OTTHUMG00000039775;RP11-375A5.1	OTTHUMG00000039775;RP11-375A5.1
TP53AIP1	TP53AIP1
VARS	VARS
CLDN9	CLDN9
MIR550A2;MIR550B2	MIR550A2;MIR550B2
PRR7	PRR7
OTTHUMG00000164895;RP11-67H2.1	OTTHUMG00000164895;RP11-67H2.1
OTTHUMG00000162359;RP11-5P22.3	OTTHUMG00000162359;RP11-5P22.3
DGUOK	DGUOK
SNORA58	SNORA58
CTD-2373N4.5;OTTHUMG00000163935	CTD-2373N4.5;OTTHUMG00000163935
C19orf77	C19orf77
C5AR2	C5AR2
MIR3920	MIR3920
OR10G7	OR10G7
TRIM55	TRIM55
AC067961.1;OTTHUMG00000153466	AC067961.1;OTTHUMG00000153466
GABBR2	GABBR2
MIR4746;UBXN6	MIR4746;UBXN6
AC018799.1;OTTHUMG00000154350	AC018799.1;OTTHUMG00000154350
OTTHUMG00000134296;RP5-1022J11.2	OTTHUMG00000134296;RP5-1022J11.2
RPGRIP1L	RPGRIP1L
TTLL8	TTLL8
TEX101	TEX101
CTB-37A13.1;OTTHUMG00000163084	CTB-37A13.1;OTTHUMG00000163084
CBX3P4	CBX3P4
CNN1	CNN1
OTTHUMG00000163740;RP11-386D6.1	OTTHUMG00000163740;RP11-386D6.1
OTTHUMG00000159320;RP11-572C15.5	OTTHUMG00000159320;RP11-572C15.5
OR5AP2	OR5AP2
MIR516B1	MIR516B1
OTTHUMG00000160013;RP11-367J11.4	OTTHUMG00000160013;RP11-367J11.4
CYP2W1	CYP2W1
ZNF525	ZNF525
AC108488.4;LOC100506014;OTTHUMG00000151418	AC108488.4;LOC100506014;OTTHUMG00000151418
AC073257.2;OTTHUMG00000155117	AC073257.2;OTTHUMG00000155117
DAQB-12N14.5;LOC100507362;OTTHUMG00000129095	DAQB-12N14.5;LOC100507362;OTTHUMG00000129095
OR5D16	OR5D16
OTTHUMG00000164247;RP11-110G21.1	OTTHUMG00000164247;RP11-110G21.1
FEZ1	FEZ1
ALOX5AP	ALOX5AP
LINC00263	LINC00263
RNA5SP222	RNA5SP222
RNASE9	RNASE9
OR6K6	OR6K6
MIR607	MIR607
KRTAP12-3	KRTAP12-3
LINC00865;OTTHUMG00000018726;RP11-248C1.2	LINC00865;OTTHUMG00000018726;RP11-248C1.2
FAM122A	FAM122A
STAG3L2;STAG3L3	STAG3L2;STAG3L3
AC096574.4;LOC643387;OTTHUMG00000133338	AC096574.4;LOC643387;OTTHUMG00000133338
TERF1P5	TERF1P5
AC000111.6;OTTHUMG00000133661	AC000111.6;OTTHUMG00000133661
ZNF543	ZNF543
OTTHUMG00000019591;RP11-62F24.2	OTTHUMG00000019591;RP11-62F24.2
MIR4716	MIR4716
OTTHUMG00000031855;RP5-986I17.2	OTTHUMG00000031855;RP5-986I17.2
FSD1L	FSD1L
CROCCP2	CROCCP2
OTTHUMG00000015555;RP11-73O6.3	OTTHUMG00000015555;RP11-73O6.3
C7orf13	C7orf13
OTTHUMG00000015418;RP3-399L15.1	OTTHUMG00000015418;RP3-399L15.1
OTTHUMG00000016470;RP11-442J17.3	OTTHUMG00000016470;RP11-442J17.3
OTTHUMG00000014129;RP1-90J20.8	OTTHUMG00000014129;RP1-90J20.8
FAM124B	FAM124B
AC079922.3;FLJ42351;OTTHUMG00000153299	AC079922.3;FLJ42351;OTTHUMG00000153299
FAM167A	FAM167A
OTTHUMG00000164854;RP11-473O4.3	OTTHUMG00000164854;RP11-473O4.3
MIR4657;PURB	MIR4657;PURB
ACYP1	ACYP1
RNA5SP477	RNA5SP477
SBF1	SBF1
C6orf100	C6orf100
C6orf100	C6orf100
C6orf100	C6orf100
MTMR9	MTMR9
OTTHUMG00000156394;RP11-30O15.1	OTTHUMG00000156394;RP11-30O15.1
USP30	USP30
LOC100130238	LOC100130238
STK4-AS1	STK4-AS1
NAALADL2-AS3	NAALADL2-AS3
PEA15	PEA15
PPBP	PPBP
MIR4423	MIR4423
VWC2L	VWC2L
PIN4P1	PIN4P1
CTAGE11P	CTAGE11P
OTTHUMG00000161221;RP11-192C21.2	OTTHUMG00000161221;RP11-192C21.2
LOC100132354	LOC100132354
AC096732.2;OTTHUMG00000155267	AC096732.2;OTTHUMG00000155267
MIR1-2;MIR133A1	MIR1-2;MIR133A1
CHIA	CHIA
CTB-7E3.1;OTTHUMG00000162904	CTB-7E3.1;OTTHUMG00000162904
LINC00940	LINC00940
FLJ21408	FLJ21408
LINC00487	LINC00487
RNA5SP419	RNA5SP419
TYR	TYR
MIF4GD	MIF4GD
ZNF581	ZNF581
VARS	VARS
SIDT1	SIDT1
KCNIP4-IT1	KCNIP4-IT1
CDC42BPG	CDC42BPG
SPAG5-AS1	SPAG5-AS1
KRBOX1	KRBOX1
GYLTL1B	GYLTL1B
HLA-DQB2	HLA-DQB2
HLA-DQB2	HLA-DQB2
UCHL3	UCHL3
PNRC1	PNRC1
AC008592.7;OTTHUMG00000162822	AC008592.7;OTTHUMG00000162822
LGI2	LGI2
RSPH9	RSPH9
POLR2J4	POLR2J4
LINC00479	LINC00479
OTTHUMG00000160705;RP11-460H9.1	OTTHUMG00000160705;RP11-460H9.1
ZNF77	ZNF77
OR3A3	OR3A3
GIMAP2	GIMAP2
LINC00609	LINC00609
OTTHUMG00000018479;RP11-574K11.5	OTTHUMG00000018479;RP11-574K11.5
KRT6A	KRT6A
LINC00297	LINC00297
GAGE12B;GAGE12F;GAGE12G;GAGE12I;GAGE2A;GAGE2C;GAGE2E;GAGE4;GAGE5;GAGE7;GAGE8	GAGE12B;GAGE12F;GAGE12G;GAGE12I;GAGE2A;GAGE2C;GAGE2E;GAGE4;GAGE5;GAGE7;GAGE8
PLEKHG6	PLEKHG6
OTTHUMG00000164558;RP11-48D4.2	OTTHUMG00000164558;RP11-48D4.2
PBX1	PBX1
MIR1468	MIR1468
IL3RA	IL3RA
USP4	USP4
GLYCTK	GLYCTK
OTTHUMG00000161626;RP11-84N19.1	OTTHUMG00000161626;RP11-84N19.1
OTTHUMG00000016605;RP11-165I9.8	OTTHUMG00000016605;RP11-165I9.8
DPT	DPT
OTTHUMG00000017155;RP11-531P20.1	OTTHUMG00000017155;RP11-531P20.1
RNA5SP441	RNA5SP441
AC008060.5;OTTHUMG00000151347	AC008060.5;OTTHUMG00000151347
KIAA1598	KIAA1598
RNA5SP467	RNA5SP467
OTTHUMG00000156937;U73166.2	OTTHUMG00000156937;U73166.2
OTTHUMG00000161489;RP11-635L1.3	OTTHUMG00000161489;RP11-635L1.3
SH2D2A	SH2D2A
SAMD11	SAMD11
BPIFB1	BPIFB1
LOC100996456;OTTHUMG00000158500;RP11-298O21.3	LOC100996456;OTTHUMG00000158500;RP11-298O21.3
AC109333.10;OTTHUMG00000132924	AC109333.10;OTTHUMG00000132924
USP33	USP33
VARS	VARS
VARS	VARS
DUX2;DUX4;DUX4L2;DUX4L3;DUX4L5;DUX4L6;DUX4L7;LOC100288355;LOC100288398;LOC100288433;LOC100288494;LOC100288593;LOC100288657	DUX2;DUX4;DUX4L2;DUX4L3;DUX4L5;DUX4L6;DUX4L7;LOC100288355;LOC100288398;LOC100288433;LOC100288494;LOC100288593;LOC100288657
CYP2C18	CYP2C18
LOC100996663	LOC100996663
OTTHUMG00000162984;RP11-166A12.1	OTTHUMG00000162984;RP11-166A12.1
OTTHUMG00000161531;RP11-312A15.2	OTTHUMG00000161531;RP11-312A15.2
OTTHUMG00000014193;RP3-470L22.1	OTTHUMG00000014193;RP3-470L22.1
ASPDH	ASPDH
CTAGE15;CTAGE4;CTAGE6;CTAGE8	CTAGE15;CTAGE4;CTAGE6;CTAGE8
LOC100133251	LOC100133251
LOC100133251	LOC100133251
STT3A-AS1	STT3A-AS1
LOC100507484	LOC100507484
LOC100287846	LOC100287846
LRRN4	LRRN4
OTTHUMG00000164197;RP11-567J20.3	OTTHUMG00000164197;RP11-567J20.3
LINC00366	LINC00366
PITX1	PITX1
C17orf70	C17orf70
AL022341.3;OTTHUMG00000048041	AL022341.3;OTTHUMG00000048041
AF064860.7;OTTHUMG00000086723	AF064860.7;OTTHUMG00000086723
KIAA1210	KIAA1210
POU2AF1	POU2AF1
DPH3P1;TCFL5	DPH3P1;TCFL5
TOP1P1	TOP1P1
PPP1R3C	PPP1R3C
LOC100287225	LOC100287225
OR2V2	OR2V2
DAPL1	DAPL1
NTRK1	NTRK1
OTTHUMG00000163982;RP11-419C23.1	OTTHUMG00000163982;RP11-419C23.1
RNA5SP501	RNA5SP501
GAGE12B;GAGE12C;GAGE12D;GAGE12H	GAGE12B;GAGE12C;GAGE12D;GAGE12H
C1orf146	C1orf146
OTTHUMG00000161631;RP11-121L11.3	OTTHUMG00000161631;RP11-121L11.3
AC006042.7;OTTHUMG00000152017	AC006042.7;OTTHUMG00000152017
UBE2I	UBE2I
AC007349.4;OTTHUMG00000154946	AC007349.4;OTTHUMG00000154946
LOC554174;OTTHUMG00000150444;RP6-109B7.2	LOC554174;OTTHUMG00000150444;RP6-109B7.2
OR3A4P	OR3A4P
SPG20	SPG20
LCA5L	LCA5L
SIGLEC9	SIGLEC9
LOC100289495	LOC100289495
LOC730227;OTTHUMG00000035835;RP11-134P9.1	LOC730227;OTTHUMG00000035835;RP11-134P9.1
OTTHUMG00000031808;RP5-1022P6.4	OTTHUMG00000031808;RP5-1022P6.4
LOC100505718;OTTHUMG00000164460;RP11-600K15.1	LOC100505718;OTTHUMG00000164460;RP11-600K15.1
MIR1302-10;MIR1302-11;MIR1302-2;MIR1302-9;OTTHUMG00000000959;RP11-34P13.3	MIR1302-10;MIR1302-11;MIR1302-2;MIR1302-9;OTTHUMG00000000959;RP11-34P13.3
TUSC1	TUSC1
DKFZp566F0947	DKFZp566F0947
HFE	HFE
MIR4670	MIR4670
OTTHUMG00000008925;RP11-334A14.8	OTTHUMG00000008925;RP11-334A14.8
IFNB1	IFNB1
MIR4773-2	MIR4773-2
FCER1A	FCER1A
AC142119.1;OTTHUMG00000151742	AC142119.1;OTTHUMG00000151742
RP9	RP9
AC091878.1;LOC285696;OTTHUMG00000131059	AC091878.1;LOC285696;OTTHUMG00000131059
IP6K3	IP6K3
CISD3	CISD3
GDF10	GDF10
NMNAT3	NMNAT3
PRAMEF10	PRAMEF10
CCDC144A	CCDC144A
SLC25A18	SLC25A18
LIN52	LIN52
SLC26A5	SLC26A5
OTTHUMG00000162637;RP11-79P5.8	OTTHUMG00000162637;RP11-79P5.8
LINC00161	LINC00161
TCTE1	TCTE1
TRBV6-7	TRBV6-7
MAP3K9	MAP3K9
OTTHUMG00000161869;RP11-321E2.4	OTTHUMG00000161869;RP11-321E2.4
AP001059.5;OTTHUMG00000086917	AP001059.5;OTTHUMG00000086917
UGT2A1;UGT2A2	UGT2A1;UGT2A2
OTTHUMG00000015653;RP11-204P2.3	OTTHUMG00000015653;RP11-204P2.3
FMO5;LOC101060372	FMO5;LOC101060372
CSN1S2AP	CSN1S2AP
SMG6	SMG6
IGHG4	IGHG4
C2orf78	C2orf78
OTTHUMG00000019540;RP11-29B9.1	OTTHUMG00000019540;RP11-29B9.1
RNA5SP369	RNA5SP369
OTTHUMG00000157467;RP5-842K16.1	OTTHUMG00000157467;RP5-842K16.1
SPINK13	SPINK13
AC018755.11;FLJ30403;OTTHUMG00000164405	AC018755.11;FLJ30403;OTTHUMG00000164405
NAGA	NAGA
RNF151	RNF151
OTTHUMG00000018331;RP11-344A5.1	OTTHUMG00000018331;RP11-344A5.1
CCDC162P	CCDC162P
OR5M1	OR5M1
TCHHL1	TCHHL1
NEBL-AS1	NEBL-AS1
OTTHUMG00000161622;RP11-704M14.1	OTTHUMG00000161622;RP11-704M14.1
AC021188.4;OTTHUMG00000155228	AC021188.4;OTTHUMG00000155228
WDR16	WDR16
C1RL-AS1	C1RL-AS1
TMEM190	TMEM190
SAP30L	SAP30L
OTTHUMG00000163994;RP11-675F6.4	OTTHUMG00000163994;RP11-675F6.4
TRBV7-6	TRBV7-6
AC104088.1;OTTHUMG00000154230	AC104088.1;OTTHUMG00000154230
RNA5SP69	RNA5SP69
LOC100506465	LOC100506465
MIR891B	MIR891B
LOC100505495	LOC100505495
OTTHUMG00000150805;XXbac-B135H6.15	OTTHUMG00000150805;XXbac-B135H6.15
HDHD3	HDHD3
C16orf82	C16orf82
PTPN5	PTPN5
OTTHUMG00000041461;RP11-384C4.7	OTTHUMG00000041461;RP11-384C4.7
APOM	APOM
LOC101060264;OTTHUMG00000014680;RP11-328M4.2	LOC101060264;OTTHUMG00000014680;RP11-328M4.2
OTTHUMG00000019024;RP11-655H13.2	OTTHUMG00000019024;RP11-655H13.2
NLGN4X	NLGN4X
CACNA2D3-AS1	CACNA2D3-AS1
OR4C46	OR4C46
AC093726.4;LOC100128264;OTTHUMG00000151326	AC093726.4;LOC100128264;OTTHUMG00000151326
AC023669.1;OTTHUMG00000155424	AC023669.1;OTTHUMG00000155424
AP001628.6;OTTHUMG00000086824	AP001628.6;OTTHUMG00000086824
ERC2-IT1	ERC2-IT1
GSC2	GSC2
NECAB3	NECAB3
UROD	UROD
OTTHUMG00000032669;RP1-148H17.1	OTTHUMG00000032669;RP1-148H17.1
