SYMBOL	ORIGINAL_ID
SNORD116-7	SNORD116-7
MTIF2	MTIF2
BICRAL	BICRAL
FAM114A1	FAM114A1
P3H2-AS1	P3H2-AS1
ZNF776	ZNF776
MER50B:ERV1:LTR	MER50B:ERV1:LTR
LDLRAP1	LDLRAP1
ZW10	ZW10
SIMC1	SIMC1
AREL1	AREL1
FAF1	FAF1
EPAS1	EPAS1
GRIK4	GRIK4
AluYc3:Alu:SINE	AluYc3:Alu:SINE
ATAT1	ATAT1
LTR30:ERV1:LTR	LTR30:ERV1:LTR
SLC15A5	SLC15A5
HERC2	HERC2
PPP2R1B	PPP2R1B
TAGLN2	TAGLN2
CASC2	CASC2
KIAA1551	KIAA1551
ANKRD44-IT1	ANKRD44-IT1
POLR1C	POLR1C
THY1	THY1
LRRC4	LRRC4
ASAP1-IT1	ASAP1-IT1
CCDC144CP	CCDC144CP
LTR35A:ERV1:LTR	LTR35A:ERV1:LTR
TMEM132D	TMEM132D
MIR124-2	MIR124-2
CFTR	CFTR
KIF20B	KIF20B
NREP	NREP
SLC25A53	SLC25A53
SMAP2	SMAP2
AluSq2:Alu:SINE	AluSq2:Alu:SINE
LINC01128	LINC01128
TACR2	TACR2
LITAF	LITAF
CPO	CPO
MAP3K21	MAP3K21
KCNS2	KCNS2
TERB1	TERB1
IK	IK
AluSx:Alu:SINE	AluSx:Alu:SINE
TSC22D3	TSC22D3
ENPP3	ENPP3
ZNF611	ZNF611
RNF19B	RNF19B
THAP12	THAP12
LGALS3BP	LGALS3BP
C9orf43	C9orf43
C10orf67	C10orf67
RMDN1	RMDN1
LOC441455	LOC441455
CD72	CD72
SETD7	SETD7
ALDH1A1	ALDH1A1
STRCP1	STRCP1
SEMA6A-AS2	SEMA6A-AS2
DCLRE1C	DCLRE1C
CALY	CALY
ZCWPW2	ZCWPW2
IPP	IPP
ATP8B1	ATP8B1
NXF5	NXF5
FBXO16	FBXO16
FAM95C	FAM95C
C11orf74	C11orf74
MER66C:ERV1:LTR	MER66C:ERV1:LTR
DUSP14	DUSP14
FZD7	FZD7
PLBD1-AS1	PLBD1-AS1
MAP3K1	MAP3K1
PRKACA	PRKACA
CD99L2	CD99L2
YAE1D1	YAE1D1
KIAA1211	KIAA1211
INVS	INVS
TBC1D5	TBC1D5
KCNRG	KCNRG
CRYZL1	CRYZL1
COX10	COX10
MTTP	MTTP
REV1	REV1
COL8A2	COL8A2
LINC01771	LINC01771
METTL21C	METTL21C
OSBPL11	OSBPL11
LOC100505501	LOC100505501
SLC25A5	SLC25A5
DUOXA1	DUOXA1
ZRANB1	ZRANB1
TRIM52	TRIM52
SNCG	SNCG
ATXN7L1	ATXN7L1
ORC3	ORC3
ZFY	ZFY
LOC110091768	LOC110091768
ELMO1	ELMO1
MER66-int:ERV1:LTR	MER66-int:ERV1:LTR
NEURL3	NEURL3
FOXRED2	FOXRED2
DTNB	DTNB
MOV10L1	MOV10L1
LAMTOR5-AS1	LAMTOR5-AS1
GCC1	GCC1
MINCR	MINCR
CHRNB2	CHRNB2
CAMK1D	CAMK1D
OPALIN	OPALIN
EIF3L	EIF3L
LINC02102	LINC02102
SERPINB8	SERPINB8
EFCAB6-AS1	EFCAB6-AS1
TREML1	TREML1
GJD3	GJD3
SEPT7	SEPT7
ATP10B	ATP10B
SNORA59B	SNORA59B
SNORD116-5	SNORD116-5
FCGR2B	FCGR2B
PIK3C3	PIK3C3
C6orf120	C6orf120
FMR1-AS1	FMR1-AS1
ATP1A3	ATP1A3
TGIF1	TGIF1
LARP1B	LARP1B
ZNF90	ZNF90
KCNJ8	KCNJ8
IFI16	IFI16
MYO1G	MYO1G
CYP1B1-AS1	CYP1B1-AS1
APBB1IP	APBB1IP
ZHX1-C8orf76	ZHX1-C8orf76
DDIAS	DDIAS
ZNF398	ZNF398
CENPH	CENPH
MRPL17	MRPL17
ZNF239	ZNF239
AQP1	AQP1
RAC2	RAC2
ATP7B	ATP7B
MTMR8	MTMR8
ERVK13-1	ERVK13-1
C22orf39	C22orf39
BTBD10	BTBD10
UCON10:UCON10:Unknown	UCON10:UCON10:Unknown
MAK16	MAK16
RFWD3	RFWD3
WDR64	WDR64
LINC00941	LINC00941
SAMHD1	SAMHD1
CDCP2	CDCP2
DSN1	DSN1
CTSZ	CTSZ
GPRASP2	GPRASP2
ZNF397	ZNF397
SP140	SP140
MIR124-1	MIR124-1
MIR4707	MIR4707
DNAH6	DNAH6
JPX	JPX
LAMB2	LAMB2
MLT1F2:ERVL-MaLR:LTR	MLT1F2:ERVL-MaLR:LTR
PIR-FIGF	PIR-FIGF
AIMP2	AIMP2
EFCAB14	EFCAB14
CD63	CD63
MAN1C1	MAN1C1
P2RX1	P2RX1
RSU1	RSU1
VPS45	VPS45
DLL4	DLL4
GDE1	GDE1
LOC101927043	LOC101927043
CSF1R	CSF1R
ZNF445	ZNF445
ANKDD1A	ANKDD1A
MIR3161	MIR3161
RTF1	RTF1
PACRG-AS1	PACRG-AS1
C14orf37	C14orf37
BRD8	BRD8
CSF2RB	CSF2RB
RBM39	RBM39
ITGA2	ITGA2
CNPY1	CNPY1
RS1	RS1
ACE2	ACE2
MMS22L	MMS22L
SNORD115-26	SNORD115-26
CCDC174	CCDC174
HIST2H2BF	HIST2H2BF
DDX24	DDX24
DEPDC4	DEPDC4
RIMBP2	RIMBP2
TRMT6	TRMT6
MYO5A	MYO5A
TXNRD1	TXNRD1
HAPLN4	HAPLN4
DSCR3	DSCR3
BDNF	BDNF
FADD	FADD
GSTO1	GSTO1
TMEM163	TMEM163
TESK2	TESK2
NIT1	NIT1
LRP2BP	LRP2BP
GATAD1	GATAD1
TEAD4	TEAD4
LOC101930370	LOC101930370
LINC02525	LINC02525
TMEM183A	TMEM183A
ZNF354B	ZNF354B
ZNF662	ZNF662
PAXBP1-AS1	PAXBP1-AS1
ACTC1	ACTC1
FOCAD	FOCAD
PEX11B	PEX11B
LOC100507144	LOC100507144
JHY	JHY
SFT2D3	SFT2D3
BHLHE40-AS1	BHLHE40-AS1
EIF4E1B	EIF4E1B
INHBA	INHBA
SMIM20	SMIM20
LYN	LYN
EEF1AKMT1	EEF1AKMT1
PSMB7	PSMB7
CNTNAP3	CNTNAP3
MYT1L	MYT1L
STRC	STRC
COX7A2	COX7A2
AFMID	AFMID
CDK5R1	CDK5R1
WSCD2	WSCD2
DEF6	DEF6
NCALD	NCALD
L1PA14:L1:LINE	L1PA14:L1:LINE
LTR14:ERVK:LTR	LTR14:ERVK:LTR
EGFEM1P	EGFEM1P
TMEM140	TMEM140
FBXO9	FBXO9
ANKIB1	ANKIB1
SNCAIP	SNCAIP
ZNF652	ZNF652
PRMT8	PRMT8
NBPF15	NBPF15
PTGES	PTGES
TFRC	TFRC
ANKRD19P	ANKRD19P
LTR5B:ERVK:LTR	LTR5B:ERVK:LTR
DDB1	DDB1
COA7	COA7
LOC101929596	LOC101929596
FAM86JP	FAM86JP
LOC154761	LOC154761
TIFA	TIFA
ABHD12B	ABHD12B
HERVFH21-int:ERV1:LTR	HERVFH21-int:ERV1:LTR
DYNC1H1	DYNC1H1
GRB2	GRB2
TCEAL8	TCEAL8
BTBD8	BTBD8
PCED1B-AS1	PCED1B-AS1
C6orf136	C6orf136
C9orf85	C9orf85
EHBP1	EHBP1
LOC285095	LOC285095
ADNP-AS1	ADNP-AS1
CHMP4B	CHMP4B
PSMA7	PSMA7
LINC01772	LINC01772
PRH1	PRH1
MIR4677	MIR4677
OR7C1	OR7C1
DHDH	DHDH
SOD2	SOD2
PCDHGB7	PCDHGB7
LOC105373300	LOC105373300
ADGRG3	ADGRG3
TM9SF1	TM9SF1
CARNS1	CARNS1
ZNF518A	ZNF518A
USP50	USP50
KCNIP2	KCNIP2
LTR38C:ERV1:LTR	LTR38C:ERV1:LTR
PANK2	PANK2
GREM1	GREM1
ZNF836	ZNF836
LOC101929140	LOC101929140
NRIP3	NRIP3
ZNF555	ZNF555
LOC105370526	LOC105370526
LINC00443	LINC00443
HDAC2-AS2	HDAC2-AS2
RPS14P3	RPS14P3
SLCO1A2	SLCO1A2
ZDHHC5	ZDHHC5
ARMC9	ARMC9
FTO-IT1	FTO-IT1
CHTOP	CHTOP
LOC101928042	LOC101928042
PCDH12	PCDH12
NET1	NET1
TRIB3	TRIB3
UNC80	UNC80
MIR4428	MIR4428
NDUFAF6	NDUFAF6
GPR37	GPR37
TNFRSF21	TNFRSF21
LARGE1	LARGE1
INCENP	INCENP
LOC729603	LOC729603
AluJo:Alu:SINE	AluJo:Alu:SINE
LINC00943	LINC00943
MIR6512	MIR6512
LCAT	LCAT
GBA	GBA
LOC101927196	LOC101927196
UBE2QL1	UBE2QL1
HIST1H2BE	HIST1H2BE
MIR4300HG	MIR4300HG
CLEC5A	CLEC5A
KCNJ18	KCNJ18
TGIF2-C20orf24	TGIF2-C20orf24
GCC2	GCC2
LOC101929237	LOC101929237
SPA17	SPA17
LAT2	LAT2
MIR4451	MIR4451
EMC3-AS1	EMC3-AS1
LINC01608	LINC01608
ATG3	ATG3
APTX	APTX
NAA38	NAA38
CLN3	CLN3
USP51	USP51
NRG4	NRG4
AMPD3	AMPD3
GRIN2D	GRIN2D
USP3-AS1	USP3-AS1
LOC399716	LOC399716
FRMPD2B	FRMPD2B
MIR6789	MIR6789
RET	RET
CDH19	CDH19
THNSL1	THNSL1
CACNA1D	CACNA1D
COP1	COP1
AAMDC	AAMDC
FAS	FAS
HMSD	HMSD
ZBTB1	ZBTB1
CNTLN	CNTLN
TTLL5	TTLL5
LYAR	LYAR
ANKRD36C	ANKRD36C
MIR4659A	MIR4659A
FUT5	FUT5
KCTD3	KCTD3
PSMB8-AS1	PSMB8-AS1
KCNK15	KCNK15
GLE1	GLE1
PTGES3L	PTGES3L
TMEM11	TMEM11
ZNF99	ZNF99
KRCC1	KRCC1
CRTC3	CRTC3
LOC100130698	LOC100130698
LOC283387	LOC283387
UQCC1	UQCC1
ANKRD20A5P	ANKRD20A5P
GRAMD2A	GRAMD2A
LOC403323	LOC403323
SEC23IP	SEC23IP
LOC101927394	LOC101927394
EML5	EML5
CYTOR	CYTOR
HOMER1	HOMER1
LOC101927310	LOC101927310
L1MEa:L1:LINE	L1MEa:L1:LINE
RAB33A	RAB33A
C10orf111	C10orf111
TIPARP	TIPARP
PLCL2	PLCL2
HADHA	HADHA
PCDHA12	PCDHA12
PLA2G4D	PLA2G4D
ZNF439	ZNF439
OR2D2	OR2D2
GMPR	GMPR
LOC400927	LOC400927
RIPOR3	RIPOR3
DDX4	DDX4
EIF4B	EIF4B
LOC283140	LOC283140
GPR39	GPR39
RNF8	RNF8
ZNF638	ZNF638
CD14	CD14
HAMP	HAMP
GNAS	GNAS
LOC100132077	LOC100132077
EIF2AK1	EIF2AK1
BCOR	BCOR
SRD5A3	SRD5A3
ZNF664	ZNF664
F2RL1	F2RL1
SOWAHC	SOWAHC
PSME4	PSME4
SCTR	SCTR
FBN1	FBN1
CCZ1	CCZ1
CCP110	CCP110
DDX59	DDX59
MCM6	MCM6
MIS12	MIS12
CYP2S1	CYP2S1
PCBP3	PCBP3
MIR3679	MIR3679
RFT1	RFT1
LOC730101	LOC730101
BRINP2	BRINP2
MYH10	MYH10
ASS1	ASS1
BMS1	BMS1
CNTD1	CNTD1
FRMD5	FRMD5
CDKN1C	CDKN1C
ECD	ECD
DCLRE1A	DCLRE1A
BCL11A	BCL11A
JUN	JUN
ANGPTL1	ANGPTL1
LINC02278	LINC02278
NGB	NGB
NEFL	NEFL
NCKAP1L	NCKAP1L
RABL2A	RABL2A
MIR7855	MIR7855
INPP5D	INPP5D
CHEK2	CHEK2
PPIH	PPIH
NPM1	NPM1
ZNF229	ZNF229
LOC102723582	LOC102723582
RUVBL1	RUVBL1
HTR3B	HTR3B
MORC3	MORC3
C5orf42	C5orf42
C17orf102	C17orf102
LOC100130673	LOC100130673
CYP51A1-AS1	CYP51A1-AS1
LNP1	LNP1
TOB2	TOB2
LTR72B:ERV1:LTR	LTR72B:ERV1:LTR
PMVK	PMVK
CYB561	CYB561
SLC27A6	SLC27A6
ZSCAN23	ZSCAN23
NOL9	NOL9
EI24	EI24
PDZRN3-AS1	PDZRN3-AS1
LDB3	LDB3
C12orf75	C12orf75
LINC00965	LINC00965
GMNN	GMNN
LOC101929719	LOC101929719
HERV9-int:ERV1:LTR	HERV9-int:ERV1:LTR
PLXNA2	PLXNA2
VANGL2	VANGL2
STRADB	STRADB
NUP43	NUP43
MYH9	MYH9
SNORD116-21	SNORD116-21
LOC729870	LOC729870
IL17RD	IL17RD
ICMT	ICMT
SPINT2	SPINT2
DIP2A-IT1	DIP2A-IT1
BBOX1	BBOX1
TLR4	TLR4
C2orf15	C2orf15
SH3D19	SH3D19
LOC401320	LOC401320
SUDS3	SUDS3
SNORD115-27	SNORD115-27
SLC45A2	SLC45A2
TMEM218	TMEM218
MER9B:ERVK:LTR	MER9B:ERVK:LTR
MYH7	MYH7
DGAT2	DGAT2
CEP170P1	CEP170P1
CYSLTR2	CYSLTR2
DAPP1	DAPP1
SLC41A3	SLC41A3
PITHD1	PITHD1
TIMM8A	TIMM8A
ZNF43	ZNF43
RMI2	RMI2
SEMA3B-AS1	SEMA3B-AS1
IGBP1	IGBP1
RPL39L	RPL39L
PSMC4	PSMC4
FLNB	FLNB
TBC1D7	TBC1D7
SMIM3	SMIM3
LYPD6	LYPD6
SDAD1	SDAD1
MER101B:ERV1:LTR	MER101B:ERV1:LTR
ID1	ID1
DNTTIP2	DNTTIP2
ZNF791	ZNF791
SEZ6	SEZ6
LSM1	LSM1
VEGFD	VEGFD
KAT14	KAT14
TCP11	TCP11
EMC3	EMC3
TCHH	TCHH
RNF148	RNF148
ATP11A	ATP11A
TINAG	TINAG
LILRB3	LILRB3
KAT6A	KAT6A
TUB	TUB
TAGLN3	TAGLN3
MIR6132	MIR6132
BMS1P22	BMS1P22
RPLP1	RPLP1
GOLGA8Q	GOLGA8Q
DCAF7	DCAF7
FBXO42	FBXO42
GUCY2C	GUCY2C
STAU1	STAU1
ZSWIM7	ZSWIM7
ADORA3	ADORA3
GALNT7	GALNT7
AHI1	AHI1
NOL10	NOL10
ANKFY1	ANKFY1
GRAMD1B	GRAMD1B
SMC2	SMC2
UQCRH	UQCRH
LOC101928504	LOC101928504
LINCR-0001	LINCR-0001
SOX3	SOX3
HTR1D	HTR1D
GLIPR1L2	GLIPR1L2
SPEN	SPEN
FAN1	FAN1
RNF103-CHMP3	RNF103-CHMP3
MIR1256	MIR1256
SUMO3	SUMO3
DAD1	DAD1
ANKRD2	ANKRD2
FCGR1CP	FCGR1CP
HERC2P10	HERC2P10
ZZZ3	ZZZ3
ERI3-IT1	ERI3-IT1
TLE6	TLE6
RIOX1	RIOX1
PIK3C2A	PIK3C2A
MIR2278	MIR2278
SNORD36A	SNORD36A
SMIM2-AS1	SMIM2-AS1
BEND7	BEND7
C1QB	C1QB
SHQ1	SHQ1
TH2LCRR	TH2LCRR
LOC100128164	LOC100128164
RPL27	RPL27
CFLAR	CFLAR
TFDP2	TFDP2
LRRN3	LRRN3
MET	MET
TRIP12	TRIP12
NKAIN1	NKAIN1
PIGV	PIGV
LOC101929130	LOC101929130
COQ7	COQ7
LINC00158	LINC00158
CMIP	CMIP
MSTB1-int:ERVL-MaLR:LTR	MSTB1-int:ERVL-MaLR:LTR
LOC100505938	LOC100505938
GREB1	GREB1
TUBA1A	TUBA1A
PDE11A	PDE11A
ID2	ID2
LINC01250	LINC01250
KNTC1	KNTC1
NPSR1-AS1	NPSR1-AS1
GNL3	GNL3
CLSTN2	CLSTN2
HEY2	HEY2
SNAP25	SNAP25
MED8	MED8
HSATI:Satellite:Satellite	HSATI:Satellite:Satellite
CCR6	CCR6
DNAH5	DNAH5
PON3	PON3
LOC104968399	LOC104968399
LTR12:ERV1:LTR	LTR12:ERV1:LTR
LTR16A2:ERVL:LTR	LTR16A2:ERVL:LTR
WWTR1	WWTR1
WDR54	WDR54
LAMB4	LAMB4
CHST15	CHST15
MIR1267	MIR1267
RBM8A	RBM8A
MIR4435-2HG	MIR4435-2HG
LINC01032	LINC01032
ATP13A5-AS1	ATP13A5-AS1
MER45C:hAT-Tip100:DNA	MER45C:hAT-Tip100:DNA
YPEL4	YPEL4
MIR611	MIR611
SLC25A21	SLC25A21
LINC02482	LINC02482
STAB1	STAB1
SRSF4	SRSF4
CHRNA5	CHRNA5
PPARG	PPARG
TCERG1L	TCERG1L
CWC22	CWC22
CHMP3	CHMP3
PCDH8	PCDH8
SIRPB2	SIRPB2
ANKRD33B	ANKRD33B
GCSH	GCSH
TEKT1	TEKT1
LOC403312	LOC403312
LINC01105	LINC01105
PKNOX1	PKNOX1
HPCA	HPCA
RAB11B-AS1	RAB11B-AS1
INTS4	INTS4
AluSp:Alu:SINE	AluSp:Alu:SINE
PKD1L3	PKD1L3
THYN1	THYN1
USP10	USP10
ALOX5	ALOX5
TMPRSS7	TMPRSS7
MSANTD3	MSANTD3
NDUFAF1	NDUFAF1
ZNF329	ZNF329
BSCL2	BSCL2
OSBP	OSBP
NEK2	NEK2
PTCHD1	PTCHD1
EXOC2	EXOC2
CNP	CNP
TOPORS	TOPORS
TNFSF18	TNFSF18
LOC101927365	LOC101927365
SLITRK6	SLITRK6
LOC101929532	LOC101929532
VWC2	VWC2
MAP3K5	MAP3K5
BRAP	BRAP
GRK5	GRK5
MGME1	MGME1
CLTRN	CLTRN
GSTA1	GSTA1
OPTN	OPTN
ZNF345	ZNF345
NKAPD1	NKAPD1
TNFRSF1A	TNFRSF1A
IL34	IL34
PTPRD-AS1	PTPRD-AS1
POLR2C	POLR2C
HERV15-int:ERV1:LTR	HERV15-int:ERV1:LTR
FLT4	FLT4
IFT81	IFT81
GPR84	GPR84
LOC105375800	LOC105375800
RPL21P44	RPL21P44
ERICH5	ERICH5
TBC1D20	TBC1D20
TRPC3	TRPC3
HIST4H4	HIST4H4
AADAT	AADAT
MIR4427	MIR4427
GMPS	GMPS
CARS	CARS
EIF2A	EIF2A
CAB39L	CAB39L
RCAN3	RCAN3
LINC02223	LINC02223
INAFM2	INAFM2
ZNF23	ZNF23
LOC644656	LOC644656
ALAS1	ALAS1
SNORD21	SNORD21
MTUS1	MTUS1
ACOT12	ACOT12
LINC00672	LINC00672
ANKRD20A4-ANKRD20A20P	ANKRD20A4-ANKRD20A20P
NUDT9P1	NUDT9P1
GLB1L2	GLB1L2
LOC101928583	LOC101928583
ESCO2	ESCO2
AGGF1	AGGF1
ZNF35	ZNF35
MSRB3	MSRB3
BLID	BLID
MKNK2	MKNK2
UTY	UTY
NASP	NASP
ZNF181	ZNF181
LOC100505915	LOC100505915
ASXL1	ASXL1
SNORD115-31	SNORD115-31
AARSD1	AARSD1
WNT8A	WNT8A
ZNF222	ZNF222
APLNR	APLNR
PCYOX1L	PCYOX1L
CSGALNACT1	CSGALNACT1
RAB20	RAB20
DKC1	DKC1
ADAMTS18	ADAMTS18
FDFT1	FDFT1
CRNDE	CRNDE
CBR3-AS1	CBR3-AS1
ZNF484	ZNF484
TAF2	TAF2
SPAG5-AS1	SPAG5-AS1
LOC101927550	LOC101927550
SLC22A17	SLC22A17
SYT6	SYT6
GPIHBP1	GPIHBP1
MRPL40	MRPL40
RNF217-AS1	RNF217-AS1
EFNA2	EFNA2
ZNF799	ZNF799
KCNG1	KCNG1
CFAP161	CFAP161
MAP3K4	MAP3K4
ZCCHC7	ZCCHC7
EGF	EGF
LOC389247	LOC389247
TOGARAM1	TOGARAM1
SLC1A5	SLC1A5
STAG3L4	STAG3L4
HSPA12B	HSPA12B
LINC00970	LINC00970
HLA-DRB5	HLA-DRB5
SNX4	SNX4
PJVK	PJVK
POPDC2	POPDC2
GANC	GANC
ITGB2-AS1	ITGB2-AS1
MAGED1	MAGED1
AluSg4:Alu:SINE	AluSg4:Alu:SINE
NHEJ1	NHEJ1
EIF2B3	EIF2B3
ECI2	ECI2
ZNF516	ZNF516
VPS53	VPS53
WHAMMP1	WHAMMP1
SMYD2	SMYD2
ANKRD18CP	ANKRD18CP
TERF2	TERF2
NPFFR2	NPFFR2
HBB	HBB
GTF2I	GTF2I
SUSD1	SUSD1
KBTBD11-OT1	KBTBD11-OT1
CWF19L2	CWF19L2
LMCD1-AS1	LMCD1-AS1
PCDHA7	PCDHA7
AS3MT	AS3MT
HRC	HRC
LINC00997	LINC00997
SECISBP2	SECISBP2
ATP8B4	ATP8B4
KIAA1671	KIAA1671
GAS2L1P2	GAS2L1P2
LRRC25	LRRC25
TPST1	TPST1
PJA1	PJA1
NHLH2	NHLH2
TTLL13P	TTLL13P
ANAPC13	ANAPC13
NOXRED1	NOXRED1
ZNF701	ZNF701
LOC100128276	LOC100128276
LTR7:ERV1:LTR	LTR7:ERV1:LTR
FBXL13	FBXL13
PRMT6	PRMT6
LINC01284	LINC01284
HSDL2	HSDL2
MPP1	MPP1
ZNF781	ZNF781
ARHGEF7-AS2	ARHGEF7-AS2
TMEM37	TMEM37
FAM171B	FAM171B
LMNTD1	LMNTD1
ZNF311	ZNF311
TVP23A	TVP23A
PCDHB19P	PCDHB19P
TNFAIP8L2	TNFAIP8L2
LINC02082	LINC02082
ELOB	ELOB
PNPT1	PNPT1
METAP1D	METAP1D
SLC45A3	SLC45A3
AluSz:Alu:SINE	AluSz:Alu:SINE
TMEM176A	TMEM176A
ZAR1	ZAR1
NR1I2	NR1I2
RPL5	RPL5
DTD1	DTD1
KLHL7-AS1	KLHL7-AS1
PCDH11X	PCDH11X
LINC01619	LINC01619
CYP4F24P	CYP4F24P
LINC02055	LINC02055
MIR8058	MIR8058
ABCA12	ABCA12
LOC101927895	LOC101927895
TSHZ1	TSHZ1
ADAMTS9	ADAMTS9
LOC100505549	LOC100505549
LINC01630	LINC01630
IL1RL2	IL1RL2
LINC00298	LINC00298
ACTN1	ACTN1
TAS2R43	TAS2R43
HESX1	HESX1
ZNF431	ZNF431
PTPN13	PTPN13
WDR49	WDR49
RANBP2	RANBP2
TSPAN33	TSPAN33
IMPG2	IMPG2
SERPINA3	SERPINA3
SOX11	SOX11
NPIPA8	NPIPA8
LOC441666	LOC441666
ADAM33	ADAM33
BAALC-AS1	BAALC-AS1
BEST1	BEST1
TAS2R5	TAS2R5
SERPINA1	SERPINA1
SLC8A2	SLC8A2
LOXL2	LOXL2
ERC2-IT1	ERC2-IT1
SLC26A8	SLC26A8
LOC283038	LOC283038
AFAP1L2	AFAP1L2
FSTL4	FSTL4
DSCR9	DSCR9
PRDM12	PRDM12
LCA5L	LCA5L
ZNF676	ZNF676
ZFYVE1	ZFYVE1
KCNJ16	KCNJ16
IL18BP	IL18BP
UTP14C	UTP14C
PVR	PVR
NEUROG2	NEUROG2
RXFP3	RXFP3
CCL2	CCL2
WAC	WAC
LOC105375545	LOC105375545
CCDC69	CCDC69
PDCD6IPP2	PDCD6IPP2
WASHC2A	WASHC2A
SVOP	SVOP
C21orf59-TCP10L	C21orf59-TCP10L
CNTD2	CNTD2
ANGPTL2	ANGPTL2
SDS	SDS
CEP290	CEP290
AIFM1	AIFM1
ZSWIM3	ZSWIM3
LINC00598	LINC00598
LINC01338	LINC01338
LOC400553	LOC400553
LOC646548	LOC646548
CCDC107	CCDC107
PBLD	PBLD
ADAMTSL1	ADAMTSL1
LINC00266-1	LINC00266-1
SET	SET
HARS2	HARS2
LOC284454	LOC284454
DHX57	DHX57
SOX5	SOX5
FAM78B	FAM78B
LOC101928266	LOC101928266
LOC105378385	LOC105378385
SGSM1	SGSM1
GTF2IP7	GTF2IP7
SPATA1	SPATA1
B3GALT5	B3GALT5
KTN1	KTN1
TRERF1	TRERF1
L1M3a:L1:LINE	L1M3a:L1:LINE
CAPRIN2	CAPRIN2
LOC105370401	LOC105370401
BIN2	BIN2
LINC01918	LINC01918
LINC01080	LINC01080
CSKMT	CSKMT
SLC16A14	SLC16A14
TUBB	TUBB
ASB4	ASB4
PPP1R21	PPP1R21
ZNF22	ZNF22
CARF	CARF
FLJ38576	FLJ38576
LINC02145	LINC02145
MORF4L2-AS1	MORF4L2-AS1
LOC643711	LOC643711
EID3	EID3
WDPCP	WDPCP
SGK1	SGK1
LINC02470	LINC02470
C9orf47	C9orf47
AKR1C3	AKR1C3
GATC	GATC
LINC00504	LINC00504
LRP6	LRP6
SH2D4B	SH2D4B
BRINP3	BRINP3
CCNY	CCNY
TMSB4X	TMSB4X
FNTB	FNTB
FUBP3	FUBP3
HIST1H2AE	HIST1H2AE
DDX11-AS1	DDX11-AS1
SNORA70C	SNORA70C
ANP32A-IT1	ANP32A-IT1
LTR46-int:ERV1:LTR	LTR46-int:ERV1:LTR
MCC	MCC
CACNA1C-IT3	CACNA1C-IT3
HDAC3	HDAC3
ACTN2	ACTN2
IRS1	IRS1
KIAA1107	KIAA1107
MIR1307	MIR1307
PHEX-AS1	PHEX-AS1
ZNF490	ZNF490
AMDHD1	AMDHD1
PSTPIP2	PSTPIP2
KCNA2	KCNA2
AluSc:Alu:SINE	AluSc:Alu:SINE
RASA4DP	RASA4DP
LOC441081	LOC441081
GLS2	GLS2
SOX1	SOX1
PIK3IP1	PIK3IP1
SPATA2	SPATA2
TMEM185A	TMEM185A
LOC648987	LOC648987
CKS1B	CKS1B
COX14	COX14
TSPYL2	TSPYL2
LOC101929680	LOC101929680
LINC00909	LINC00909
PPP1R14A	PPP1R14A
LRRTM1	LRRTM1
MIB1	MIB1
PABPC3	PABPC3
RPL34	RPL34
LYRM9	LYRM9
PAICS	PAICS
ENPEP	ENPEP
LOC100130451	LOC100130451
MARS	MARS
C12orf49	C12orf49
SMARCA2	SMARCA2
YEATS4	YEATS4
LTR12F:ERV1:LTR	LTR12F:ERV1:LTR
CELF5	CELF5
LINC01402	LINC01402
LOXL1-AS1	LOXL1-AS1
TMEM225B	TMEM225B
DTHD1	DTHD1
DYNC2LI1	DYNC2LI1
SNORA116	SNORA116
PAQR9	PAQR9
C1orf115	C1orf115
LOC101929134	LOC101929134
DNAJC18	DNAJC18
TFIP11	TFIP11
ATF4	ATF4
ZSWIM2	ZSWIM2
SUSD6	SUSD6
LTR6A:ERV1:LTR	LTR6A:ERV1:LTR
SKIDA1	SKIDA1
NFE2L2	NFE2L2
ABHD16A	ABHD16A
OST4	OST4
GFOD1	GFOD1
ILF2	ILF2
TMEM268	TMEM268
CAPNS2	CAPNS2
SPX	SPX
HAVCR1	HAVCR1
TEAD2	TEAD2
AluSx3:Alu:SINE	AluSx3:Alu:SINE
DGKA	DGKA
MIR7161	MIR7161
SDC1	SDC1
ENSA	ENSA
C10orf142	C10orf142
CA3-AS1	CA3-AS1
THAP11	THAP11
SFPQ	SFPQ
SLFNL1	SLFNL1
AOAH	AOAH
PPP4R3A	PPP4R3A
GSDMD	GSDMD
LTR19C:ERV1:LTR	LTR19C:ERV1:LTR
CNMD	CNMD
HERV3-int:ERV1:LTR	HERV3-int:ERV1:LTR
RIPK3	RIPK3
SLC46A2	SLC46A2
WDFY3-AS2	WDFY3-AS2
ADH5	ADH5
RPS13	RPS13
AASS	AASS
TRIM44	TRIM44
TIMMDC1	TIMMDC1
THSD1	THSD1
GGT5	GGT5
PTK2B	PTK2B
LINC02001	LINC02001
CHN1	CHN1
ZNF101	ZNF101
RUNDC3A-AS1	RUNDC3A-AS1
FLJ37201	FLJ37201
ST7-OT4	ST7-OT4
LTR45:ERV1:LTR	LTR45:ERV1:LTR
TAX1BP1	TAX1BP1
CFDP1	CFDP1
ARHGEF34P	ARHGEF34P
SH3KBP1	SH3KBP1
DENND2C	DENND2C
EPHA8	EPHA8
PRR34	PRR34
TEX29	TEX29
FAM162A	FAM162A
L1M3e:L1:LINE	L1M3e:L1:LINE
SSR4	SSR4
PM20D1	PM20D1
