drug_name,repurposing_score,avg_degree,avg_betweenness,hub_target_ratio,num_targets,is_approved,is_anti_neoplastic,rank,confidence
RICCARDI C,0,0,0,0,1,FALSE,FALSE,10631,low
RICININE,0,0,0,0,1,FALSE,FALSE,10631,low
RIDOGREL,0,0,0,0,1,FALSE,FALSE,10631,low
RIFALAZIL,0,0,0,0,1,FALSE,FALSE,10631,low
RILEMATOVIR,0,0,0,0,1,FALSE,FALSE,10631,low
RILIMOGENE GALVACIREPVEC,0,0,0,0,1,FALSE,FALSE,10631,low
RILMENIDINE HEMIFUMARATE,0,0,0,0,1,FALSE,FALSE,10631,low
RILOPIROX,0,0,0,0,1,FALSE,FALSE,10631,low
RILVEGOSTOMIG,0,0,0,0,1,FALSE,FALSE,10631,low
RIMACALIB,0,0,0,0,1,FALSE,FALSE,10631,low
RIMIDUCID,0,0,0,0,1,FALSE,FALSE,10631,low
RINFABATE,0,0,0,0,1,FALSE,FALSE,10631,low
RINTATOLIMOD,0,0,0,0,1,FALSE,FALSE,10631,low
RINUCUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
RIPA-56,0,0,0,0,1,FALSE,FALSE,10631,low
RIPK2 INHIBITOR 5,0,0,0,0,1,FALSE,FALSE,10631,low
RIPK2 INHIBITOR 8,0,0,0,0,1,FALSE,FALSE,10631,low
RISUTEGANIB,0,0,0,0,1,FALSE,FALSE,10631,low
RITOBEGRON,0,0,0,0,1,FALSE,FALSE,10631,low
RIVANICLINE,0,0,0,0,1,FALSE,FALSE,10631,low
RIVENPROST,0,0,0,0,1,FALSE,FALSE,10631,low
RIVOCERANIB MESYLATE,0,0,0,0,1,FALSE,FALSE,10631,low
RIVOGENLECLEUCEL,0,0,0,0,1,FALSE,FALSE,10631,low
RLF-(A11-B10)-ISOPEPTIDE AMIDEA26 (XA11-B10),0,0,0,0,1,FALSE,FALSE,10631,low
RLX-33,0,0,0,0,1,FALSE,FALSE,10631,low
RLY-2608,0,0,0,0,1,FALSE,FALSE,10631,low
RM-2 GA-68,0,0,0,0,1,FALSE,FALSE,10631,low
RM65,0,0,0,0,1,FALSE,FALSE,10631,low
RMC-5552,0,0,0,0,1,FALSE,FALSE,10631,low
RN-1,0,0,0,0,1,FALSE,FALSE,10631,low
RN-9893,0,0,0,0,1,FALSE,FALSE,10631,low
RN1734,0,0,0,0,1,FALSE,FALSE,10631,low
RN1747,0,0,0,0,1,FALSE,FALSE,10631,low
RNA POLYMERASE INHIBITOR,0,0,0,0,1,FALSE,FALSE,10631,low
RNR INHIBITOR COH29,0,0,0,0,1,FALSE,FALSE,10631,low
RO 41-5253,0,0,0,0,1,FALSE,FALSE,10631,low
RO 46-8443,0,0,0,0,1,FALSE,FALSE,10631,low
RO 48-8071,0,0,0,0,1,FALSE,FALSE,10631,low
RO 63-0563,0,0,0,0,1,FALSE,FALSE,10631,low
RO 8-4304,0,0,0,0,1,FALSE,FALSE,10631,low
RO-281675,0,0,0,0,1,FALSE,FALSE,10631,low
RO-3201195,0,0,0,0,1,FALSE,FALSE,10631,low
RO-5458640,0,0,0,0,1,FALSE,FALSE,10631,low
RO0094889,0,0,0,0,1,FALSE,FALSE,10631,low
RO116-4875/608,0,0,0,0,1,FALSE,FALSE,10631,low
RO116-9132/238,0,0,0,0,1,FALSE,FALSE,10631,low
RO3,0,0,0,0,1,FALSE,FALSE,10631,low
RO320-2947/001,0,0,0,0,1,FALSE,FALSE,10631,low
RO3244794,0,0,0,0,1,FALSE,FALSE,10631,low
RO330-0802/001,0,0,0,0,1,FALSE,FALSE,10631,low
RO5101576,0,0,0,0,1,FALSE,FALSE,10631,low
RO5166017,0,0,0,0,1,FALSE,FALSE,10631,low
RO64-6198,0,0,0,0,1,FALSE,FALSE,10631,low
ROBLITINIB,0,0,0,0,1,FALSE,FALSE,10631,low
ROBOTNIKININ,0,0,0,0,1,FALSE,FALSE,10631,low
ROBUSTONE,0,0,0,0,1,FALSE,FALSE,10631,low
ROCACETRAPIB,0,0,0,0,1,FALSE,FALSE,10631,low
ROCAGLAMIDE,0,0,0,0,1,FALSE,FALSE,10631,low
ROCICLOVIR,0,0,0,0,1,FALSE,FALSE,10631,low
RODATRISTAT ETHYL,0,0,0,0,1,FALSE,FALSE,10631,low
RODUCITABINE,0,0,0,0,1,FALSE,FALSE,10631,low
ROGINOLISIB,0,0,0,0,1,FALSE,FALSE,10631,low
ROLEDUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
ROLITETRACYCLINE,0,0,0,0,1,FALSE,FALSE,10631,low
ROMAZARIT,0,0,0,0,1,FALSE,FALSE,10631,low
ROME,0,0,0,0,1,FALSE,FALSE,10631,low
ROMLUSEVIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
RONNEL,0,0,0,0,1,FALSE,FALSE,10631,low
RONOPTERIN,0,0,0,0,1,FALSE,FALSE,10631,low
ROR1 CAR-SPECIFIC AUTOLOGOUS T-LYMPHOCYTES,0,0,0,0,1,FALSE,FALSE,10631,low
RORC2 INVERSE AGONIST 66 [PMID: 30130103],0,0,0,0,1,FALSE,FALSE,10631,low
ROSOXACIN,0,0,0,0,1,FALSE,FALSE,10631,low
ROSTAFUROXIN,0,0,0,0,1,FALSE,FALSE,10631,low
ROTIGAPTIDE,0,0,0,0,1,FALSE,FALSE,10631,low
ROVADICITINIB,0,0,0,0,1,FALSE,FALSE,10631,low
ROVAFOVIR ETALAFENAMIDE,0,0,0,0,1,FALSE,FALSE,10631,low
ROXARSONE,0,0,0,0,1,FALSE,FALSE,10631,low
ROZROLIMUPAB,0,0,0,0,1,FALSE,FALSE,10631,low
RP-001,0,0,0,0,1,FALSE,FALSE,10631,low
RP-5-OME-UDP&ALPHA;B,0,0,0,0,1,FALSE,FALSE,10631,low
RP-52770,0,0,0,0,1,FALSE,FALSE,10631,low
RP-6306,0,0,0,0,1,FALSE,FALSE,10631,low
RP-6685,0,0,0,0,1,FALSE,FALSE,10631,low
RP-67580,0,0,0,0,1,FALSE,FALSE,10631,low
RP-8-CPT-CGMPS,0,0,0,0,1,FALSE,FALSE,10631,low
RP67580,0,0,0,0,1,FALSE,FALSE,10631,low
RPI-MN,0,0,0,0,1,FALSE,FALSE,10631,low
RPR121154,0,0,0,0,1,FALSE,FALSE,10631,low
RPR749,0,0,0,0,1,FALSE,FALSE,10631,low
RPSGL-IG,0,0,0,0,1,FALSE,FALSE,10631,low
RRX-001,0,0,0,0,1,FALSE,FALSE,10631,low
RS 100235,0,0,0,0,1,FALSE,FALSE,10631,low
RS 39066,0,0,0,0,1,FALSE,FALSE,10631,low
RS 67333,0,0,0,0,1,FALSE,FALSE,10631,low
RS 93520,0,0,0,0,1,FALSE,FALSE,10631,low
RS-102895,0,0,0,0,1,FALSE,FALSE,10631,low
RS-136270,0,0,0,0,1,FALSE,FALSE,10631,low
RS-30199,0,0,0,0,1,FALSE,FALSE,10631,low
RSV-604,0,0,0,0,1,FALSE,FALSE,10631,low
RTI-118,0,0,0,0,1,FALSE,FALSE,10631,low
RTI-122,0,0,0,0,1,FALSE,FALSE,10631,low
RTI-13951-33,0,0,0,0,1,FALSE,FALSE,10631,low
RTI-336,0,0,0,0,1,FALSE,FALSE,10631,low
RTL-1000,0,0,0,0,1,FALSE,FALSE,10631,low
RU28318,0,0,0,0,1,FALSE,FALSE,10631,low
RU28362,0,0,0,0,1,FALSE,FALSE,10631,low
RUCLOSPORIN,0,0,0,0,1,FALSE,FALSE,10631,low
RUFLOXACIN,0,0,0,0,1,FALSE,FALSE,10631,low
RUPINTRIVIR,0,0,0,0,1,FALSE,FALSE,10631,low
RUPLIZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
RUZASVIR,0,0,0,0,1,FALSE,FALSE,10631,low
RWJ-56110,0,0,0,0,1,FALSE,FALSE,10631,low
RWJ-56423,0,0,0,0,1,FALSE,FALSE,10631,low
RXDX-103,0,0,0,0,1,FALSE,FALSE,10631,low
RXP-407,0,0,0,0,1,FALSE,FALSE,10631,low
RXP470.1,0,0,0,0,1,FALSE,FALSE,10631,low
RY024,0,0,0,0,1,FALSE,FALSE,10631,low
RY764,0,0,0,0,1,FALSE,FALSE,10631,low
S 17092,0,0,0,0,1,FALSE,FALSE,10631,low
S-(-)CPB,0,0,0,0,1,FALSE,FALSE,10631,low
S-(-)CPP,0,0,0,0,1,FALSE,FALSE,10631,low
S-14506,0,0,0,0,1,FALSE,FALSE,10631,low
S-14671,0,0,0,0,1,FALSE,FALSE,10631,low
S-237648,0,0,0,0,1,FALSE,FALSE,10631,low
S-26D [PMID: 37883692],0,0,0,0,1,FALSE,FALSE,10631,low
S-38093,0,0,0,0,1,FALSE,FALSE,10631,low
S-777469,0,0,0,0,1,FALSE,FALSE,10631,low
S-DESCHLOROKETAMINE,0,0,0,0,1,FALSE,FALSE,10631,low
S-METHYL-D-THIOCITRULLINE,0,0,0,0,1,FALSE,FALSE,10631,low
S-METOLACHLOR,0,0,0,0,1,FALSE,FALSE,10631,low
S-RHTX,0,0,0,0,1,FALSE,FALSE,10631,low
S-TRITYL-L-CYSTEINE,0,0,0,0,1,FALSE,FALSE,10631,low
S1P D20:1,0,0,0,0,1,FALSE,FALSE,10631,low
S20,0,0,0,0,1,FALSE,FALSE,10631,low
S312,0,0,0,0,1,FALSE,FALSE,10631,low
S36057,0,0,0,0,1,FALSE,FALSE,10631,low
S36077,0,0,0,0,1,FALSE,FALSE,10631,low
S36539,0,0,0,0,1,FALSE,FALSE,10631,low
S36540,0,0,0,0,1,FALSE,FALSE,10631,low
S36541,0,0,0,0,1,FALSE,FALSE,10631,low
S38151,0,0,0,0,1,FALSE,FALSE,10631,low
S416,0,0,0,0,1,FALSE,FALSE,10631,low
S5A1,0,0,0,0,1,FALSE,FALSE,10631,low
S6716,0,0,0,0,1,FALSE,FALSE,10631,low
S6821,0,0,0,0,1,FALSE,FALSE,10631,low
S7958,0,0,0,0,1,FALSE,FALSE,10631,low
S9947,0,0,0,0,1,FALSE,FALSE,10631,low
SA10SC-RLX,0,0,0,0,1,FALSE,FALSE,10631,low
SABARUBICIN,0,0,0,0,1,FALSE,FALSE,10631,low
SACUBITRIL/VALSARTAN,0,0,0,0,1,FALSE,FALSE,10631,low
SACUBITRILAT,0,0,0,0,1,FALSE,FALSE,10631,low
SAF312,0,0,0,0,1,FALSE,FALSE,10631,low
SAFINGOL,0,0,0,0,1,FALSE,FALSE,10631,low
SAFIRONIL,0,0,0,0,1,FALSE,FALSE,10631,low
SAFIT1,0,0,0,0,1,FALSE,FALSE,10631,low
SAFIT2,0,0,0,0,1,FALSE,FALSE,10631,low
SAFOTIBANT,0,0,0,0,1,FALSE,FALSE,10631,low
SAG,0,0,0,0,1,FALSE,FALSE,10631,low
SAG1.3,0,0,0,0,1,FALSE,FALSE,10631,low
SALICIN,0,0,0,0,1,FALSE,FALSE,10631,low
SALICYLURIC ACID,0,0,0,0,1,FALSE,FALSE,10631,low
SALUBRINAL,0,0,0,0,1,FALSE,FALSE,10631,low
SAMALIZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SAMARIUM SM-153 LEXIDRONAM PENTASODIUM,0,0,0,0,1,FALSE,FALSE,10631,low
SAMATASVIR,0,0,0,0,1,FALSE,FALSE,10631,low
SAMPATRILAT,0,0,0,0,1,FALSE,FALSE,10631,low
SANGUINARINE,0,0,0,0,1,FALSE,FALSE,10631,low
SANP,0,0,0,0,1,FALSE,FALSE,10631,low
SANTIN,0,0,0,0,1,FALSE,FALSE,10631,low
SANTONIN,0,0,0,0,1,FALSE,FALSE,10631,low
SAPPANONE A 7-METHYL ETHER,0,0,0,0,1,FALSE,FALSE,10631,low
SAPRISARTAN,0,0,0,0,1,FALSE,FALSE,10631,low
SAR-113945,0,0,0,0,1,FALSE,FALSE,10631,low
SAR-125844,0,0,0,0,1,FALSE,FALSE,10631,low
SAR-260301,0,0,0,0,1,FALSE,FALSE,10631,low
SAR-566658,0,0,0,0,1,FALSE,FALSE,10631,low
SAR405,0,0,0,0,1,FALSE,FALSE,10631,low
SARAFLOXACIN HYDROCHLORIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SARAFOTOXIN S6B,0,0,0,0,1,FALSE,FALSE,10631,low
SARAFOTOXIN S6C,0,0,0,0,1,FALSE,FALSE,10631,low
SARCNU,0,0,0,0,1,FALSE,FALSE,10631,low
SARIPIDEM,0,0,0,0,1,FALSE,FALSE,10631,low
SARUPLASE,0,0,0,0,1,FALSE,FALSE,10631,low
SATRAPLATIN,0,0,0,0,1,FALSE,FALSE,10631,low
SAVIRIN,0,0,0,0,1,FALSE,FALSE,10631,low
SB 218078,0,0,0,0,1,FALSE,FALSE,10631,low
SB 225002,0,0,0,0,1,FALSE,FALSE,10631,low
SB 235375,0,0,0,0,1,FALSE,FALSE,10631,low
SB 258719,0,0,0,0,1,FALSE,FALSE,10631,low
SB 271046,0,0,0,0,1,FALSE,FALSE,10631,low
SB 414240,0,0,0,0,1,FALSE,FALSE,10631,low
SB 612111,0,0,0,0,1,FALSE,FALSE,10631,low
SB 699551,0,0,0,0,1,FALSE,FALSE,10631,low
SB-1578,0,0,0,0,1,FALSE,FALSE,10631,low
SB-219993,0,0,0,0,1,FALSE,FALSE,10631,low
SB-219994,0,0,0,0,1,FALSE,FALSE,10631,low
SB-282241,0,0,0,0,1,FALSE,FALSE,10631,low
SB-410220,0,0,0,0,1,FALSE,FALSE,10631,low
SB-423562,0,0,0,0,1,FALSE,FALSE,10631,low
SB-436811,0,0,0,0,1,FALSE,FALSE,10631,low
SB-559448,0,0,0,0,1,FALSE,FALSE,10631,low
SB-611812,0,0,0,0,1,FALSE,FALSE,10631,low
SB-633825,0,0,0,0,1,FALSE,FALSE,10631,low
SB-705498,0,0,0,0,1,FALSE,FALSE,10631,low
SB-706375,0,0,0,0,1,FALSE,FALSE,10631,low
SB-747651A,0,0,0,0,1,FALSE,FALSE,10631,low
SB-85635,0,0,0,0,1,FALSE,FALSE,10631,low
SB234551,0,0,0,0,1,FALSE,FALSE,10631,low
SB236057,0,0,0,0,1,FALSE,FALSE,10631,low
SB258585,0,0,0,0,1,FALSE,FALSE,10631,low
SB269970,0,0,0,0,1,FALSE,FALSE,10631,low
SB328437,0,0,0,0,1,FALSE,FALSE,10631,low
SB357134,0,0,0,0,1,FALSE,FALSE,10631,low
SB366791,0,0,0,0,1,FALSE,FALSE,10631,low
SB399885,0,0,0,0,1,FALSE,FALSE,10631,low
SB452533,0,0,0,0,1,FALSE,FALSE,10631,low
SB656104,0,0,0,0,1,FALSE,FALSE,10631,low
SB705498,0,0,0,0,1,FALSE,FALSE,10631,low
"SBC-115,337",0,0,0,0,1,FALSE,FALSE,10631,low
SBI-0206965,0,0,0,0,1,FALSE,FALSE,10631,low
SC-22716,0,0,0,0,1,FALSE,FALSE,10631,low
SC-41930,0,0,0,0,1,FALSE,FALSE,10631,low
SC-435,0,0,0,0,1,FALSE,FALSE,10631,low
SC-51089,0,0,0,0,1,FALSE,FALSE,10631,low
SC-58125,0,0,0,0,1,FALSE,FALSE,10631,low
SC-67655,0,0,0,0,1,FALSE,FALSE,10631,low
SC-80036,0,0,0,0,1,FALSE,FALSE,10631,low
SCANDENIN,0,0,0,0,1,FALSE,FALSE,10631,low
SCARLET RED,0,0,0,0,1,FALSE,FALSE,10631,low
SCH 202596,0,0,0,0,1,FALSE,FALSE,10631,low
SCH 37370,0,0,0,0,1,FALSE,FALSE,10631,low
SCH 40338,0,0,0,0,1,FALSE,FALSE,10631,low
SCH 57790,0,0,0,0,1,FALSE,FALSE,10631,low
SCH 900271,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-486757,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-708980,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-79797,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-900229,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-900271,0,0,0,0,1,FALSE,FALSE,10631,low
SCH-900776,0,0,0,0,1,FALSE,FALSE,10631,low
SCH486757,0,0,0,0,1,FALSE,FALSE,10631,low
SCHISANDRIN A,0,0,0,0,1,FALSE,FALSE,10631,low
SCHISANHENOL,0,0,0,0,1,FALSE,FALSE,10631,low
SCIO-323,0,0,0,0,1,FALSE,FALSE,10631,low
SCK&BETA;8-1,0,0,0,0,1,FALSE,FALSE,10631,low
SCLAREOL,0,0,0,0,1,FALSE,FALSE,10631,low
SCY 635,0,0,0,0,1,FALSE,FALSE,10631,low
SCYLLITOL,0,0,0,0,1,FALSE,FALSE,10631,low
SD-0006,0,0,0,0,1,FALSE,FALSE,10631,low
SD-208,0,0,0,0,1,FALSE,FALSE,10631,low
SD-36,0,0,0,0,1,FALSE,FALSE,10631,low
SD-91,0,0,0,0,1,FALSE,FALSE,10631,low
SDZ 64-412,0,0,0,0,1,FALSE,FALSE,10631,low
SDZ-216525,0,0,0,0,1,FALSE,FALSE,10631,low
SEA,0,0,0,0,1,FALSE,FALSE,10631,low
SEBETRALSTAT,0,0,0,0,1,FALSE,FALSE,10631,low
SECAUBRYOLIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SECRAMINE A,0,0,0,0,1,FALSE,FALSE,10631,low
SECRAMINE B,0,0,0,0,1,FALSE,FALSE,10631,low
SECURININE,0,0,0,0,1,FALSE,FALSE,10631,low
SEIMATOPOLIDE A,0,0,0,0,1,FALSE,FALSE,10631,low
SELATOGREL,0,0,0,0,1,FALSE,FALSE,10631,low
SELECTIN P LIGAND,0,0,0,0,1,FALSE,FALSE,10631,low
SELECTIVE ESTROGEN RECEPTOR COVALENT ANTAGONIST H3B-6545,0,0,0,0,1,FALSE,FALSE,10631,low
SELECTIVE ESTROGEN RECEPTOR MODULATOR CC-8490,0,0,0,0,1,FALSE,FALSE,10631,low
SELECTIVE ESTROGEN RECEPTOR MODULATOR TAS-108,0,0,0,0,1,FALSE,FALSE,10631,low
SELETRACETAM,0,0,0,0,1,FALSE,FALSE,10631,low
SELIFORANT,0,0,0,0,1,FALSE,FALSE,10631,low
SELNOFLAST,0,0,0,0,1,FALSE,FALSE,10631,low
SELODENOSON,0,0,0,0,1,FALSE,FALSE,10631,low
SEMBRAGILINE,0,0,0,0,1,FALSE,FALSE,10631,low
SEMORINEMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SEMULOPARIN SODIUM,0,0,0,0,1,FALSE,FALSE,10631,low
SEMZUVOLIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SENNOSIDE A,0,0,0,0,1,FALSE,FALSE,10631,low
SEPHB4-HSA,0,0,0,0,1,FALSE,FALSE,10631,low
SEPIAPTERIN,0,0,0,0,1,FALSE,FALSE,10631,low
SEPTIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SER-100,0,0,0,0,1,FALSE,FALSE,10631,low
SERGEOLIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SERGLIFLOZIN ETABONATE,0,0,0,0,1,FALSE,FALSE,10631,low
SERGOLEXOLE,0,0,0,0,1,FALSE,FALSE,10631,low
SERICETIN DIACETATE,0,0,0,0,1,FALSE,FALSE,10631,low
SERIDOPIDINE,0,0,0,0,1,FALSE,FALSE,10631,low
SERINE/THREONINE KINASE INHIBITOR CBP501,0,0,0,0,1,FALSE,FALSE,10631,low
SEROTONIN HYDROCHLORIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SERPLULIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SERUM AMYLOID A,0,0,0,0,1,FALSE,FALSE,10631,low
SET2,0,0,0,0,1,FALSE,FALSE,10631,low
SETROBUVIR,0,0,0,0,1,FALSE,FALSE,10631,low
SETRUSUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SEVIRUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SEW2871,0,0,0,0,1,FALSE,FALSE,10631,low
SF-11,0,0,0,0,1,FALSE,FALSE,10631,low
SF-21,0,0,0,0,1,FALSE,FALSE,10631,low
SF-22,0,0,0,0,1,FALSE,FALSE,10631,low
SF-51,0,0,0,0,1,FALSE,FALSE,10631,low
SG-005,0,0,0,0,1,FALSE,FALSE,10631,low
SG-094,0,0,0,0,1,FALSE,FALSE,10631,low
SGC2085,0,0,0,0,1,FALSE,FALSE,10631,low
SGC6870,0,0,0,0,1,FALSE,FALSE,10631,low
SGC707,0,0,0,0,1,FALSE,FALSE,10631,low
SGI-1027,0,0,0,0,1,FALSE,FALSE,10631,low
SGN-30,0,0,0,0,1,FALSE,FALSE,10631,low
SGN-CD70A,0,0,0,0,1,FALSE,FALSE,10631,low
SHA 68R,0,0,0,0,1,FALSE,FALSE,10631,low
SHAAGTIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SHINFLAVANONE,0,0,0,0,1,FALSE,FALSE,10631,low
SHINJULACTONE B,0,0,0,0,1,FALSE,FALSE,10631,low
SHINPTEROCARPIN,0,0,0,0,1,FALSE,FALSE,10631,low
SHK TOXIN,0,0,0,0,1,FALSE,FALSE,10631,low
SHP2 INHIBITOR ERAS-601,0,0,0,0,1,FALSE,FALSE,10631,low
SHR-1316,0,0,0,0,1,FALSE,FALSE,10631,low
SHR-4640,0,0,0,0,1,FALSE,FALSE,10631,low
SI306,0,0,0,0,1,FALSE,FALSE,10631,low
SIAIS178,0,0,0,0,1,FALSE,FALSE,10631,low
SIALIC ACID,0,0,0,0,1,FALSE,FALSE,10631,low
SIALYL LEWIS X,0,0,0,0,1,FALSE,FALSE,10631,low
SIALYL TN ANTIGEN,0,0,0,0,1,FALSE,FALSE,10631,low
SIBEPRENLIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SIBROTUZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SIDURON,0,0,0,0,1,FALSE,FALSE,10631,low
SIFA-ASN(ACNH-&BETA;-GLC)-PEG-TYR3-OCTREOTATE,0,0,0,0,1,FALSE,FALSE,10631,low
SIFA-ASN(ACNH-&BETA;-GLC)-TYR3-OCTREOTATE,0,0,0,0,1,FALSE,FALSE,10631,low
SILICRISTIN A,0,0,0,0,1,FALSE,FALSE,10631,low
SILVESTROL,0,0,0,0,1,FALSE,FALSE,10631,low
SILYBIN,0,0,0,0,1,FALSE,FALSE,10631,low
SIM1,0,0,0,0,1,FALSE,FALSE,10631,low
SIMAZINE,0,0,0,0,1,FALSE,FALSE,10631,low
SIMENEPAG ISOPROPYL,0,0,0,0,1,FALSE,FALSE,10631,low
SIMETRIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SIMOTINIB,0,0,0,0,1,FALSE,FALSE,10631,low
SIMUFILAM,0,0,0,0,1,FALSE,FALSE,10631,low
SINEFUNGIN,0,0,0,0,1,FALSE,FALSE,10631,low
SIPLIZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SIPOGLITAZAR,0,0,0,0,1,FALSE,FALSE,10631,low
SIR1-365,0,0,0,0,1,FALSE,FALSE,10631,low
SIRNA-027,0,0,0,0,1,FALSE,FALSE,10631,low
SIROLIMUS ALBUMIN-BOUND NANOPARTICLES,0,0,0,0,1,FALSE,FALSE,10631,low
SIRT1 ACTIVATOR 3,0,0,0,0,1,FALSE,FALSE,10631,low
SIRTINOL,0,0,0,0,1,FALSE,FALSE,10631,low
SIRTRATUMAB VEDOTIN,0,0,0,0,1,FALSE,FALSE,10631,low
SISUNATOVIR,0,0,0,0,1,FALSE,FALSE,10631,low
SITAMAQUINE,0,0,0,0,1,FALSE,FALSE,10631,low
SITOGLUSIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SITS,0,0,0,0,1,FALSE,FALSE,10631,low
SIVOPIXANT,0,0,0,0,1,FALSE,FALSE,10631,low
SJ995973,0,0,0,0,1,FALSE,FALSE,10631,low
SJB2-043,0,0,0,0,1,FALSE,FALSE,10631,low
SJG-136,0,0,0,0,1,FALSE,FALSE,10631,low
SK1-I,0,0,0,0,1,FALSE,FALSE,10631,low
SKA-111,0,0,0,0,1,FALSE,FALSE,10631,low
SKA-121,0,0,0,0,1,FALSE,FALSE,10631,low
SKA-20,0,0,0,0,1,FALSE,FALSE,10631,low
SKF 105854,0,0,0,0,1,FALSE,FALSE,10631,low
SKLB-03220,0,0,0,0,1,FALSE,FALSE,10631,low
SL-176,0,0,0,0,1,FALSE,FALSE,10631,low
SLB1122168,0,0,0,0,1,FALSE,FALSE,10631,low
SLB736,0,0,0,0,1,FALSE,FALSE,10631,low
SLF1081851,0,0,0,0,1,FALSE,FALSE,10631,low
SLG,0,0,0,0,1,FALSE,FALSE,10631,low
SLIGKV-NH2,0,0,0,0,1,FALSE,FALSE,10631,low
SLIGRL-NH2,0,0,0,0,1,FALSE,FALSE,10631,low
SLOTOXIN,0,0,0,0,1,FALSE,FALSE,10631,low
SLR14,0,0,0,0,1,FALSE,FALSE,10631,low
SM 21,0,0,0,0,1,FALSE,FALSE,10631,low
"SM-130,686",0,0,0,0,1,FALSE,FALSE,10631,low
SMAC MIMETIC GDC-0917,0,0,0,0,1,FALSE,FALSE,10631,low
SMC021,0,0,0,0,1,FALSE,FALSE,10631,low
SMTP-7,0,0,0,0,1,FALSE,FALSE,10631,low
SN-1,0,0,0,0,1,FALSE,FALSE,10631,low
SN-2,0,0,0,0,1,FALSE,FALSE,10631,low
SNS01-T,0,0,0,0,1,FALSE,FALSE,10631,low
SNX0723,0,0,0,0,1,FALSE,FALSE,10631,low
SNX281,0,0,0,0,1,FALSE,FALSE,10631,low
SNX482,0,0,0,0,1,FALSE,FALSE,10631,low
SOCAZOLIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
"SODIUM 2,2-DIMETHYLBUTYRATE",0,0,0,0,1,FALSE,FALSE,10631,low
SODIUM AMINOSALICYLATE,0,0,0,0,1,FALSE,FALSE,10631,low
SODIUM AZIDE,0,0,0,0,1,FALSE,FALSE,10631,low
SODIUM DIMETHYLCARBAMODITHIOATE,0,0,0,0,1,FALSE,FALSE,10631,low
SODIUM STIBOGLUCONATE,0,0,0,0,1,FALSE,FALSE,10631,low
SODIUM TAUROCHOLATE,0,0,0,0,1,FALSE,FALSE,10631,low
SOFNOBRUTINIB,0,0,0,0,1,FALSE,FALSE,10631,low
SOFOSBUVIR / VELPATASVIR / VOXILAPREVIR,0,0,0,0,1,FALSE,FALSE,10631,low
SOFOSBUVIR/VELPATASVIR,0,0,0,0,1,FALSE,FALSE,10631,low
SOLANEZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SOLANIDINE,0,0,0,0,1,FALSE,FALSE,10631,low
SOLITHROMYCIN,0,0,0,0,1,FALSE,FALSE,10631,low
SOLOMONSTEROL A,0,0,0,0,1,FALSE,FALSE,10631,low
SOLOMONSTEROL B,0,0,0,0,1,FALSE,FALSE,10631,low
SOMAVARATAN,0,0,0,0,1,FALSE,FALSE,10631,low
SONEDENOSON,0,0,0,0,1,FALSE,FALSE,10631,low
SONEPIPRAZOLE,0,0,0,0,1,FALSE,FALSE,10631,low
SONTUZUMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SOPHORAFLAVANONE G,0,0,0,0,1,FALSE,FALSE,10631,low
SOPHORIDINE,0,0,0,0,1,FALSE,FALSE,10631,low
SOR-C13,0,0,0,0,1,FALSE,FALSE,10631,low
SOS1 PROTAC 9D,0,0,0,0,1,FALSE,FALSE,10631,low
SOTEVTAMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SOTIGALIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SOTROVIMAB,0,0,0,0,1,FALSE,FALSE,10631,low
SOVESUDIL,0,0,0,0,1,FALSE,FALSE,10631,low
SPAG11B (61-103),0,0,0,0,1,FALSE,FALSE,10631,low
SPARSOMYCIN,0,0,0,0,1,FALSE,FALSE,10631,low
SPARTEINE,0,0,0,0,1,FALSE,FALSE,10631,low
