"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SURF6",-0.00872818736171865,1.55114345362243,-0.079895675957033,0.936951197086596,0.974509200383241,-6.04857599398713
"FN3KRP",0.0203941752496998,0.848140342920268,0.079427753388852,0.937319644214241,0.974782964450041,-6.04861263417278
"ISCU",-0.00377349817111927,2.23270660002027,-0.079212666313393,0.93748901080876,0.974849652797658,-6.04862940417729
"ZNF362",0.0301275051354539,0.448045323449453,0.0779770880932502,0.938462003347475,0.975561410564717,-6.04872485981157
"HNRNPA0",0.00366690703324268,1.70111781990336,0.077942242377651,0.938489445054755,0.975561410564717,-6.04872753010046
"FGF1",-0.00389534609447262,2.26966673338642,-0.077325321317832,0.938975295688106,0.975682425937169,-6.04877460833355
"PSMB1",0.00668866015570146,1.36392889138438,0.0772292810243577,0.939050933529629,0.975682425937169,-6.04878190368545
"MTX2",0.00851659066667199,1.4839763240903,0.0771256915237423,0.939132517505754,0.975682425937169,-6.0487897623268
"SLC46A3",0.00849933025107807,1.53876537894794,0.0765360355508114,0.93959692569877,0.976055435992789,-6.04883429476614
"TMCC1",-0.00529845911824944,1.60083011388065,-0.076371467678815,0.939726541896519,0.976080618702339,-6.04884666241011
"AP3D1",0.00439872797117657,1.5797687327859,0.0760125956305175,0.940009200932095,0.976264741364951,-6.04887354016768
"SH3BGR",-0.00997064925449953,1.08055403384731,-0.0758505490792253,0.940136836577004,0.976287838252554,-6.04888563519214
"ZNF521",-0.00812294666230495,1.0142604245116,-0.0755413126647966,0.940380410548097,0.976330246801944,-6.04890864475546
"SNN",0.00465695501458452,1.76384599884416,0.0755310718612951,0.940388476947744,0.976330246801944,-6.04890940514262
"CNTNAP2",0.00309189981425861,2.03996118399512,0.0749263944316506,0.940864776218082,0.97660582946079,-6.04895412022133
"MRPL21",0.00796621016571786,1.3723496619202,0.0742502516685126,0.941397394679898,0.97693973413846,-6.04900369462312
"TGS1",0.0154024992583643,0.609798564321682,0.0738929772736443,0.941678841955009,0.977122338190797,-6.04902970839542
"POLR3K",-0.00564143164521669,1.7419689087285,-0.0733932435328347,0.942072526271212,0.977280988527458,-6.04906588448136
"ZNF134",-0.0355892316168553,0.325293414473811,-0.0732971254481263,0.942148248682954,0.977280988527458,-6.04907281440247
"CDC40",-0.013270913523913,0.536617598984067,-0.0730497880344295,0.942343105149501,0.977373662859683,-6.04909060520015
"SPTLC2",-0.00571286204865573,1.62286815220212,-0.0725613879904054,0.94272788544156,0.977485068763317,-6.04912555892124
"N-PAC",0.0148520752285448,0.548437550712654,0.0723613928777678,0.942885453360032,0.977485068763317,-6.04913980449558
"CHUK",0.0148699652434024,0.827427843962922,0.0723183215764275,0.942919387776191,0.977485068763317,-6.04914286730432
"DYNC1LI1",0.0037107375619545,2.20091797717134,0.0722755423904774,0.942953092153307,0.977485068763317,-6.04914590753638
"LYSMD2",0.00672717299608805,1.2708243103222,0.0722437418491392,0.942978146871316,0.977485068763317,-6.04914816637273
"PSMD7",-0.00360237544935216,1.76356371331202,-0.0720936458180744,0.943096403958906,0.977498264503899,-6.0491588144879
"LOC643837",0.0220469182164309,0.524663639385831,0.0718521892938144,0.943286644592733,0.97758605827506,-6.04917589745291
"KIAA0909",-0.0151061712104615,0.548359107397448,-0.0713306839720416,0.94369754393106,0.977804821396804,-6.04921259829376
"ITPR1",-0.00466851557154913,1.56459892216721,-0.0712667971763441,0.943747882080854,0.977804821396804,-6.04921707594144
"FBXW2",-0.003922041945295,1.80722438108653,-0.0711823596814125,0.943814413052879,0.977804821396804,-6.04922298777737
"ADH5",-0.00624980127955577,1.57838492540119,-0.0706448689422527,0.944237928724596,0.978005812832856,-6.04926045560843
"PIN1",0.00927330265691118,1.16247875164672,0.0705341604217618,0.944325163551448,0.978005812832856,-6.04926813770963
"BMPR2",-0.00219217099778346,2.25582234912416,-0.0700416214322837,0.944713277327655,0.978215425727879,-6.04930216917724
"CHD8",0.00553399824848366,1.47361888753793,0.0700092741945834,0.944738766982793,0.978215425727879,-6.04930439583421
"MTM1",0.0187391459261899,0.468747621898968,0.0698283787031697,0.944881313913284,0.978253672826506,-6.04931682901834
"GTPBP4",0.00384753283692563,1.77722386131211,0.0696780925824925,0.944999741866122,0.978266943328776,-6.04932713392695
"CHD4",0.00243616365655885,1.93645310636181,0.068872986507227,0.94563420067387,0.978814348065936,-6.04938196100945
"CNBP",0.00204531679204312,2.53919755991432,0.0682716978764084,0.946108066297964,0.979195421018775,-6.04942249280595
"BMPER",0.0158953728215125,0.789986585349251,0.0673627086688482,0.946824463990124,0.979628328896715,-6.04948309165125
"PTBLP",-0.00466884688377478,1.55429220250062,-0.0673384068960985,0.94684361746867,0.979628328896715,-6.04948470061422
"TYRO3",0.00902717848870505,0.977341775694413,0.0666959557007744,0.94734997811923,0.979670371039557,-6.04952702532571
"KIAA1624",-0.0039394772122332,1.74468957249369,-0.0665620052852611,0.947455556644395,0.979670371039557,-6.0495357988864
"ZMYM5",0.00951720788995547,1.19918465562108,0.066496692264384,0.947507036141073,0.979670371039557,-6.0495400704014
"PRNP",0.00169049252649067,2.61463964482655,0.0664426305996605,0.947549647533642,0.979670371039557,-6.04954360289934
"PIGT",-0.00644722622208893,1.23078620563616,-0.0663338945247266,0.947635353766343,0.979670371039557,-6.04955069923563
"CHST1",0.00424433669795055,1.66115184774505,0.0661229347841242,0.947801634955121,0.979670371039557,-6.04956443375796
"RBM18",-0.0187059310783148,0.313181698510269,-0.0661096614202254,0.947812097272469,0.979670371039557,-6.0495652964572
"ADD2",-0.00262847140696953,2.31005650014072,-0.0658835703696474,0.947990307993781,0.979670371039557,-6.04957996460283
"DIP2C",0.0082940344536252,0.977952604258672,0.0658183901142003,0.948041685243164,0.979670371039557,-6.04958418398464
"CYLD",0.00393660511113203,1.59549469795104,0.0657946091354308,0.948060430260156,0.979670371039557,-6.04958572238419
"STAR",-0.0152738762620381,0.71328386023203,-0.0655669640661962,0.948239869777076,0.979670371039557,-6.04960042069826
"LOC92973",0.0167670688389511,0.451676340915537,0.0655236324171146,0.948274025939885,0.979670371039557,-6.04960321271497
"NQO2",-0.0204408226890304,0.980002301012025,-0.0653209942240114,0.94843375678773,0.979670371039557,-6.04961624494528
"PRKDC",0.00331959404566939,1.65674146521555,0.065274155917649,0.948470677694349,0.979670371039557,-6.04961925150668
"eIF2B delta subunit",-0.0181338071608647,0.399769991569829,-0.0649522494338019,0.948724427853757,0.979823210526184,-6.04963985643269
"HOXA9",-0.00586617848441584,1.38849620908921,-0.0647953114133918,0.948848139844643,0.979841730142802,-6.04964986496096
"ATP1A3",0.00390984422797525,2.08077889773392,0.0645948346417542,0.949006174710542,0.979895685692091,-6.04966261491242
"AK1",0.00933567700055704,1.15658323154429,0.0643842745201654,0.9491721605227,0.979957838042997,-6.04967596362082
"TRIM14",0.00781973047376083,1.11648462401292,0.0640263751726441,0.94945430009711,0.980014915734609,-6.04969855310762
"FLOT2",-0.00576734315834471,1.65018272212118,-0.0637646401757937,0.949660635550403,0.980014915734609,-6.04971499331354
"CHST10",0.0186844571467044,0.298425339878862,0.0637389741624867,0.949680869218268,0.980014915734609,-6.04971660183322
"ZFP28",-0.00714201126131453,1.44739182683383,-0.0635743374713734,0.94981066051358,0.980014915734609,-6.04972690441648
"DNAJA3",-0.0120578352132323,0.856164556312968,-0.0634934530849018,0.949874426217481,0.980014915734609,-6.04973195621646
"NFIC",0.00679160879819518,1.26965508101852,0.0634164496854798,0.949935132637668,0.980014915734609,-6.04973675964755
"VRL",0.012548676858962,0.551910240914488,0.0633747118998227,0.949968037178133,0.980014915734609,-6.04973936079323
"KLHL28",-0.00712560166729337,1.07602718591396,-0.0630903738444648,0.9501922012842,0.98013701119104,-6.04975703550328
"RAD23B",-0.0022106959781274,1.89397283712222,-0.0628349487925399,0.950393574758301,0.980235573208567,-6.04977284521124
"FGFR1",0.00451903985893765,1.39133013777113,0.0623569399392025,0.950770439148511,0.980333746152954,-6.04980225962875
"HECTD3",0.00838648375106499,1.01561172711959,0.0619626233650373,0.951081328952258,0.980333746152954,-6.04982635499972
"ALG5",0.0125683866213696,0.64561437577342,0.0614331150185869,0.951498820001317,0.980333746152954,-6.04985847112319
"NDUFAB1",0.00489619265179275,1.90240187703813,0.0614077823907176,0.951518793875835,0.980333746152954,-6.04986000070952
"NUDT16",0.0020106786109948,2.2460189480489,0.0613992556210535,0.951525516937188,0.980333746152954,-6.04986051541476
"SLC4A2",-0.00748790196745741,0.811591135555495,-0.061371892496139,0.951547091834309,0.980333746152954,-6.04986216666487
"MRS2",-0.00856636428570579,0.841860277079711,-0.0602310427312207,0.952446646548077,0.980824156417436,-6.04993035728701
"TRMT12",0.0121752337611262,0.716705308348066,0.059925801021479,0.952687339157724,0.980854012675376,-6.04994838522767
"SH3PXD2A",0.00696057917776605,1.25594240895763,0.0598395667296554,0.95275533841691,0.980854012675376,-6.0499534617396
"MMACHC",0.0119686379016255,0.832538716424356,0.0597914160430306,0.952793307357555,0.980854012675376,-6.04995629313458
"SOBP",-0.00748238609636687,1.03953353133185,-0.0592496578411213,0.95322051541059,0.9810757371387,-6.04998799298935
"NDUFV1",0.0107748351620722,0.812637847386706,0.0588673640655675,0.953521985015963,0.981223805365684,-6.05001018852615
"C10orf90",0.0323919863004742,-0.0642661953330531,0.058667867406738,0.953679307092788,0.981223805365684,-6.05002171403885
"SEZ6L2",0.00775774574349897,0.930347524563725,0.0584881380263491,0.95382104243096,0.981223805365684,-6.05003206404474
"UFSP2",0.0206922975445175,0.682015863272663,0.0584278653035041,0.953868574098337,0.981223805365684,-6.05003552783824
"WDR67",-0.0152560540890187,0.497870533938956,-0.0583955903942144,0.953894026483643,0.981223805365684,-6.05003738116671
"FBXO34",0.00371084617398942,1.5129801137975,0.0581498355833829,0.954087833344598,0.981230396568481,-6.05005145961772
"NUDT3",-0.00248961363582989,1.96973105439543,-0.0581188184070274,0.954112294277482,0.981230396568481,-6.05005323226696
"FAM18B2",-0.0160705968932768,0.556773860541288,-0.0573930170845412,0.954684692664477,0.981601099805866,-6.05009444229779
"ACO1",0.00859161150830423,1.15158018920458,0.0570970346141767,0.95491812440454,0.981628701704395,-6.05011109917217
"KIAA1033",-0.00359445383135681,1.53219653337111,-0.0570902390832633,0.954923483866814,0.981628701704395,-6.05011148059017
"IFNAR1",0.00287489770130622,1.66681184711227,0.0563423250226392,0.955513357803827,0.981951078584455,-6.05015318195873
"KPNA2",-0.00491943026973152,1.29792083472212,-0.0562129775382221,0.955615375777885,0.981951078584455,-6.05016033821213
"ZNF518B",-0.00603569539324189,1.22005687388147,-0.0560759479260533,0.955723453583032,0.981951078584455,-6.05016790154805
"OLFM2",-0.0021325386051787,2.42272856648596,-0.0560205719037433,0.955767129927393,0.981951078584455,-6.05017095278629
"SKIL",0.00306950440989717,1.79855060576682,0.0556778589490706,0.956037438656925,0.982119861847521,-6.05018976934626
"DHX57",-0.00403674939077692,1.38514626786371,-0.0552990143612195,0.956336251805924,0.982159186382105,-6.05021043537062
"MAPK8IP2",0.0149114877325239,0.461564810049973,0.0550847869406835,0.956505226273292,0.982164716879448,-6.05022205906991
"ITFG2",0.0228860130713083,0.376751310583974,0.0543358996316396,0.957095936426581,0.982662343063558,-6.05026233826905
"C6orf162",-0.00833533852561363,0.850451464785606,-0.0540961923350478,0.957285018946812,0.982747548543092,-6.05027511456583
"PHB",-0.003585503558587,1.57843181924787,-0.0538549532566161,0.95747531231887,0.982820579920454,-6.05028791548896
"TBPL1",0.00607555092753809,1.57882047162833,0.0536588101086224,0.95763003517055,0.982820579920454,-6.05029828131716
"USP16",0.00413502422938139,1.638291800268,0.05343337096278,0.957807869563149,0.982820579920454,-6.05031014868233
"SNPH",0.0066891531086215,1.01618408459524,0.0533603866370306,0.957865442665049,0.982820579920454,-6.05031397995419
"ENOX2",0.00274310007384515,1.80219402868047,0.0533334811490943,0.957886666902932,0.982820579920454,-6.05031539102215
"LAPTM4B",0.00237774224219001,2.31341138781601,0.0531425007726757,0.958037321572638,0.9828662874878,-6.05032538660696
"SLC37A3",0.0197375734696697,0.504018443077596,0.0527528635183467,0.95834469143563,0.982903952866715,-6.05034566837411
"TCP1",-0.0041314716583194,1.35692814894227,-0.0527414634224331,0.958353684632518,0.982903952866715,-6.05034625953591
"ETFB",0.0103581461143282,0.724575383024949,0.0525590539045889,0.958497582844173,0.982903952866715,-6.05035570116511
"ZNF187",-0.0179110250574511,0.723100860338554,-0.0523582650994657,0.958655981664352,0.982903952866715,-6.05036605630537
"OMG",-0.0101150022525716,1.30052646049095,-0.0522915374465918,0.958708622340703,0.982903952866715,-6.05036948883127
"RC3H1",0.00241180417105968,1.71531405756714,0.0522889037906006,0.958710700005481,0.982903952866715,-6.05036962421895
"PCCMT",0.00241793848774674,1.6431025523599,0.0521189017518703,0.95884481353618,0.98293265911749,-6.05037834904723
"GSTZ1",-0.0187944540762525,0.227135776321044,-0.0513898577068618,0.959419965719746,0.983413427294679,-6.05041544286272
"SIKE",0.00370376407828976,1.58993645620803,0.0510171511912029,0.959714007336332,0.983418449145676,-6.05043420439632
"LRRC23",-0.0297289816996362,-0.300878867211131,-0.0509986995827089,0.95972856462731,0.983418449145676,-6.05043512967791
"TK2",-0.00628525351863041,0.904422150932056,-0.0509799412123942,0.95974336395087,0.983418449145676,-6.05043606999947
"KIAA0999",-0.00525510670528995,1.31881357228518,-0.0503142175306594,0.960268592845829,0.983824022808691,-6.05046921752434
"FKBP5",-0.00341730991101907,1.77467429160694,-0.0501478339291056,0.960399865603031,0.983824022808691,-6.05047743400854
"SLC25A30",-0.00965964677911701,0.688541921123844,-0.0500743995349719,0.960457803979164,0.983824022808691,-6.05048105174788
"FBXO27",-0.00602783046503652,1.09776057137793,-0.0495958629104808,0.960835365917607,0.98410194543286,-6.05050449700303
"MAPK6",0.00173781832828901,2.2315227649349,0.0492568748105844,0.961102830720718,0.984177084817103,-6.05052096906895
"YTHDF2",0.00393529785103808,1.52881915632706,0.0489319765119284,0.961359182895697,0.984177084817103,-6.0505366504796
"BC008246",0.00917653418425912,0.843391913995896,0.0488588851526648,0.961416854231591,0.984177084817103,-6.05054016398137
"MAPK3",0.0047794598133728,1.19788995456388,0.0488436657966146,0.961428862799676,0.984177084817103,-6.05054089491531
"DKFZp566A0646",0.00250994941098814,1.60192586289693,0.0488295890407001,0.961439969827266,0.984177084817103,-6.05054157077137
"ACLY",-0.00149654579452863,2.5576246502069,-0.0485168745427512,0.961686713986772,0.984320887476184,-6.05055653465956
"ZZZ3",0.00869761449534101,0.809116039078503,0.0478943780688878,0.962177899989083,0.984679806688986,-6.0505860359968
"TMED5",0.00432512517305228,1.46145539116502,0.0478030240734267,0.96224998490216,0.984679806688986,-6.05059033339304
"KIAA1107",0.00523465429926318,1.57131362032412,0.0474912978974087,0.962495961872305,0.984822721177859,-6.05060493559501
"RMI1",-0.0127008406590671,0.525805160329477,-0.0473305414876689,0.962622813062015,0.984843728450789,-6.05061242858473
"RCAS1",-0.00275291826325019,1.80330702350513,-0.0470732562510783,0.962825836218867,0.984942652776959,-6.05062436800264
"EPB41L1",0.00124672682865379,2.4145639095182,0.0462391341707696,0.963484057437267,0.985270954957789,-6.05066262833004
"NS5ATP3",0.0111222199024882,0.452410558535813,0.0462218537654095,0.963497694006621,0.985270954957789,-6.05066341373371
"SLC36A1",0.00294526135632167,1.47841872109586,0.0459975450332624,0.96367470486065,0.985270954957789,-6.0506735820522
"CTR9",-0.00225287942765373,1.9128496484797,-0.0458736613233608,0.963772467189252,0.985270954957789,-6.05067917672363
"CDC42",0.00154589137514094,2.26965297416604,0.0457742360919126,0.963850928626371,0.985270954957789,-6.05068365592169
"DEXI",-0.00220703766759112,2.11100236344366,-0.0456497993481911,0.963949128425307,0.985270954957789,-6.05068924822041
"COMMD2",-0.00812928959577031,1.36095061332776,-0.0453677943761745,0.964171676022533,0.985270954957789,-6.05070186544368
"SNRNP27",-0.00331093008833849,1.50157283918744,-0.0452377343612019,0.96427431543771,0.985270954957789,-6.05070765813667
"KATNAL1",0.00232391268767174,1.79532185031324,0.0452282419438308,0.964281806589913,0.985270954957789,-6.05070808026473
"SEC22A",0.0180050322175845,0.177488684896746,0.0451839056571519,0.964316795600488,0.985270954957789,-6.05071005072768
"CR609936",-0.0181936460078203,0.173764917161065,-0.0448420497944207,0.964586581537603,0.985437907222104,-6.05072517913677
"GPHN",0.00488392108496138,0.998214411696236,0.044374443721436,0.964955614028646,0.985654110431009,-6.05074568643463
"KALRN",0.00691503561848916,0.70793048691986,0.0443042322019635,0.965011025315645,0.985654110431009,-6.05074874706691
"PABPC1L2B",-0.0104198281927945,1.39603602876583,-0.0437837555234903,0.965421793716818,0.985964947651475,-6.05077128437379
"BBS4",0.00563950957553661,1.01495275848586,0.0429950733399183,0.966044252639365,0.98629696196134,-6.05080492785347
"DYNLL1",-0.00203097394826068,2.14220335997174,-0.0429041170896933,0.966116040299511,0.98629696196134,-6.0508087685271
"TAP2",-0.00554001952320471,1.26858169238756,-0.0428322036497201,0.966172798535809,0.98629696196134,-6.05081179935181
"TGFBR1",-0.00201610973538702,1.79905637984193,-0.0424465309062808,0.966477196812149,0.986498983368698,-6.05082796696691
"SLC27A6",-0.00562868159616459,1.4842929571616,-0.0419148997670958,0.966896803529754,0.986818542430158,-6.05085001355156
"TOM1L2",0.00187006965901615,1.99607167409561,0.0416580658804642,0.96709952130074,0.986916697786576,-6.05086056484529
"PCNX",0.00197357106265184,1.57342940924593,0.0414032251987489,0.967300668073199,0.987013228504301,-6.05087097016426
"KIAA0226",0.00273425060145627,1.40120901240758,0.0411537902315688,0.967497550230283,0.987037506033659,-6.05088109294107
"LRRC50",0.00946218386285974,0.505612292646883,0.0407975701694563,0.967778722845697,0.987174794595275,-6.05089544331891
"SHQ1",0.00433530431955198,1.51703581551564,0.0406385898130652,0.967904211038357,0.987194087959513,-6.05090180760846
"DNM1L",-0.00201842232976412,2.06305475042055,-0.0404231252797709,0.968074285311983,0.987258846729594,-6.05091039341372
"ELP2",-0.00498898921736068,1.02582244336851,-0.0398999921650369,0.968487220380401,0.98757123760278,-6.05093104924897
"ZNF317",-0.0150483528317343,0.278668421697587,-0.0393861294457687,0.96889284658772,0.987777746119178,-6.05095107713124
"C20orf24",-0.00544043747084877,0.754923496746768,-0.0393732515059246,0.968903012116901,0.987777746119178,-6.05095157571693
"CBX4",0.00506486411709273,0.935793169591899,0.0385834625463415,0.969526462283508,0.988304569179282,-6.05098184180392
"ZC3H18",0.00611356948513131,1.03267228254432,0.03824296252452,0.969795255134767,0.988419061287402,-6.05099470119067
"C4orf14",0.00868448390262555,0.852861812511242,0.03817083781176,0.969852191303163,0.988419061287402,-6.05099741043812
"MRPS7",0.00286711053137734,1.48654023059608,0.0379837313664749,0.96999989627707,0.988460840397635,-6.05100441494667
"HOXC9",-0.00471417903265325,1.12516409319635,-0.0370930832091813,0.970703003776983,0.989068520953272,-6.05103728540082
"ANKMY2",-0.00431922350928016,1.25910827954296,-0.0368889172775356,0.970864182628116,0.989123946731658,-6.05104471052606
"SLC3A2",0.00843203366967638,0.58883171638389,0.0362385618272816,0.971377614296875,0.989325765963229,-6.05106808955094
"NKAIN1",-0.00510554046144041,1.26509472317141,-0.0359119033059671,0.971635503925616,0.989325765963229,-6.05107967542438
"KIAA1838",-0.00238400399484262,1.52448957241453,-0.0358075277072216,0.971717906801053,0.989325765963229,-6.05108335528822
"ZNF354C",-0.0212393258700826,0.244429280934418,-0.0356363010749884,0.971853088197391,0.989325765963229,-6.05108936885516
"PCLO",0.00110695192485544,2.2837159251847,0.0355557172886285,0.971916708438452,0.989325765963229,-6.05109218902493
"IREB2",-0.00169707811091224,1.75290496525781,-0.0344145659656133,0.972817658227564,0.989959649626529,-6.05113144031403
"HSPC111",-0.00743553342264286,0.476282378425041,-0.0343512319453675,0.972867662125712,0.989959649626529,-6.05113358126815
"MRPS33",0.00295480460303699,1.48594776040781,0.034280584766699,0.972923440090914,0.989959649626529,-6.05113596478497
"CHGA",0.00247329630457127,1.66571873874837,0.0340901429427872,0.973073800048531,0.989959649626529,-6.05114236553106
"NOL10",-0.00392219955238693,0.977644651421703,-0.0339089476104582,0.973216860545265,0.989996461589148,-6.0511484224032
"FAM118B",-0.00945071377899798,0.647045254821294,-0.0337693197394559,0.973327102599139,0.989999884855147,-6.05115306776816
"CCDC126",-0.00379409862152302,1.25221238342145,-0.0334598717277011,0.973571426691526,0.99004344162161,-6.05116329467625
"SFRS12IP1",0.0175571946131986,0.231081396167227,0.0330474480302504,0.973897059126024,0.990253398318811,-6.05117677847504
"SUCLA2",-0.00185576178879732,2.02797356992114,-0.0327838074887324,0.974105221048926,0.990356345360136,-6.05118531033946
"ELF2",-0.0132954268127958,0.274599686293266,-0.0317959762619716,0.974885196691841,0.990849423015573,-6.05121667060178
"RAP1GAP",0.00644185842494849,0.574660321600708,0.03176315385535,0.974911113177581,0.990849423015573,-6.05121769613401
"CASK",-0.00179287436922659,1.55355977047844,-0.0313275996452848,0.975255028281979,0.99103461322023,-6.05123120469683
"STMN4",0.00277293721428062,1.81215079594858,0.0312613982827183,0.975307301534666,0.99103461322023,-6.05123324158145
"EIF5A2",-0.00311268676776,1.57499651365564,-0.0300350180108123,0.976275683653503,0.991513266083272,-6.05127019566734
"MRPL48",0.00504739969734191,1.20622259626281,0.0300299554289772,0.976279681279175,0.991513266083272,-6.05127034515187
"NEIL2",-0.00422143188127899,1.12007594072506,-0.0298507546049702,0.9764211861268,0.991513266083272,-6.05127562024284
"HBS1L",-0.00144833074466466,1.73062205687283,-0.0297999255337288,0.976461323139173,0.991513266083272,-6.05127711073848
"MSH2",0.00302620420470556,1.46236336616291,0.0295993703108333,0.976619691540566,0.991513266083272,-6.05128296697412
"DDX58",0.00847043697309013,0.532671927152452,0.0295039014520142,0.97669507885425,0.991513266083272,-6.05128574078396
"TRPM3",0.00372738168334141,1.2616839886325,0.0294448361679325,0.976741720070156,0.991513266083272,-6.05128745241565
"GTF2H1",-0.00207613753872349,1.49912592710281,-0.0290106123933666,0.977084609762487,0.991752656172465,-6.05129993034064
"MFAP3L",-0.00264072234756219,1.41467289502463,-0.0287346779755289,0.977302506819937,0.991865138673505,-6.051307763313
"GPR123",0.00856898601788486,0.16145178354199,0.0284245854126187,0.977547379673222,0.991943598288885,-6.05131647660824
"HDAC3",-0.00557856289629344,0.606793997667344,-0.0282952776242808,0.977649491677449,0.991943598288885,-6.05132008210028
"EPC2",-0.00263914477648197,1.18101708480811,-0.0280877826840364,0.977813347461793,0.991943598288885,-6.05132583333393
"USP10",-0.00250525587294104,1.177878907067,-0.0280439933087898,0.977847927431765,0.991943598288885,-6.05132704165547
"ANXA7",-0.000960533584037027,2.04418153302974,-0.027665959340057,0.978146458371757,0.991943598288885,-6.05133739471745
"NSUN4",0.00264436117672084,1.35628190455196,0.027558340608764,0.978231444771901,0.991943598288885,-6.05134031633611
"LPHN3",-0.00133205582768103,1.75331491991701,-0.0273644668595627,0.978384547330514,0.991943598288885,-6.05134555086177
"FASTKD1",-0.0135900502414839,-0.0101197458591977,-0.027360088660021,0.978388004814827,0.991943598288885,-6.051345668645
"TRIM32",0.00216530411693183,1.5550575740555,0.0271822231465985,0.978528466392077,0.991943598288885,-6.05135043768622
"FBXL20",0.00177774242107542,1.62763307493797,0.0271377407808947,0.978563594522249,0.991943598288885,-6.05135162551336
"BC034827",-0.00463345403733595,0.617723805481741,-0.0268259564633182,0.97880981467677,0.99198198176706,-6.05135989658976
"SMAP2",0.00100305048524696,2.24863511358746,0.0266506714487465,0.978948240487737,0.992013730564557,-6.05136450461776
"HN1L",0.0105259139996934,0.942629307461494,0.0265150669465269,0.979055330327236,0.992013730564557,-6.05136804877038
"UNQ335",0.00131813304898221,1.7961065376775,0.0258982549687892,0.97954244524969,0.992398738964003,-6.05138394160268
