Gene_Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
RAB3GAP1,-0.0185877777777712,9.17178111111111,-0.259099799088654,0.797005924533485,0.864500804649168,-7.19076951835274
AC104135.2;OTTHUMG00000152930,0.018511666666666,5.93190527777778,0.259071141420625,0.797027865897855,0.864511307433549,-7.1907770918744
LHFPL2,-0.0355372222222243,6.99884361111111,-0.258821567498374,0.797218955929116,0.864678679641794,-7.1908430128806
LINC00268,-0.0205916666666672,4.94123305555556,-0.258665240524058,0.797338656478476,0.864750931208024,-7.19088427193584
AC011343.1;OTTHUMG00000163544,-0.015295555555555,2.81346888888889,-0.258661123189337,0.797341809214712,0.864750931208024,-7.1908853582798
GUCY2C,-0.0082633333333324,3.43748611111111,-0.258291598314925,0.797624776775374,0.864930258378463,-7.19098278592759
OR5G5P,-0.027399444444443,4.22543138888889,-0.258278411905871,0.797634874918845,0.864930258378463,-7.19098626004603
OTTHUMG00000021932;RP5-928E24.2,0.0125683333333333,3.12428472222222,0.258197817159787,0.79769659508932,0.864971543708875,-7.19100748986273
LINC00858;OTTHUMG00000018638;RP11-124L5.7,0.0118044444444463,3.77995388888889,0.258175263144176,0.797713867390122,0.864971543708875,-7.19101342973303
RSBN1,-0.0219366666666652,9.33800111111111,-0.258090800210619,0.797778551652288,0.864979656819604,-7.19103566946549
TRIM26,0.010571111111112,6.06570944444444,0.257792110384373,0.798007308924962,0.865187778795565,-7.19111425861064
HOOK2,0.0085327777777788,7.2497125,0.257629377932312,0.798131948264367,0.865309608096297,-7.19115703745959
OTTHUMG00000017590;RP11-445P17.8,0.0285916666666663,4.00201583333333,0.257404437031738,0.798304242852554,0.865462421604851,-7.19121612525205
OTTHUMG00000022269;RP5-1139I1.2,0.0160266666666677,4.87948666666667,0.256975552807493,0.79863277717095,0.86571594859823,-7.19132864266186
AC064834.1;OTTHUMG00000154379,0.0173127777777786,3.55984194444444,0.256963807270238,0.798641775021656,0.86571594859823,-7.19133172146344
LRRC37B,0.0122955555555553,8.66078666666667,0.256829666257413,0.798744537796593,0.865747499255039,-7.19136687326142
SRL,-0.0185444444444469,4.81752333333333,-0.256590538145936,0.798927738112889,0.865878784223554,-7.19142949168158
DNTTIP1,-0.0125816666666685,7.67709138888889,-0.256231191256664,0.79920306185427,0.866069052793081,-7.19152348146493
CTB-46B19.2;OTTHUMG00000163387,0.0088327777777781,4.5497425,0.256218045246051,0.799213134533712,0.866069052793081,-7.19152691741072
TXNL1,0.0126244444444463,9.54699111111111,0.256114929262762,0.799292144823362,0.866120672628009,-7.19155386253081
MIR1204;PVT1,-0.0184405555555553,8.18135416666667,-0.256104020050134,0.799300503885938,0.866120672628009,-7.19155671257256
AF121898.3;OTTHUMG00000163764,0.0096944444444453,5.41973944444444,0.256086576446147,0.799313869902817,0.866120672628009,-7.19156126947866
HTR7P1,-0.0116716666666665,4.30290361111111,-0.256075735711225,0.799322176556887,0.866120672628009,-7.19156410131852
OTTHUMG00000018058;RP11-733D4.1,0.0176566666666678,3.49375444444444,0.255958515376018,0.799411997510056,0.866170654966189,-7.19159471423506
IGKV2-29,0.0230849999999991,3.60937472222222,0.255951422620892,0.799417432475069,0.866170654966189,-7.19159656610994
ELP3,-0.0160827777777754,9.36794805555555,-0.255691858933931,0.799616335282576,0.866346235472386,-7.19166430142166
MYO1D,0.0205422222222209,7.55807888888889,0.255630791239273,0.79966313322553,0.866357009009495,-7.19168022759557
LINC00838,-0.0170427777777786,3.04341027777778,-0.255545676470218,0.799728360387662,0.866414366074493,-7.19170241881249
OTTHUMG00000017654;RP5-1051H14.2,0.015322222222224,5.15773333333333,0.255510928714878,0.799754989527273,0.866425056731842,-7.19171147616906
CTD-2269F5.1;OTTHUMG00000162622,-0.0350366666666675,5.85488666666667,-0.255238683108403,0.799963634882065,0.866594231766749,-7.191782397285
OTTHUMG00000015403;RP1-249H1.2,-0.0200955555555549,4.34995055555556,-0.255232842953328,0.799968110860955,0.866594231766749,-7.19178391784436
LOC100505794;OTTHUMG00000042021;RP11-337C18.8,0.029926111111112,7.0365725,0.255134069410201,0.800043813361987,0.866636302680748,-7.19180962955307
NR2E3,0.0081955555555555,3.63516555555556,0.254784975006576,0.800311383669093,0.866872883677819,-7.19190042274211
KLHL6-AS1,0.0132544444444456,4.52431722222222,0.254728003703433,0.800355052767932,0.866893555311824,-7.19191522819802
DIO1,-0.0189988888888895,4.36699277777778,-0.254682031837915,0.800390291156731,0.866918408613693,-7.19192717276241
LINC00112,-0.0108633333333326,3.21600666666667,-0.254630511575794,0.800429783009395,0.866947868091467,-7.19194055637705
OTTHUMG00000058271;RP1-149A16.12,0.0225166666666659,3.79693,0.254352510303362,0.800642888630784,0.867123326163724,-7.19201272726727
CACTIN-AS1,-0.0098238888888877,4.99485916666667,-0.254339916383863,0.800652543035466,0.867123326163724,-7.19201599486845
ATP2B2-IT1,0.0153583333333334,3.00292305555556,0.253908198272497,0.800983514082869,0.867400113884995,-7.19212791037022
MGC15885,0.0124644444444439,3.26120722222222,0.253844039583728,0.801032703679895,0.867403157911379,-7.19214452623783
AC006050.2;OTTHUMG00000132806,0.015674444444445,3.84072833333333,0.253841522384871,0.801034633598888,0.867403157911379,-7.19214517805866
TTC28,0.0138211111111115,8.77537777777778,0.253571811956762,0.801241426046988,0.867565049366462,-7.19221498141942
LINC00221,-0.0102500000000001,3.51106777777778,-0.253326069937311,0.801429854058216,0.867694284717181,-7.19227851717072
RNA5SP326,0.0158977777777789,5.87559722222222,0.253111745909441,0.801594201465459,0.867788356433896,-7.1923338797919
ADPRH,0.0070916666666658,4.01354194444444,0.252841517144126,0.80180143063167,0.867847048505698,-7.19240361676425
OTTHUMG00000165046;RP11-351C8.1,0.0193755555555546,3.95754777777778,0.252781719618117,0.801847289264717,0.867864990484375,-7.19241903846751
RNY4P2,-0.0363622222222224,6.28991222222222,-0.252633393304504,0.801961043560344,0.867913244659722,-7.19245727593788
DEFA1;DEFA1B,0.0149322222222228,4.67869611111111,0.252565003588352,0.802013494418279,0.867939587251577,-7.19247489878773
LOC100507537;OTTHUMG00000158471;RP11-451G4.2,0.0170744444444462,3.93413055555556,0.252553514513485,0.802022305948747,0.867939587251577,-7.19247785885763
HRH2,0.0129300000000012,3.79010666666667,0.252518226823504,0.802049369958898,0.867942238144078,-7.19248694961477
FAM186A,-0.0110666666666668,3.11179777777778,-0.25236003379367,0.802170699663466,0.868046895894901,-7.19252768748787
SLC35E4,-0.0081216666666659,4.53562527777778,-0.252253507463116,0.802252405228988,0.868111153367844,-7.19255510581775
FLJ41423,-0.0132916666666678,3.99573583333333,-0.252250515800516,0.802254699863058,0.868111153367844,-7.1925558756617
PRAC,0.0168505555555551,3.36063583333333,0.252169542034145,0.802316808197318,0.868161745802081,-7.19257670916937
BSN-AS1,0.0169822222222216,5.64102944444444,0.252128897764361,0.802347983573043,0.868172131544153,-7.19258716390423
IGFBP1,0.0118155555555566,4.42686222222222,0.25203518515226,0.802419865209716,0.86820994728647,-7.19261126275994
LOC100129931;OTTHUMG00000159982;RP11-367J11.2,0.0150077777777784,3.80540222222222,0.251909833046585,0.80251601843165,0.868259884184217,-7.19264348397552
CT47A1;CT47A10;CT47A11;CT47A12;CT47A2;CT47A3;CT47A4;CT47A5;CT47A6;CT47A7;CT47A8;CT47A9;OTTHUMG00000022315;OTTHUMG00000022316;RP6-166C19.5;RP6-166C19.6,-0.0204405555555542,4.66514416666667,-0.251721246956027,0.802660682100147,0.868350605690444,-7.19269192911945
LOC100507403;OTTHUMG00000163995;RP11-527N22.1,0.0131972222222219,3.75084083333333,0.251641539838248,0.802721827242801,0.868390112327719,-7.19271239389955
OR13G1,0.0228016666666684,3.25300194444444,0.25156648346881,0.802779405840397,0.868439079598139,-7.19273165869687
RNA5SP144,-0.0163488888888885,3.30942888888889,-0.251406609145345,0.802902055234851,0.868544352067701,-7.19277267471608
ITGA4,-0.0453055555555562,6.35087222222222,-0.251317397623262,0.802970497060203,0.868583309635844,-7.19279555078273
SLC22A31,0.0081194444444445,4.26596361111111,0.251312424121998,0.802974312706755,0.868583309635844,-7.1927968258748
RS1,-0.0093477777777768,3.59456055555556,-0.251278144536472,0.803000611975007,0.868585112400893,-7.19280561369322
OTTHUMG00000159017;RP11-460N16.1,0.0121311111111089,4.02085111111111,0.251159502069156,0.803091636166114,0.868670247355678,-7.19283601932111
LOC100128077;LOC100506190,-0.0079611111111148,10.5929916666667,-0.251054450473645,0.803172235568615,0.868723310531846,-7.19286292994261
LUZP4,0.0139111111111112,3.47264611111111,0.251047395691907,0.803177648331713,0.868723310531846,-7.19286473673409
OTTHUMG00000008586;RP11-269F19.9;TCTEX1D4,-0.0101494444444432,3.39969694444444,-0.251020798479032,0.803198055063108,0.868732058911639,-7.19287154805864
DTYMK,-0.0107538888888898,7.87126805555556,-0.250683137927081,0.803457137514593,0.868998952655384,-7.19295795759105
HSF5,0.0102133333333341,3.47736666666667,0.250624891205851,0.803501831724452,0.869022819539509,-7.19297285158399
KRTAP10-6,0.016506111111112,4.62115305555556,0.250614116384367,0.803510099595916,0.869022819539509,-7.19297560638447
PSG4,-0.0113249999999994,4.2025375,-0.250606202828278,0.803516171939832,0.869022819539509,-7.19297762956955
GLIPR1L1,-0.0141322222222202,4.83816444444444,-0.250555338920646,0.803555201861304,0.869050112340754,-7.19299063195073
OTTHUMG00000035526;RP11-398M15.1,0.0181577777777773,3.14831055555556,0.250493020381523,0.803603022077411,0.869050112340754,-7.19300655890308
OR4A15,0.0182133333333327,3.22966944444444,0.250473241649123,0.803618199474777,0.869053199232664,-7.19301161299283
PIGB,0.01887333333333,7.07419777777778,0.250227456056946,0.80380681180432,0.869201967913197,-7.19307438578165
OTTHUMG00000020380;RP11-490D19.6,0.0149183333333305,5.1001325,0.250212616327934,0.803818199979918,0.869201967913197,-7.19307817383101
MIR602,-0.0112000000000005,3.90666722222222,-0.250212396132628,0.803818368960608,0.869201967913197,-7.19307823003726
ANKRD30A,0.0100177777777768,3.39325888888889,0.250050768958291,0.80394240629376,0.869297163782444,-7.19311947310988
KB-1107E3.1;OTTHUMG00000164875,-0.0343972222222231,4.79602972222222,-0.249917069352326,0.804045015094605,0.869387955276425,-7.19315356971802
RNA5SP35,-0.0162650000000006,5.5060325,-0.249909235409926,0.804051027423596,0.869387955276425,-7.1931555669977
BRD2,-0.0439305555555558,4.08935694444444,-0.249496234304812,0.804368011162763,0.869664028503581,-7.19326077412424
OR2T33,-0.0190561111111109,3.29777805555556,-0.249167479360118,0.804620358821611,0.869910188029686,-7.1933443965784
HPN,-0.0063005555555539,4.82503583333333,-0.249092730144758,0.804677738224032,0.869950182348295,-7.19336339453484
MSH4,-0.0105916666666661,3.67235583333333,-0.248928487021607,0.804803819278611,0.870046252326984,-7.19340511794429
OTTHUMG00000161311;RP11-673E1.1,-0.0255433333333377,6.99709444444444,-0.248854868934327,0.804860333839113,0.870076265360696,-7.19342381057189
ADAMTS9-AS1,0.0110605555555545,3.69936972222222,0.24876392235902,0.804930152464549,0.870138403112563,-7.19344689552842
FIGF,-0.0735766666666695,5.90832388888889,-0.248561336671015,0.805085680957393,0.870266511521256,-7.19349828759527
MIR3199-2,0.0142027777777773,2.42816472222222,0.248401881950177,0.805208102719145,0.870372162960965,-7.19353870882324
ZNF76,0.0096466666666668,6.20697722222222,0.248192303765813,0.805369014458518,0.870519411551201,-7.19359179686024
MAGEB5,-0.0140016666666662,2.45069138888889,-0.248143801253162,0.805406255357871,0.870534890510995,-7.19360407661885
SNRPG,-0.0151011111111083,6.93275611111111,-0.248141499182299,0.805408022931114,0.870534890510995,-7.19360465939259
FAM153B;LOC100507387,0.0095705555555554,4.49964083333333,0.248031552018987,0.80549244363349,0.870612794298133,-7.19363248645779
FLJ22763;OTTHUMG00000159205;RP11-59E19.1,0.015598333333334,3.37672638888889,0.247113058775577,0.806197782219323,0.871188228915039,-7.19386447217681
GUCY2D,0.0056288888888902,4.36026944444444,0.246912522180889,0.806351802160026,0.87131461187055,-7.19391500802858
AC019221.4;DGKD;OTTHUMG00000150257,-0.0182027777777742,7.0686175,-0.246772977799647,0.806458982312709,0.871391960880791,-7.1939501495241
TDGF1P3,-0.0195399999999988,3.81629111111111,-0.246548809220825,0.806631167878155,0.871496305608222,-7.19400656050011
OTTHUMG00000000565;RP11-740P5.3,-0.0126066666666662,3.87252777777778,-0.246499694301034,0.806668894719867,0.871510363109399,-7.19401891321631
SMCR5,-0.0146705555555555,3.57127305555556,-0.246339852576417,0.806791677831795,0.871608565955241,-7.19405909745063
SLC18B1,0.0220283333333322,7.2322275,0.246222331685756,0.806881955175165,0.871660428982234,-7.19408862564856
AC090505.4;OTTHUMG00000156022,0.0169505555555558,3.20826861111111,0.246009285064956,0.807045620422037,0.871783817189341,-7.19414211975341
AF240627.2;OTTHUMG00000074543,0.0201538888888888,3.78732861111111,0.2459294030512,0.807106989115232,0.871827327348926,-7.19416216551718
MEIS3,0.0190333333333301,7.43873,0.245916687386121,0.807116757933335,0.871827327348926,-7.19416535581479
LOC100653042;NPEPPS,-0.0073444444444454,11.7021055555556,-0.245853649697555,0.80716518714184,0.87184620380763,-7.19418116923189
FOXP1-IT1,0.0635961111111136,6.49167916666667,0.245644165495746,0.807326130583893,0.871979978361992,-7.19423369069064
MGC39584,-0.0136277777777787,4.06061611111111,-0.245518883677523,0.807422386708353,0.872043876102013,-7.19426507977325
ANXA2R,0.0238488888888924,6.22979222222222,0.245480464530522,0.807451905392492,0.872056852562271,-7.19427470240796
AC012370.3;OTTHUMG00000152758,-0.0253149999999991,4.72651083333333,-0.245471058103386,0.807459132700874,0.872056852562271,-7.19427705815586
NLRP7,-0.0076683333333331,3.34638861111111,-0.245444064756451,0.80747987278992,0.872065896918278,-7.19428381787666
OTTHUMG00000013911;RP11-21N7.2,-0.0065166666666716,13.8220861111111,-0.24477232624121,0.807996042231716,0.872516458723392,-7.19445179715979
TEAD1,-0.0169272222222236,9.64786805555556,-0.244728516170868,0.808029709278947,0.872526093821454,-7.19446273665095
C21orf91-OT1,-0.0124877777777783,4.50381111111111,-0.244451629394088,0.808242499059343,0.872665599876115,-7.19453183086751
LY6K,0.0077977777777782,3.52474833333333,0.244447695293792,0.80824552255446,0.872665599876115,-7.19453281201962
BAIAP2,0.0209927777777805,6.21506861111111,0.244335990561968,0.808331372833004,0.872744931049663,-7.19456066425667
CSH2,0.0094161111111112,3.43352416666667,0.244301253294171,0.808358070527823,0.872760394492164,-7.19456932299185
LOC100505795;OTTHUMG00000034481;RP11-506O24.1,-0.0191755555555551,4.85448055555556,-0.244200419153052,0.808435568990278,0.872825939693,-7.19459445031859
MAP2K5,0.0146922222222194,8.71898388888889,0.244086648328938,0.808523012596067,0.872885023916728,-7.1946227889829
LOC100287049;OTTHUMG00000033109;RP11-574F21.2,-0.0128561111111116,4.12266861111111,-0.243950001119023,0.808628042153215,0.872971686441197,-7.19465680842461
CRSP8P,-0.0137061111111132,5.14626527777778,-0.243890083477856,0.808674097086081,0.873008041955756,-7.19467171942345
LINC00604,-0.0221833333333326,3.71688833333333,-0.243769118269614,0.808767077558206,0.873068325102747,-7.19470181148703
OTTHUMG00000022540;RP11-364B14.1,0.0230299999999994,3.50922388888889,0.243432123444645,0.809026125028712,0.873281131040497,-7.19478556596061
OTTHUMG00000160332;RP13-494C23.1,-0.0126100000000018,3.17179444444444,-0.243383722587562,0.809063332493386,0.873307926799281,-7.194797585706
RNA5SP323,-0.0149933333333347,4.10971222222222,-0.243252045867693,0.809164559357928,0.873403823613309,-7.19483027390979
MIR4328,-0.0172605555555561,3.20049083333333,-0.243047974164332,0.809321446648117,0.873447338132015,-7.19488089903109
OSBP2,0.0070272222222236,5.69784638888889,0.243038505517483,0.809328726196768,0.873447338132015,-7.1948832469391
MRPS5,-0.0128999999999984,10.7316833333333,-0.242966126507781,0.809384372151777,0.873467292189013,-7.19490119150256
OTTHUMG00000160792;RP11-87F15.2,-0.0172544444444434,4.53636333333333,-0.242678082372996,0.809605834294103,0.873652812448136,-7.19497255204504
FER1L5,0.0061711111111115,4.32143888888889,0.2426377715126,0.80963682848334,0.873672890031683,-7.19498253199549
NARFL,-0.0072994444444427,5.91091138888889,-0.242611755221935,0.809656832037791,0.873674073577737,-7.19498897209425
OTTHUMG00000157253;RP11-2L8.1,0.0197349999999998,3.20051972222222,0.242502048265166,0.809741185574717,0.873738611121519,-7.19501612149331
HMGA1P4,0.0167600000000014,4.27092722222222,0.242494108961316,0.809747290184483,0.873738611121519,-7.1950180857737
OTTHUMG00000162373;RP11-1018N14.3,-0.0118772222222221,7.35012472222222,-0.242434828288732,0.809792872064757,0.87376105747587,-7.19503275050724
OTTHUMG00000041139;RP11-543B16.3,0.0177661111111114,5.54161416666667,0.242160621400576,0.810003722972114,0.873921709709515,-7.19510053675661
ERLIN1,-0.0175433333333324,8.38233,-0.242130431885868,0.810026938024487,0.873925162795382,-7.19510799518573
RNA5SP236,0.0110727777777777,2.50965194444444,0.242097274585993,0.810052435436916,0.873925162795382,-7.19511618574888
ITCH-AS1,0.0155522222222206,8.07287555555556,0.241652251587461,0.810394671030172,0.874222809254989,-7.19522600774995
RNA5SP360,0.0138072222222219,3.19655083333333,0.241636528653273,0.81040676311338,0.874222809254989,-7.19522988414452
LOC100652999,0.0236533333333337,6.49870222222222,0.241371051328914,0.810610941651441,0.874402940409382,-7.19529529801587
KIAA0894;RP11-476E15.3;SORBS1,0.0368344444444446,8.50703555555556,0.241349537765427,0.810627488315246,0.87440741458964,-7.19530059583922
MIR1224,0.0098005555555555,4.81415472222222,0.241259654521078,0.810696620903635,0.874468611134706,-7.19532272494915
MS4A13,0.0130161111111105,3.15635805555556,0.241027712739663,0.810875023164857,0.874582509965827,-7.19537979068386
LEAP2,0.0119883333333339,5.73339305555556,0.241005072527109,0.810892437846352,0.874586192886021,-7.19538535803156
MTHFD2L,-0.0129577777777783,6.204125,-0.240680855018559,0.811141834205984,0.874761531236942,-7.19546502763989
OTTHUMG00000019550;RP11-87N24.3,-0.0313794444444437,3.99178583333333,-0.240402482072205,0.811355981689005,0.874912200254644,-7.19553334661188
GABRD,0.0066177777777776,4.18161166666667,0.240373311352475,0.811378423069252,0.874923021515158,-7.19554050119935
HRAS,-0.0055650000000007,5.91484472222222,-0.240210351965561,0.811503792624621,0.87501807178867,-7.19558045368409
C1QTNF9B,0.0108033333333339,2.79693,0.240157108568401,0.811544755461801,0.875048861546252,-7.1955935014262
KLRC2,0.0142583333333324,4.29936583333333,0.240105804696876,0.811584226632073,0.875065414941508,-7.19560607114361
AC018705.5;LOC100129427;OTTHUMG00000155976,-0.0111138888888886,4.76453194444444,-0.240061369568037,0.811618413666313,0.875074766270535,-7.19561695581964
AC002066.1;OTTHUMG00000066052,-0.0109738888888891,3.73655305555556,-0.239964224914277,0.811693155105633,0.875103835264917,-7.19564074504492
ZNF645,0.0159027777777787,3.18022638888889,0.239961814316931,0.811695009800832,0.875103835264917,-7.19564133524093
AC073133.2;OTTHUMG00000151447,0.0152483333333335,3.6488275,0.239821540893293,0.811802936996922,0.875194485711584,-7.19567566875566
KLK8;KLK9,-0.0068594444444443,4.35499138888889,-0.239699308540224,0.811896986323687,0.875279491742042,-7.19570557019578
TMEM14E,0.0232050000000017,3.89844583333333,0.239653608846609,0.811932149797537,0.875292595312784,-7.19571674571165
LOC728228;OTTHUMG00000031776;RP4-779E11.3,0.0114205555555529,4.84104638888889,0.239615010267984,0.811961849650302,0.875311232560697,-7.19572618304861
TUBAL3,-0.0105338888888875,4.27845361111111,-0.239438776061982,0.812097457444841,0.875403894523066,-7.195769252987
AKAP1,-0.0101772222222234,7.06046472222222,-0.239415710022267,0.812115206617428,0.875409646556018,-7.19577488776656
CTD-2227C6.2;OTTHUMG00000162781,0.0270966666666665,3.86485,0.238808376805719,0.812582581854418,0.875819740186137,-7.19592305787721
FTMT,-0.0130338888888888,4.05705972222222,-0.238725853902341,0.812646092990411,0.875874807677631,-7.19594316190567
HOXB13,0.0115477777777775,3.63708333333333,0.238594612266317,0.812747101597433,0.875956900784848,-7.19597512040518
LINC00362,-0.0256800000000004,6.29851277777778,-0.238263941555617,0.813001612865145,0.876162865306719,-7.19605556396913
OTTHUMG00000003326;RP4-799D16.1,0.0145994444444444,4.0914725,0.238249477214508,0.813012746276699,0.876162865306719,-7.19605908022738
CRIP1P4,-0.0129722222222219,3.98232,-0.238169858458493,0.813074030683659,0.876202131137552,-7.19607843161034
IL31,0.0152833333333331,3.67294055555556,0.238118602450924,0.813113484254639,0.876221321791808,-7.19609088599989
GPR146;LOC100505551;LOC100505568,0.0073033333333345,4.19352222222222,0.237964571658257,0.81323205020277,0.876318856407572,-7.19612829693589
MIOX,-0.0068288888888901,4.18831222222222,-0.237618677105211,0.813498320449061,0.876525424021101,-7.19621221971858
NRIP1,0.034533333333334,13.7376333333333,0.237468272815446,0.813614108945014,0.876592422941803,-7.19624867364633
CTC-467M3.2;LOC100505949;OTTHUMG00000162635,-0.0121805555555543,5.35442027777778,-0.23733321889302,0.813718083600385,0.876665241956798,-7.19628138745326
AC013401.2;LOC100506993;OTTHUMG00000154344,0.0161983333333335,2.95974972222222,0.237016386521539,0.813962018374672,0.876891073016972,-7.19635806022692
NEURL2,-0.0112627777777758,5.50336972222222,-0.236491929928513,0.814365847943415,0.877158332379944,-7.19648475322401
ASCL3,0.018787777777777,4.00124555555556,0.236215800155343,0.814578487464424,0.877313968714929,-7.19655134546646
LINC00867;OTTHUMG00000019132;RP11-319I23.2,-0.0117266666666671,3.74862833333333,-0.235975380379247,0.81476363933972,0.87747317833873,-7.19660926261981
SPIN3,-0.0110011111111126,7.46604888888889,-0.235851272849675,0.814859221142916,0.877546666923333,-7.19663913712849
TMSB4XP8,0.0290222222222223,15.24025,0.235557566769757,0.815085431230592,0.877688486159071,-7.19670977408826
LDHC,-0.0122116666666656,3.59647472222222,-0.235488503134474,0.815138625825303,0.877729583001158,-7.19672637130153
CACNG1,-0.0107455555555553,4.39788611111111,-0.235387867728464,0.815216139401343,0.877759752226367,-7.19675054708352
HAND1,-0.0142772222222223,2.94561916666667,-0.235153261854713,0.815396849916472,0.877927206819227,-7.19680686677135
PPP1R27,0.0098216666666655,4.57168361111111,0.235063374134291,0.815466090689568,0.877961545481892,-7.19682843045889
DBP,0.0114511111111133,5.15316166666667,0.234993988617921,0.81551953958139,0.877990206581403,-7.19684507013247
AC003986.5;OTTHUMG00000152490,-0.0122683333333335,3.43904138888889,-0.23486102231037,0.815621968380102,0.87803670467394,-7.19687694373512
AC002472.11;OTTHUMG00000150899,-0.0122716666666673,3.21532805555556,-0.234859615152421,0.815623052382766,0.87803670467394,-7.19687728095142
MIR215,0.0322033333333329,3.83541611111111,0.234708596356365,0.815739391690839,0.878148541774863,-7.19691345991946
AC110619.2;OTTHUMG00000152371;PP14571,-0.0099577777777772,4.678995,-0.234615500375044,0.8158111115073,0.878198937872321,-7.19693575099124
C20orf166;MIR133A2,0.0077155555555554,4.46804111111111,0.234429004709048,0.815954789941789,0.878326790064333,-7.19698037933177
RNA5SP279,-0.0185738888888904,6.01833416666667,-0.234392352710958,0.815983027825989,0.878340723213174,-7.19698914598053
RPGR,-0.0343705555555553,7.98402305555556,-0.234364575804491,0.816004428218437,0.878340723213174,-7.19699578892037
SIK1,-0.0165744444444442,6.63312055555556,-0.234363706875283,0.81600509767708,0.878340723213174,-7.19699599671503
C9orf38,0.0195822222222235,3.50359166666667,0.234326663016364,0.816033637912891,0.878344631357308,-7.19700485462333
NUDT9P1,0.0227772222222224,4.08833361111111,0.23412037481355,0.816192576162122,0.87847548263482,-7.19705415661846
MYBPC1,-0.0068977777777785,3.73915277777778,-0.234021068008028,0.816269091584893,0.878544428695461,-7.19707787508221
TRIM26,0.0101305555555555,5.96857916666667,0.233922760177976,0.816344839098332,0.87859913755962,-7.19710134506861
LENG9,0.0126605555555557,4.47140305555556,0.233858056484429,0.816394695144873,0.878612569788977,-7.1971167870469
DAQB-12N14.5;LOC100507362;OTTHUMG00000149161,0.0082327777777777,2.77273305555556,0.233840350281578,0.816408338415462,0.87861384480503,-7.19712101201089
GPR65,0.0133099999999997,3.61140833333333,0.233803918651462,0.816436410488221,0.878630647737114,-7.19712970413776
C1ORF220;C1orf220,0.0103438888888885,6.3496925,0.233758288094094,0.81647157105959,0.878650526546209,-7.19714058910779
AC104134.2;OTTHUMG00000155047,-0.0170272222222212,3.98261694444444,-0.233667282454468,0.816541696494904,0.878690319095295,-7.19716229178029
AC009299.2;OTTHUMG00000151884,0.0121866666666666,3.61286888888889,0.233617498244386,0.816580058934031,0.878712831520677,-7.19717416056061
LINC00378,-0.0147705555555531,4.01749194444444,-0.233252695170119,0.816861180811374,0.878926827492799,-7.19726105432686
OR9Q1,0.0104450000000003,3.28966305555556,0.23300569366077,0.817051537241839,0.879103868794542,-7.19731981164226
OR5R1,0.0170855555555547,3.55682888888889,0.232990668838819,0.817063116770515,0.879103868794542,-7.19732338378056
CRX,0.0074883333333337,3.91819861111111,0.232830621503991,0.817186466749102,0.879182932029702,-7.19736142064155
NMBR,0.0110949999999996,3.81134305555556,0.232759592696062,0.817241210826742,0.879215003525969,-7.19737829300405
FABP7,0.0459488888888915,6.45966555555556,0.232711180793203,0.817278523894994,0.879228320783578,-7.19738978994838
OTTHUMG00000020487;RP11-202G18.1,-0.0197188888888902,3.38340944444444,-0.232258211888572,0.817627666760685,0.879503057884947,-7.19749724627694
OR2F1,-0.0176166666666671,4.05250611111111,-0.232241680765976,0.817640409459916,0.879503057884947,-7.19750116395283
HPS5,0.0131950000000014,7.75792472222222,0.232234241897035,0.817646143585933,0.879503057884947,-7.19750292678399
MID1IP1,0.0553711111111088,8.42498666666667,0.232024784351,0.817807604554391,0.879649900037967,-7.19755254002178
PLXNB2,0.0237550000000013,10.0160130555556,0.231921359820148,0.81788733262856,0.879688120188,-7.19757702124956
OTTHUMG00000010691;RP11-147C23.1,-0.0110433333333333,3.56543555555556,-0.231813749824663,0.81797028928297,0.879717547025497,-7.19760248165045
BAAT,0.0098966666666662,3.98379666666667,0.231754354234473,0.818016078312763,0.879753376198661,-7.1976165295326
AC114730.8;OTTHUMG00000151478,-0.008919444444444,3.93484083333333,-0.231492700331672,0.818217799271869,0.879900736567269,-7.19767837158203
CLUHP3;KIAA0664L3,0.0096844444444466,6.50652833333333,0.23146400416871,0.818239923219073,0.879900736567269,-7.19768514969801
OTTHUMG00000036253;RP11-164O23.7,-0.0144022222222229,3.28548944444444,-0.231175028009645,0.818462724236446,0.880059260239481,-7.19775335999594
AC010096.1;OTTHUMG00000151772,0.0217888888888904,3.40791444444444,0.231065965884711,0.818546815254686,0.880106431545875,-7.19777908107404
AF064858.11;OTTHUMG00000086702,-0.0117272222222224,3.88645083333333,-0.23105338881479,0.818556512790515,0.880106431545875,-7.19778204645655
OTTHUMG00000041327;RP11-71G12.1,-0.0220016666666663,3.84530083333333,-0.230940378013417,0.818643650940347,0.880186702574492,-7.19780868457242
LOC100996583;OTTHUMG00000000819;RP3-395M20.9,0.0176738888888881,3.85414972222222,0.230801424177796,0.818750795933095,0.88026164161277,-7.19784141998789
MIR103B1,0.0211700000000006,3.62400833333333,0.230633968563668,0.818879922856687,0.880382160049323,-7.19788084388736
MIR126,-0.0133488888888897,2.50419055555556,-0.230560179754233,0.818936823868599,0.880421379153102,-7.19789820685343
TTPA,-0.0078783333333314,4.36082583333333,-0.230405527405938,0.819056084673423,0.88050422583557,-7.19793457954057
CHKA,-0.009926666666665,9.75442666666667,-0.230094962862126,0.819295590983086,0.88068625242581,-7.19800754771688
AC090505.1;OTTHUMG00000156017,-0.0180538888888888,3.44557694444444,-0.230045055836828,0.819334080747531,0.880700778499263,-7.19801926438691
