"Gene_Symbol","logFC","adjPval"
"ALG3",0.0340411744908184,0.93428047283383
"GABPA",0.0340148320694631,0.894422609287366
"PDE8B",0.0338700866734003,0.944661755704223
"WDR41",0.0336482016807267,0.906628100481627
"SH3KBP1",0.0334694883845188,0.917889139271654
"SH3GLB2",0.033455535180055,0.928789937856886
"NUBPL",0.0334332760586307,0.946923327801305
"SDSL",0.0333631917129038,0.964434280054976
"AKAP8",0.0333155852266955,0.903157423225688
"SSU72",0.0332212929904596,0.937719081414547
"MYEF2",0.0332070757658673,0.914135669552073
"ARF6",0.0330964375954075,0.906628100481627
"ANTXR1",0.0329988076179708,0.930678135878305
"PISD",0.0329595458939469,0.944570332327712
"CCZ1B",0.0328061258617378,0.887790658849087
"SLC25A20",0.0327254507723929,0.933020503913126
"DNMBP",0.0326873298463619,0.918915281277838
"CNK3/IPCEF1",0.0326152076143753,0.917016552301104
"PRKDC",0.0325800750508272,0.887781972008293
"PPM1L",0.0324383792276262,0.926175761056854
"FBXL2",0.0322937476101606,0.926433494863427
"TMPRSS5",0.0322603164318709,0.966083510856433
"RBM15",0.0321917765443542,0.909202511500478
"PLCG1",0.0321798039400445,0.894809813006253
"CHMP6",0.032157835281108,0.903157423225688
"DYRK1A",0.0320276323584867,0.83680157478072
"ISOC1",0.032019844916114,0.933014535604763
"LUC7L",0.0318502283114865,0.900649458263675
"AIFM1",0.0317824218802976,0.909202511500478
"RAB23",0.0314147941011154,0.93428047283383
"UBA1",0.0314056671598113,0.869823570416194
"UBE2M",0.031369568410236,0.903172001264378
"ANKMY2",0.031287776686197,0.943689202079779
"TGFBRAP1",0.0312165731413963,0.872482143739046
"PGRMC1",0.031210291827275,0.949470476118384
"CCDC12",0.0311731070222105,0.92863780084369
"CLIC1",0.0308838939412386,0.966503145286252
"NTM",0.0308716899908639,0.911783421176026
"DLG5",0.0308298839607604,0.927002046631285
"EDF1",0.0307378034428023,0.930025698107054
"SCD",0.0307105293836649,0.963562214829495
"CPNE3",0.0307056150965774,0.936502901599622
"CDNF",0.0306609506794731,0.937719081414547
"SEL1L",0.0306227849151792,0.898101571553263
"SREK1",0.0302548022421076,0.857878866135563
"ICOSLG",0.0302087937288071,0.945309663268511
"TRAF7",0.0301103966136465,0.885002544739356
"PNP",0.029946861030874,0.96256262529
"HUWE1",0.0299245856155075,0.844558389359351
"VCAN",0.0298816543033116,0.966614245739986
"GNAI2",0.0298759326050533,0.934455286711303
"GDAP2",0.0298521553957434,0.909174431640194
"PALS1",0.0298368010743939,0.891709865232015
"PSMD10",0.0297528196830559,0.897289906177153
"TCP1",0.029627968161261,0.899526133142053
"CIAO2B",0.029541565103222,0.927002046631285
"PHKG2",0.0294084384522995,0.954751760862699
"AKR1B10",0.0293710545541517,0.960872728466793
"PGAM5",0.0293065143683977,0.922114653003268
"OSBPL8",0.0290820712933471,0.866278866828061
"VAMP7",0.0290285400378991,0.870801736154152
"STK39",0.028927292600196,0.949608205168562
"GPS1",0.0289098234424774,0.895453431567103
"SRPK2",0.0288968626185273,0.900649458263675
"SLC24A2",0.0288227364528568,0.956700407759502
"BRAP",0.0287910718778353,0.894403667570579
"MTA1",0.0287841467501568,0.91410137785301
"CASK",0.0286090312965079,0.936736851101677
"PHOSPHO1",0.028473619608663,0.952729142108253
"TMEM201",0.0283775957424197,0.900649458263675
"PANK2",0.0281821513442164,0.90663573545012
"SMTN",0.0280033220777582,0.967446893263807
"ARHGAP27",0.0279763353149107,0.892168714783296
"RGS17",0.0278972139398679,0.957023275791958
"OSBPL5",0.0278594990679331,0.886344135094782
"GGCX",0.0274121927070423,0.954983989767689
"WDR74",0.0273100424012478,0.885266325866907
"ABI1",0.027239380338985,0.897989460119114
"MAP2K6",0.0270533235904544,0.930678135878305
"TCEAL4",0.0269874664601861,0.947160316845721
"KICS2",0.0269346465187343,0.946923327801305
"KLHL36",0.0267679220200918,0.931666008901801
"DCTN1",0.0267116033491988,0.900872039553959
"DCK",0.0266843122318114,0.923684830828435
"EMC4",0.0266783344632664,0.899951440780762
"RASAL2",0.0266639641729318,0.914135669552073
"IFT27",0.0266430474028514,0.9228265951449
"CHD4",0.0265360541275399,0.919716063428873
"BBS2",0.0263985613765918,0.921646838593276
"ABCB10",0.0263592408287767,0.909512483578741
"OSGEP",0.0263306808967041,0.898966735182106
"PTPRA",0.0262901887916538,0.920107727693768
"NEB",0.0262527100475483,0.944570332327712
"RRAGA",0.0260599965219566,0.925845953670311
"FAM177A1",0.0259977498476065,0.938115658709876
"FAH",0.025988613146696,0.957621531588576
"DBN1",0.0259314430122135,0.946923327801305
"F3",0.0257155013034982,0.968666663862646
"VOPP1",0.025701363244119,0.946923327801305
"TRIP11",0.0255982210796102,0.928789937856886
"ITGA1",0.0255286130828001,0.984160883620121
"DSC1",0.0254987316748654,0.975647740663883
"SRSF11",0.0253479237200445,0.942982142444749
"NDUFA4L2",0.0253357731375736,0.94753812984161
"POLR2A",0.025280848811045,0.937148298698427
"ATXN2",0.0251247614148582,0.953410782610036
"WWC3",0.0250208175161815,0.932725691572327
"PTP4A3",0.0250096152114949,0.94354174845081
"PPWD1",0.0249746524994405,0.955511805828286
"SETD3",0.0249483566678546,0.90524419323908
"PCK2",0.0248956582405722,0.975591353427543
"NDUFAF6",0.024882068436975,0.944661755704223
"IGKV1-8",0.0248322713852724,0.958849759852145
"DAB2IP",0.0247927108712407,0.942152835175884
"IFT81",0.0247790190820609,0.940299832104778
"TBC1D9B",0.0247382267985135,0.911783421176026
"ALG8",0.0245270967149445,0.944570332327712
"RFC5",0.0243959126552484,0.944704583774384
"TAPT1",0.0243327793038164,0.940299832104778
"STXBP6",0.0243280880309555,0.975647740663883
"WDFY1",0.0242056024766999,0.957023275791958
"CHMP1B",0.0240466627267697,0.939342000946041
"SCN4B",0.0240320190136192,0.975989628083511
"HYOU1",0.0240279067934388,0.905803431728426
"RIT1",0.0239620315130935,0.949470476118384
"COMMD3",0.0238843120451033,0.963913717651107
"CLIC6",0.0236776349501628,0.988164178990965
"SPG21",0.0235834158980284,0.92863780084369
"NEO1",0.0235491194747937,0.957023275791958
"NCLN",0.0235043180092394,0.900355576854562
"BLOC1S3",0.0234071362853374,0.937283713412749
"CCT2",0.023361221852559,0.897289906177153
"VPS33B",0.0232479618759385,0.908312623117712
"ZHX1",0.023236018742792,0.967446893263807
"LIMS1",0.0231675773130817,0.969974738874546
"MTPN",0.0230328293647375,0.946923327801305
"ANAPC10",0.0230186884553918,0.923807587239606
"COPS3",0.0229213367670731,0.921646838593276
"SSH3",0.0229017315469235,0.946923327801305
"SPARC",0.0227982268464721,0.966514509650556
"UCHL1",0.0226418957337469,0.969920352123296
"NUP160",0.0225819030855625,0.930678135878305
"ZMYM2",0.0225548035404621,0.946923327801305
"SULT4A1",0.0224536474036068,0.967446893263807
"EEF1E1",0.022421206370975,0.90524419323908
"BCLAF1",0.0222572681812263,0.960168211129687
"MDN1",0.0222071636206449,0.932584439252336
"ARMCX2",0.0221992649752689,0.932951648881525
"NUP88",0.0221606493501199,0.951938856726566
"RPS6",0.0221567490893371,0.93428047283383
"ZDHHC14",0.0221106092802374,0.960066471325853
"CTBP2",0.0220499302907644,0.944661755704223
"CTSD",0.0220164230818671,0.966819049907445
"UFSP2",0.02189392444566,0.946923327801305
"BAG1",0.0218709082511053,0.946923327801305
"TRAPPC9",0.0218408080215884,0.900798347549521
"AASDHPPT",0.0216904713081671,0.947786465974422
"MECP2",0.0216861691761938,0.970917175028363
"PRPF40A",0.0216558223923755,0.944531242431521
"MID1",0.0215431645081514,0.942152835175884
"BLTP3B",0.021535362844503,0.933244534421672
"HADHA",0.0213688106721719,0.947751168767652
"UMAD1",0.0213533460918081,0.97013193687765
"RHOT2",0.0213482648972025,0.941620720833609
"SETD7",0.0212762618888949,0.946941953324882
"SMG5",0.0212162876163386,0.935736537814341
"GYG1",0.0211423023558872,0.972013249180393
"PRKAG2",0.0211269622265782,0.944570332327712
"LMF2",0.0210223901553537,0.953410782610036
"ZFYVE16",0.0209795172856211,0.95371320452528
"GRAMD4",0.0208890604978471,0.952729142108253
"MRTO4",0.0208511306116534,0.923755326135734
"CUL2",0.0208188227874295,0.935176792106117
"TRPM2",0.0205269766617322,0.935736537814341
"AAGAB",0.0204521349235351,0.926653604166607
"CDC23",0.0204260523911373,0.924485240631659
"DCUN1D4",0.0203608089839928,0.952743782973553
"DMXL1",0.0203190405546483,0.922114653003268
"SLCO2B1",0.0202850976564228,0.927002046631285
"N4BP1",0.0202021227589908,0.936502901599622
"PRAF2",0.0201340713278064,0.94753812984161
"MEF2D",0.0200336578820588,0.973764400077676
"HNRNPUL1",0.0199846815445373,0.958612332599427
"TSN",0.0198345130237385,0.929044942194351
"PPP3CC",0.0198338791926469,0.97013193687765
"IGSF6",0.019740799684782,0.958226611268804
"LRRC8C",0.0193862854135496,0.960825409904087
"TAF7",0.0193691112274523,0.957023275791958
"ANKFY1",0.0192892175581374,0.945195928164624
"NRCAM",0.0192703285988642,0.972013249180393
"NEBL",0.0191992466842219,0.981848170780109
"PTK7",0.0191880387172123,0.975647740663883
"AK1",0.0191755019972728,0.974478601986957
"DNAJC16",0.0191230798571791,0.945195928164624
"RPL28",0.0189503532863373,0.956065343401136
"AVIL",0.0188230014114303,0.995190605516693
"CYP46A1",0.0188011652318076,0.972013249180393
"CFAP36",0.0184242615935357,0.957535324812697
"NPRL3",0.018420318419472,0.969174616311602
"TNPO1",0.0181835088620605,0.936736851101677
"UBR4",0.0181368172986023,0.886185828413406
"DNAJC12",0.0181363440190214,0.975084910497543
"AP3M1",0.0179485952873364,0.946923327801305
"XPO7",0.0178269750610269,0.932951648881525
"CYP2U1",0.0177413741336405,0.972340932600028
"LRRC8D",0.0177191701844324,0.945195928164624
"LUZP1",0.0176602820041971,0.975647740663883
"METTL13",0.0176546241628888,0.932951648881525
"LYST",0.017556357330097,0.954983989767689
"CUL9",0.0174903067314869,0.971902934995641
"MTA3",0.0174059279420611,0.952729142108253
"HCFC2",0.0173362838136093,0.956909732049713
"PGM1",0.0172718473826201,0.957023275791958
"ACP1",0.0172087166878399,0.960872728466793
"CAMSAP1",0.017072886528652,0.957023275791958
"PGBD5",0.0167020335572987,0.973764400077676
"COX18",0.016629033524528,0.954760800995038
"PFKFB4",0.0166285053023802,0.964177678865681
"DPY19L4",0.0166164924749852,0.941273997962232
"SLCO1C1",0.0165204162682073,0.965052584486874
"EFNB2",0.016500863640676,0.984160883620121
"PAF1",0.016491034924325,0.934785662242779
"BICD2",0.0164322464686553,0.969081157345943
"TIMP2",0.0163901902921975,0.975647740663883
"TIAL1",0.0163445193087348,0.931097928605667
"EIF4E2",0.0161336545652162,0.944533686955186
"TRAPPC6B",0.0160870682039782,0.935736537814341
"DHODH",0.0160847967372231,0.960872728466793
"ZRANB2",0.016058369023991,0.967446893263807
"BBOX1",0.0160223375489696,0.981848170780109
"WIPI1",0.0159826209124905,0.960855831344909
"SMARCA5",0.0159470101393921,0.968801151744034
"LAS1L",0.0159428007476272,0.94354174845081
"KIF1B",0.0158601130028746,0.957023275791958
"NECAB1",0.0158398189183639,0.975084910497543
"ADIRF",0.0156943575141728,0.992125693792915
"PNO1",0.0156412638952483,0.960872728466793
"HSPH1",0.0155762875291732,0.972041087349073
"KPNB1",0.0155261934041402,0.951909841633616
"CAPRIN1",0.0153322412418238,0.957023275791958
"UBE4A",0.0152088091978264,0.93428047283383
"STRIP1",0.0151500858949074,0.94063666022125
"DTD2",0.0151220034504407,0.949659177809158
"CNIH4",0.0151052099380591,0.962590662504558
"CFL2",0.0151008472582177,0.968291795747132
"TMEM30A",0.0149864167564804,0.980355119039419
"STIM2",0.0149259281583589,0.972013249180393
"COMMD7",0.0147838080242142,0.952130233039509
"HNRNPH2",0.0147257741373927,0.954760800995038
"ACADVL",0.0147245504523461,0.963913717651107
"JMJD6",0.0146684886559765,0.968962941355874
"ANKRD44",0.0145976262784622,0.957535324812697
"STK38L",0.0139685504707305,0.964155018275108
"MAP4K2",0.0138305757858568,0.954983989767689
"NAP1L4",0.0136952152308787,0.964177678865681
"ATP11A",0.0136822499247842,0.971046573951105
"PITPNA",0.0136584655709449,0.959122243022117
"ZNF330",0.0135918357299669,0.971007937779215
"RPS11",0.0134776873279616,0.955511805828286
"NOP56",0.0134545786832838,0.972013249180393
"RAB33B",0.0133610995342908,0.959919356854808
"TARDBP",0.0133414056624748,0.958521808948309
"SLC12A9",0.0132478375620932,0.971007937779215
"UPF2",0.0132169195312741,0.964803580846187
"DENND3",0.0131091886556893,0.970836729819425
"PARD3",0.0129168706501126,0.977070564047117
"MKRN2",0.0128280913180205,0.969174616311602
"EIF3J",0.0128217410258227,0.967291520239352
"SPIRE1",0.0127729904132696,0.965746579034255
"DDX23",0.0127310837931471,0.97248813369383
"SNX3",0.0126942695922452,0.970836729819425
"STAT5B",0.0126630254378277,0.972013249180393
"NELFE",0.0126400980597055,0.974849019084234
"PFDN6",0.0125549607122633,0.982640130546681
"PCID2",0.0125418571428604,0.958612332599427
"EMC1",0.0123178005483879,0.960224451113785
"NUDCD3",0.0122799107096636,0.976691288688797
"TMEM41A",0.0122533385314521,0.963224435655757
"TBC1D15",0.0120714379547824,0.956362538067893
"UROD",0.012060669600686,0.975647740663883
"SF3B5",0.0119994180844234,0.975635116260368
"TMT1B",0.0119778543716746,0.99112922568191
"PCNT",0.0119564248617445,0.95927204686503
"MDM1",0.0119283852269136,0.971007937779215
"DBNDD1",0.01189576973331,0.98640428905215
"TSNAX",0.0117746871693161,0.964155018275108
"PRMT5",0.0117155765161208,0.96203123897146
"TTC39A",0.0116624401416665,0.976016428988409
"BIRC6",0.0113187673659398,0.967446893263807
"MTMR14",0.0111607713161419,0.971902934995641
"PHGDH",0.011106461319919,0.984160883620121
"IPO5",0.0111041466582922,0.964177678865681
"ALG1",0.011098159457303,0.972013249180393
"TIPRL",0.0110396066376133,0.973764400077676
"CLCC1",0.0109845891910236,0.972013249180393
"CCDC43",0.0109274929635284,0.976562796603807
"GMPR2",0.0109194678454614,0.972013249180393
"TP53I11",0.0108643907969306,0.992115711715746
"MED17",0.0107288193465278,0.966909777761942
"UBQLN1",0.0104724390860564,0.981176018166232
"PIH1D1",0.0104023936710833,0.972013249180393
"XRCC5",0.0103298985195792,0.977282518439843
"ORMDL3",0.0103234413317637,0.982640130546681
"TMEM67",0.0102750331857902,0.975647740663883
"ABRACL",0.0102626598757238,0.980462771609332
"HADHB",0.0102136886565312,0.975647740663883
"AIP",0.0100894131735103,0.975647740663883
"SRRM2",0.0100541212165108,0.986997755617069
"MARK1",0.0099269924484382,0.978055975500838
"LARP7",0.00989667745983258,0.975647740663883
"DENND4C",0.00981349594419001,0.983651568648405
"HMGN2",0.00975267729884877,0.984383322598963
"FAM234A",0.00971767195341577,0.981848170780109
"AKAP2",0.00960410177852022,0.986284139069554
"ARHGAP31",0.00959054434607953,0.984160883620121
"NRXN1",0.00954225083377302,0.986675384296679
"ZNF143",0.0095128276214238,0.973290838155788
"CACNA1B",0.00949778185855532,0.992115711715746
"RO60",0.00927308173900876,0.975647740663883
"PAAF1",0.00926389463062538,0.980462771609332
"SF3B6",0.00902560097293659,0.979092979280338
"MAGI1",0.0089702263439122,0.985408351987529
"PITRM1",0.0089093237483322,0.993162197955777
"TTC1",0.00884550910980231,0.972013249180393
"IREB2",0.00880455320177109,0.984160883620121
"CAMKV",0.00878837737866967,0.996075906013764
"HDGFL2",0.0087257074015028,0.983511646197789
"WDR82",0.00862437121010462,0.98722774019893
"ESYT2",0.00858301721454602,0.972013249180393
"KHDRBS3",0.00852062640013607,0.99112922568191
"VPS29",0.00850824664497374,0.969081157345943
"CYFIP2",0.00844627455273894,0.975591353427543
"NAXE",0.0083791498659469,0.975084910497543
"OTUB1",0.00835700540290851,0.979665392309093
"ZC3HAV1",0.00835253556215854,0.984667223041256
"DEPTOR",0.0083448136074864,0.988164178990965
"TMEM38A",0.00833731924121128,0.984160883620121
"MTMR6",0.00833390230304332,0.97388863719172
"HGS",0.0081487455315159,0.977070564047117
"ERMN",0.00810597044661598,0.995406202583447
"MSTO1",0.0078677411436594,0.97924766206328
"ANXA7",0.00765645513383184,0.976562796603807
"STXBP3",0.00764862211017991,0.983416347337006
"STX8",0.00764002702099553,0.982313039243236
"VLDLR",0.00760981316313902,0.989031372480004
"GIGYF2",0.0076075368637305,0.976801204744594
"MDH1",0.00743467147440846,0.984160883620121
"LRATD2",0.00743145029663239,0.988205702418024
"ASAP1",0.00733628156881316,0.976016428988409
"INPP1",0.00729465795776285,0.982640130546681
"NEDD4L",0.00722487695970919,0.99112922568191
"BRIX1",0.00717389900434107,0.972013249180393
"MACROH2A1",0.00716270628714888,0.988164178990965
"FXR1",0.00708074566834327,0.971046573951105
"TXNDC12",0.00685545006379407,0.984160883620121
"H3-3A; H3-3B",0.00676506447999081,0.993162197955777
"UBE2V2",0.00675523310216697,0.978296054909856
"QPCTL",0.00639747020268633,0.984160883620121
"ADCK5",0.00635469864759042,0.990892221726981
"RNF121",0.00615594551012766,0.981848170780109
"FAM13C",0.00581008359619073,0.99112922568191
"PLPBP",0.00575621797059078,0.99025525493645
"HSPBP1",0.00571516432500729,0.980462771609332
"TMF1",0.0057085266028114,0.985408351987529
"ROBO2",0.00557847061850048,0.993162197955777
"ADCY8",0.00556052738953383,0.995077003817007
"SPTAN1",0.00554220490790946,0.980844768537711
"FARSB",0.00553882465979605,0.99112922568191
"TBL1XR1",0.00546016001134042,0.983963320008897
"ZC3H7A",0.0054283476314172,0.984667223041256
"PHLPP1",0.00541682388116538,0.992623526787017
"SLC30A10",0.00535769028916722,0.99025525493645
"SLC12A6",0.00490491530325787,0.99112922568191
"MEN1",0.00488586567407534,0.985408351987529
"MARS1",0.00485397028678491,0.984160883620121
"ERLEC1",0.00468316422324833,0.99112922568191
"STK11IP",0.00467801282061053,0.985397876336314
"KIF2A",0.00462467303207603,0.99112922568191
"GORASP1",0.00461204779405122,0.99112922568191
"BBS1",0.00457885777188416,0.986155625512245
"RASGRP2",0.00450349713324716,0.99112922568191
"EIF3K",0.00444162342953547,0.984160883620121
"RAF1",0.004390596808312,0.986155625512245
"RHOG",0.00434957086388366,0.995653250617132
"RAB1B",0.00410262612224344,0.989272101705884
"IGLV3-21",0.00403364673341411,0.996813384918165
"SGCE",0.00398055989224311,0.996813384918165
"ATXN2L",0.00368005106072644,0.993162197955777
"DST",0.00360374943282871,0.990892221726981
"GDI1",0.00351583268374256,0.992115711715746
"CDH10",0.00350253558107028,0.995653250617132
"ESYT1",0.00349605553271637,0.988245311184397
"MAD1L1",0.00340408473626663,0.99112922568191
"PUM1",0.00331624694015176,0.992269724283165
"MRPS5",0.00331484067540977,0.993162197955777
"FBL",0.0032771302975263,0.995406202583447
"VIPAS39",0.00327229141426066,0.99112922568191
"PLXNA1",0.00317264506275095,0.993962108025374
"SLC38A3",0.00312538986064048,0.995653250617132
"PITPNM1",0.00300783753278466,0.995653250617132
"SUMO3",0.00299550239165036,0.992115711715746
"USP54",0.00290937555456594,0.996260963634093
"ASPSCR1",0.00288172662177821,0.992792669274264
"AP4S1",0.00287765175102006,0.99112922568191
"TBL1X",0.00283688287770456,0.995406202583447
"SRSF3",0.00271866242886354,0.995406202583447
"EIF4G3",0.00260867748891513,0.993128633326715
"C19orf53",0.00258194825768854,0.995653250617132
"EEIG2",0.00251567433594779,0.996260963634093
"DLG2",0.00250678228498202,0.99667685329047
"TRAPPC12",0.00245740230070979,0.992269724283165
"CYSTM1",0.00238777349310926,0.995406202583447
"BCAS2",0.0023104154523681,0.996247859827943
"ETHE1",0.00222908803524824,0.996813384918165
"FUNDC1",0.00221167610541428,0.995653250617132
"LSM7",0.00210018539207724,0.994334435778388
"CCDC8",0.0020873214278101,0.996075906013764
"STARD13",0.00205430290567499,0.996247859827943
"CDKN2C",0.00199349215122435,0.996813384918165
"KLC1",0.00185080698521034,0.996813384918165
"TRAPPC2L",0.00184511011538646,0.993146823051164
"IARS1",0.00163257358605406,0.996704924557596
"CLIP3",0.00157318070907309,0.996813384918165
"ITM2C",0.00140982335139128,0.998069668526805
"DLC1",0.00125974107884108,0.996813384918165
"GET1",0.0012231860701668,0.996508101771484
"RPL12",0.00117787757951682,0.996813384918165
"SFXN3",0.0011584405125582,0.996909181211369
"TUT4",0.00109345319415954,0.996813384918165
"TRIO",0.00103246804128077,0.996813384918165
"FSD1",0.00102265967132986,0.999099158101248
"AP3B1",0.000987733474714148,0.996813384918165
"FBXL4",0.000981173895220344,0.998365102172085
"CTIF",0.000945414794072619,0.997038528026779
"CCDC134",0.000938150350637379,0.99896377727633
"GNPAT",0.000818373113812498,0.997563084279635
"C11orf68",0.000816216091539701,0.996813384918165
"RAB10",0.000804465850031022,0.997052848897299
"DNAJC1",0.000483010978439502,0.999407632725032
"LRRC4B",0.000448254009013382,0.999639955795532
"SHFL",0.000443111395493467,0.999596059145717
"FAM210B",0.000388437669751163,0.999596059145717
"NR3C1",0.000382712631897597,0.999596059145717
"RPL9; RPL9P7; RPL9P8; RPL9P9",0.000367000738414447,0.999407632725032
"UBXN1",0.000351627383600395,0.999407632725032
"SEPTIN8",0.000153109383742134,0.999710669772489
"THOC2",0.00014085499093941,0.999710669772489
"TUBA4A",3.46750246826844e-05,0.999876029251683
"BMPR2",-7.55328426826907e-05,0.999710669772489
"DDAH1",-0.000113226819120626,0.999710669772489
"RPL24",-0.00028371398597038,0.999596059145717
"WDR1",-0.000329012906890469,0.999596059145717
"BAG3",-0.000347900678612234,0.999596059145717
"PAFAH1B1",-0.000354202808466653,0.999407632725032
"RGS3",-0.000574348421551463,0.999596059145717
"SLC31A1",-0.000750893187808188,0.999407632725032
"TMEM231",-0.000782008563247061,0.999407632725032
"MIEF1",-0.00101903511518309,0.996813384918165
"TFG",-0.00111722523335978,0.995653250617132
"RPS6KA2",-0.00138663231407676,0.997065490482831
"CYTH1",-0.00150684098863252,0.996813384918165
"SECISBP2L",-0.00173785023205753,0.996813384918165
"ABCB7",-0.00183654396968613,0.995653250617132
"RPL30",-0.0019544529511677,0.995653250617132
"FBXW11",-0.00201394730015636,0.994019727870419
"RDX",-0.0022426928908299,0.996075906013764
"WASF2",-0.00229779479726666,0.996260963634093
"COPS8",-0.00233205629418443,0.99394669380372
"ERCC1",-0.00243001133057419,0.995406202583447
"UBA5",-0.00248878036603273,0.993962108025374
"LSM14A",-0.00258770636383776,0.996813384918165
"PDE2A",-0.00270584237740934,0.997599564965998
"L1CAM",-0.00287030996681281,0.996909181211369
"RNF14",-0.00302881206259364,0.993128633326715
"SHMT1",-0.00304667979677653,0.996075906013764
"SIGMAR1",-0.00311425013637923,0.992115711715746
"IAH1",-0.00332310572701822,0.992269724283165
"CNOT3",-0.00347878039878768,0.98640428905215
"TPP1",-0.00359916494208612,0.994710851774619
"ABHD16A",-0.00365463771309571,0.992115711715746
"NEDD4",-0.00371388348948187,0.995653250617132
"BLTP1",-0.0037381259362359,0.99112922568191
"TTC5",-0.00374767044692437,0.992269724283165
"NUDT19",-0.00378742483802164,0.99112922568191
"SIAE",-0.00397361289302545,0.992269724283165
"AMZ2",-0.00398152214256786,0.995653250617132
"GPC4",-0.00404288655463603,0.993962108025374
"PPP6R2",-0.00412238039405644,0.990892221726981
"TRAFD1",-0.00429841896802419,0.993162197955777
"MT-CO1",-0.00438713111598865,0.995406202583447
"PURB",-0.00439181849118064,0.99112922568191
"PHACTR1",-0.00451055284856317,0.995720856549724
"MAEA",-0.00466435574828772,0.988164178990965
"NHLRC2",-0.00474563627619951,0.994019727870419
"RNF25",-0.00489989225195142,0.98911470896197
"PAPSS1",-0.00493171743537602,0.995406202583447
"WASHC3",-0.00503368583546671,0.985452500110916
"ART3",-0.00512463832955135,0.995653250617132
"C19orf12",-0.00518358298655741,0.985408351987529
"CDC42",-0.0053767036739103,0.992115711715746
"RIOK3",-0.00544009623630526,0.99112922568191
"ELOB",-0.0054511217395099,0.984684304372516
"GBP4",-0.00573672521346147,0.992115711715746
"SEC62",-0.00574917512534689,0.986155625512245
"WWOX",-0.00580118649999051,0.995653250617132
"MAP3K7",-0.00589860344305038,0.988164178990965
"PFKM",-0.00604550128390358,0.984160883620121
"CD46",-0.00607150476697349,0.992125693792915
"C6orf89",-0.00610396505383459,0.981176018166232
"AGPAT1",-0.00613268467876971,0.981195833709785
"COMMD5",-0.0061883217223162,0.982640130546681
"SPRYD7",-0.00619488544333446,0.984036865874937
"RASA1",-0.00620610239530528,0.982244348270117
"RCOR3",-0.00621576154789683,0.986155625512245
"ACP6",-0.00657380723509782,0.995406202583447
"SEC11C",-0.00667434814077694,0.982640130546681
"ENAH",-0.00676401180787423,0.984160883620121
"STAU1",-0.00680117598262342,0.976691288688797
"NUDCD2",-0.00686782645681561,0.983963320008897
"NEDD8",-0.00687141099955291,0.98448733528711
"KCTD6",-0.0068951532016639,0.988188756529154
"TLR3",-0.00694423046192494,0.984160883620121
"SANBR",-0.00704782143867266,0.98804354659612
"BRK1",-0.00732451144635693,0.985408351987529
"CNOT9",-0.00738515894857628,0.977288569709531
"CALM3",-0.00746816152404328,0.980317833479775
"TRMT10A",-0.00755108055574283,0.980005991502597
"ERCC2",-0.00758690733590406,0.986155625512245
"TRIM65",-0.00759483684949025,0.991036051281555
"CLPP",-0.00768560318591582,0.97924766206328
"ROCK2",-0.00769866096843153,0.969081157345943
"SHTN1",-0.00778257244496672,0.990892221726981
"BCL2L2",-0.00781542560620796,0.97670265669301
"HMGN4",-0.00785555085976775,0.993128633326715
"TMTC3",-0.00788329771502561,0.980847634682159
"ATXN10",-0.00805868462333592,0.97670265669301
"RETREG3",-0.00823235379783593,0.971046573951105
"MICAL3",-0.00825150122006058,0.976350690539701
"SMCHD1",-0.00826273023296764,0.976016428988409
"MT-CO3",-0.0084490844333116,0.992269724283165
"ARFGEF1",-0.00853837175637651,0.972013249180393
"BCAP29",-0.00856038669304837,0.979665392309093
"SEPTIN2",-0.00858358891837696,0.986284139069554
"IQSEC2",-0.00861950788473997,0.991256921797897
"LNPEP",-0.00868146166266826,0.983963320008897
"PDE1C",-0.00877510975675833,0.991864798620932
"FNDC3A",-0.00882948801613281,0.974301005810731
"GLDN",-0.00883985120867958,0.983963320008897
"TASOR",-0.00917992817587532,0.983022847852934
"MAP3K20",-0.00949085973043395,0.984160883620121
"IL1RAPL1",-0.00958143703102632,0.976562796603807
"ITSN1",-0.00966636802255394,0.972340932600028
"JUP",-0.0099137278283532,0.992623526787017
"SEPTIN7",-0.00995867104713533,0.981176018166232
"ACSF2",-0.0100295481806505,0.982531215434267
"MYO6",-0.0101078122025626,0.972320913964158
"GCLC",-0.0101497661233907,0.976016428988409
"STAT5A",-0.0101559075815869,0.979665392309093
"AGO3",-0.0102697100953257,0.953694675658805
"PPP2R5A",-0.0103803518642263,0.975647740663883
"ANO8",-0.0105628967563369,0.982640130546681
"P4HTM",-0.0105966339827877,0.959289717930982
"TMEM106B",-0.0106350464666827,0.992125693792915
"H2AX",-0.0107818343512953,0.97924766206328
"PGK1",-0.0108149350736966,0.970712337543096
"RGS7BP",-0.0108622601089241,0.986155625512245
"PSMD6",-0.0108917865833078,0.957302435072592
"AP2A2",-0.0109164360792846,0.969274088384778
"PEX14",-0.0109431286756649,0.974752147234495
"SUGCT",-0.0110491565278004,0.971046573951105
"MAP2K5",-0.0111371751830101,0.980317833479775
"AAAS",-0.0113334091572357,0.957023275791958
"SCP2",-0.0113527168578962,0.975647740663883
"CSTF2",-0.0113715675511159,0.972013249180393
"CYRIA",-0.0113781271289302,0.975628370689989
"KAT7",-0.0114576504373272,0.967446893263807
"LTBP3",-0.0116399300294425,0.976016428988409
"FABP6",-0.0116439879287,0.98448733528711
